0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2376,2386,1210,3937,4775,4032,3929,3430,2872,4477,3152,3087,3771,4006,4658,3790,3135,1897,1753,3562,2444,3535,4313,3136,1560
2171,2181,1369,4617,4570,3827,3724,3225,2667,4819,2947,2882,3566,3801,4453,3584,2930,1692,1548,3357,2239,3329,4108,2931,1355
2232,2241,1535,4672,4630,3888,3784,3286,2728,4880,3008,2943,3627,3862,4517,3645,2991,1753,1608,3418,2300,3390,4172,2995,1416
2065,2075,1205,4464,4464,3721,3618,3119,2562,4714,2842,2777,3460,3696,4348,3479,2825,1587,1442,3252,2134,3224,4003,2825,1249
1969,1979,1465,4723,4368,3625,3522,3023,2465,4617,2745,2680,3364,3599,4251,3383,2729,1489,1344,3155,2037,3128,3906,2729,1214
1879,1889,1676,4935,4278,3535,3432,2933,2376,4528,2656,2591,3274,3510,4162,3293,2639,1444,1300,3066,1947,3038,3817,2639,1315
2333,2343,1499,4226,4732,3989,3886,3387,2829,4981,3109,3044,3728,3963,4615,3746,3092,1854,1710,3519,2401,3491,4270,3093,1517
2264,2274,1506,4490,4663,3920,3817,3318,2760,4913,3041,2976,3659,3895,4547,3678,3024,1786,1641,3451,2332,3423,4202,3024,1448
2033,2043,1413,4672,4432,3689,3586,3087,2529,4682,2809,2744,3428,3664,4316,3447,2793,1555,1410,3220,2101,3192,3970,2793,1061
2357,2367,1599,4688,4625,4013,3887,3411,2853,5005,3110,3068,3752,3987,4395,3748,3117,1879,1734,3521,2425,3493,4050,2873,1541
2317,2327,1738,4827,4451,3973,3713,3371,2813,4966,2937,3028,3712,3948,4222,3574,3077,1821,1677,3347,2385,3319,3876,2699,1665
2036,2046,2043,5179,4274,3692,3535,3090,2532,4684,2759,2747,3431,3667,4044,3396,2796,1795,1650,3169,2104,3141,3699,2521,1666
2053,2063,1657,4915,4452,3709,3606,3107,2549,4701,2829,2764,3448,3683,4321,3466,2812,1573,1428,3239,2121,3211,3976,2799,1406
1901,1911,1650,4909,4300,3557,3454,2956,2398,4550,2678,2613,3296,3532,4184,3315,2661,1421,1277,3088,1970,3060,3839,2661,1292
1948,1958,1257,4516,4347,3604,3501,3002,2444,4596,2724,2659,3343,3579,4230,3362,2708,1470,1325,3134,2016,3107,3885,2708,1132
2251,2223,2145,5328,4096,3857,3358,3269,2711,4774,2582,2926,3610,3770,3867,3219,2975,1974,1829,2992,2160,2964,3521,2344,1845
3649,3672,2075,3644,4770,4072,5009,4363,3805,4184,4424,3186,2854,4940,4121,5111,3016,2604,2223,4884,3731,4623,5160,3878,1399
3338,3482,2690,3685,4342,3452,4562,3915,3379,3521,4129,2656,1988,4187,4049,4861,2487,2427,2088,4588,3409,4197,5112,4518,1511
3350,3374,2006,3634,4759,4062,4775,4129,3571,4344,4126,3011,2713,4705,4111,4813,2842,2306,1924,4585,3432,4389,5326,3809,1101
3007,3151,2527,4069,4627,3737,4348,3702,3144,3806,3804,2427,2129,4200,4334,4491,2257,2096,1757,4264,3078,3962,4899,4186,1059
3586,3730,2423,3636,4907,4017,4927,4281,3723,4087,4383,3027,2554,4857,4113,5070,2858,2675,2336,4843,3657,4541,5478,4226,1495
3117,3261,2194,3746,4803,3913,4458,3812,3254,3982,3914,2634,2337,4388,4222,4601,2465,2206,1867,4374,3188,4072,5009,3997,1169
3431,3576,2536,3751,4601,3711,4682,4035,3568,3781,4228,2791,2248,4446,4308,4915,2621,2520,2181,4688,3502,4386,5232,4339,1529
3231,3368,3028,3475,4131,3241,4382,3736,3257,3311,4006,2503,1777,3976,3838,4682,2334,2480,2141,4466,3302,4075,4933,4484,1593
2960,3097,2780,3796,4276,3386,4169,3522,2986,3455,3736,2278,1774,4045,3983,4468,2108,2060,1721,4195,3031,3804,4719,4151,1145
2681,2826,2875,4139,4622,3573,4023,3377,2819,3802,3479,2247,2030,3953,4329,4166,2078,1770,1431,3938,2752,3637,4574,3861,991
2535,2680,2931,4435,4818,3538,3877,3230,2672,3966,3333,2101,2072,3807,4493,4020,1931,1736,1529,3792,2606,3490,4427,3715,1089
2424,2550,2971,4430,4459,3184,3632,2986,2450,3639,3199,1773,1745,3603,4166,3932,1604,1606,1462,3659,2495,3268,4183,3585,1129
2055,2199,2966,4583,4337,2979,3396,2750,2192,3631,2852,1541,1736,3326,4158,3539,1372,1256,1226,3312,2126,3010,3947,3234,1123
3562,3698,2883,3379,4394,3504,4712,4066,3587,3574,4337,2834,2040,4239,3856,5012,2664,2829,2490,4796,3633,4405,5136,4814,1942
3124,3268,2633,3924,4475,3585,4347,3701,3165,3654,3914,2457,2021,4230,4182,4647,2287,2213,1874,4374,3195,3983,4898,4303,1297
3338,3475,3154,3514,4171,3281,4489,3843,3364,3350,4114,2610,1817,4015,3878,4789,2441,2606,2267,4573,3409,4182,4912,4591,1719
3069,3205,3251,3528,3839,2949,4116,3469,3001,3019,3844,2237,1385,3684,3546,4415,2067,2417,2193,4304,3140,3720,4581,4321,1617
2505,2642,3115,4234,4308,3149,3714,3067,2531,3488,3281,1823,1593,3596,4015,4013,1653,1777,1761,3740,2576,3349,4264,3756,1321
2734,2870,3235,3900,4048,3035,3885,3238,2759,3228,3509,2006,1392,3663,3755,4184,1836,2082,2096,3969,2805,3577,4435,3986,1564
2522,2658,3329,4000,4126,2967,3673,3027,2547,3305,3297,1794,1424,3496,3833,3972,1625,1870,1893,3757,2593,3365,4224,3774,1616
2297,2433,3214,4456,4324,2970,3505,2859,2322,3504,3072,1645,1610,3418,4031,3804,1476,1507,1530,3531,2368,3140,4056,3486,1372
2128,2264,3243,4415,4277,2859,3336,2690,2153,3463,2903,1477,1569,3307,3990,3635,1307,1463,1486,3363,2199,2971,3887,3380,1401
2283,2419,3443,4143,4011,2756,3387,2740,2308,3191,3058,1508,1297,3204,3718,3686,1339,1631,1654,3518,2354,2991,3937,3535,1552
2839,2976,3055,4012,4319,3306,3990,3344,2865,3499,3615,2112,1663,3853,4026,4290,1942,2112,1853,4074,2910,3683,4541,4092,1384
3873,4009,3150,2992,4205,3315,4793,4256,3787,3384,4605,3023,2064,4049,3469,5202,2854,3348,3009,5098,3943,4507,4946,5125,2461
3265,3401,3289,3050,3720,2830,4294,3648,3180,2899,3998,2416,1505,3564,3427,4594,2246,2740,2401,4491,3336,3899,4461,4517,1853
3578,3715,3196,2935,3597,2707,4185,3662,3333,2776,4311,2729,1498,3441,3304,4746,2544,3072,2733,4642,3649,4051,4338,4831,2185
4137,4273,2781,2521,3646,2971,4410,3887,3813,3040,4498,3288,2146,3705,2997,4611,3119,3613,3274,4586,4208,4165,4396,4562,2726
3770,3906,2753,3181,4242,3352,4838,4192,3723,3422,4545,2959,2107,4087,3658,5138,2790,3037,2698,5005,3841,4443,4984,4556,2150
3034,3170,3334,3255,3787,2897,4064,3417,2949,2967,3767,2185,1333,3632,3494,4363,2016,2479,2446,4260,3105,3668,4529,4286,1864
2576,2712,3548,3871,3740,2568,3606,2959,2491,2919,3309,1727,1025,3216,3447,3905,1512,2054,2077,3802,2647,3210,4156,3828,1877
2858,2994,3579,3585,3659,2769,3888,3242,2773,2839,3591,2009,1139,3524,3367,4187,1820,2303,2326,4084,2929,3493,4439,4110,1945
3747,3883,3010,2749,3893,3003,4482,3959,3591,3073,4480,2898,1756,3738,3225,4932,2729,3223,2884,4828,3818,4237,4635,4790,2336
3054,3190,3618,3345,3465,2575,3972,3449,2969,2645,3787,2205,1095,3310,3172,4383,1990,2501,2524,4280,3125,3689,4207,4306,2125
3183,3319,3945,3455,3478,2588,3984,3462,2943,2657,3821,2238,1108,3322,3185,4356,1999,2766,2789,4253,3254,3662,4219,4435,2368
3341,3477,3388,2701,3170,2280,3758,3236,2975,2350,3846,2425,1140,3015,2877,4208,2186,3020,2980,4105,3412,3513,3912,4442,2433
3781,3917,3217,2776,3473,2583,4061,3539,3426,2653,4149,2865,1580,3318,3180,4511,2626,3308,3129,4408,3852,3817,4215,4745,2581
2302,2438,3729,3930,3798,2508,3332,2686,2217,2978,3035,1453,1083,2956,3505,3631,1251,1747,1771,3528,2373,2937,3883,3554,1817
2402,2539,3787,3728,3596,2424,3440,2786,2317,2776,3128,1545,882,3010,3303,3732,1306,1985,2008,3588,2473,3037,3960,3655,2005
2723,2859,3819,3577,3445,2507,3663,3140,2638,2625,3429,1846,789,3242,3152,4035,1607,2306,2329,3889,2794,3340,4182,3975,2148
3281,3417,3959,3194,3301,2411,3890,3367,2915,2481,3912,2365,1080,3146,3008,4328,2126,2960,3019,4225,3352,3633,4043,4533,2691
3618,3755,3132,2446,3005,2115,3593,3071,2958,2185,3681,2607,1297,2850,2712,4043,2463,3298,3243,3940,3499,3349,3747,4277,2695
3284,3420,3460,2802,2671,1781,3259,2736,2624,1850,3347,2272,963,2516,2378,3709,2129,2963,3139,3606,3165,3014,3412,3942,2897
4036,4172,2773,2513,3507,2617,4095,3573,3460,2687,4183,3187,1799,3352,2989,4545,3017,3511,3172,4442,4107,3851,4249,4554,2625
3836,3972,3304,2497,3223,2333,3811,3288,3175,2402,3899,2824,1515,3067,2930,4261,2681,3515,3534,4157,3717,3566,3964,4494,2986
4003,4139,3058,2459,3390,2500,3978,3455,3342,2569,4066,2991,1682,3234,2936,4428,2848,3682,3637,4324,3884,3733,4131,4500,3089
2386,2358,1234,4807,3789,3992,3482,3403,3220,4898,2705,3672,4766,3893,3559,2995,3690,3118,3150,2845,2295,3088,3214,1932,2969
2155,2127,826,4833,3885,3761,3262,3183,2989,4678,2485,3441,4303,3673,3655,3091,3458,2668,2583,2895,2064,2868,3310,2125,2402
1994,1966,1306,4656,3397,3600,3090,3011,2828,4506,2313,3280,4374,3501,3167,2603,3298,2726,2955,2453,1903,2696,2822,1540,2944
1971,1943,1917,4976,3528,3578,3083,3005,2805,4499,2307,3258,4351,3495,3298,2734,3275,2703,2948,2583,1881,2689,2953,1775,3320
1963,1935,1281,4547,3366,3570,3059,2981,2797,4475,2283,3250,4343,3471,3137,2572,3267,2695,2925,2422,1873,2665,2791,1509,3077
1908,1880,1630,4912,3464,3514,3020,2941,2742,4435,2243,3194,4287,3431,3234,2670,3211,2640,2869,2520,1817,2626,2889,1581,3372
1728,1700,1853,4733,3284,3334,2840,2761,2562,4256,2063,3014,4108,3252,3055,2491,3032,2460,2689,2340,1637,2446,2710,1532,3192
1277,1250,1769,4282,2834,2884,2390,2311,2112,3805,1613,2564,3657,2801,2604,2040,2581,2010,2239,1890,1187,1995,2259,1082,2742
1163,1135,1891,4571,3116,2769,2270,2191,1997,3686,1493,2449,3542,2681,2898,2131,2466,1895,2132,1903,1072,1876,2553,1376,2432
2344,2317,1056,4839,3817,3951,3510,3431,3178,4925,2733,3631,4492,3921,3587,3023,3648,2857,2783,2873,2254,3115,3242,1960,2603
2236,2208,948,4955,3852,3842,3343,3264,3070,4759,2566,3522,4384,3755,3622,3058,3540,2749,2678,2908,2145,2949,3277,1995,2498
2103,2076,1348,4766,3506,3710,3199,3121,2937,4615,2423,3390,4483,3611,3277,2713,3407,2835,3065,2562,2013,2805,2932,1649,2981
2326,2298,1595,4999,3740,3932,3438,3359,3160,4854,2661,3612,4717,3849,3511,2946,3629,3082,3168,2796,2235,3044,3165,1883,3104
2065,2038,1584,4850,3591,3672,3177,3099,2899,4593,2401,3352,4445,3589,3361,2797,3369,2797,3048,2646,1975,2783,3016,1734,3090
1857,1830,1693,4862,3414,3464,2969,2891,2691,4385,2193,3144,4237,3381,3184,2620,3161,2589,2819,2470,1767,2575,2839,1662,3322
2047,2020,1494,5148,3699,3654,3155,3076,2882,4571,2378,3334,4196,3566,3470,2906,3351,2561,2646,2755,1957,2761,3125,1947,2971
1785,1757,1305,4814,3366,3391,2892,2813,2619,4308,2115,3071,3933,3303,3136,2572,3088,2298,2383,2422,1694,2498,2791,1614,2708
1922,1894,1683,4927,3478,3528,3034,2955,2756,4450,2257,3209,4302,3446,3249,2685,3226,2654,2875,2534,1832,2640,2904,1726,3200
1282,1254,1731,4400,2952,2888,2389,2310,2116,3805,1612,2568,3661,2800,2722,2158,2585,2014,2228,2022,1191,1995,2377,1199,2528
1241,1214,1693,4302,2854,2848,2203,2124,2076,3619,1426,2528,3621,2615,2624,2064,2545,1974,2203,1837,1151,1809,2279,1086,2666
1882,1854,1862,4578,3130,3488,2822,2744,2716,4238,2046,3168,4261,3234,2900,2336,3185,2614,2843,2185,1791,2428,2555,1272,3346
1945,1917,1450,4712,3263,3551,2956,2878,2779,4372,2180,3232,4325,3368,3034,2470,3249,2677,2906,2319,1855,2562,2689,1406,3246
2033,2005,1537,4154,2706,3273,2399,2320,2687,3815,1622,3261,4329,2810,2476,1912,3279,2765,2994,1762,1942,2005,2131,849,3333
2246,2219,1888,4330,2882,3449,2575,2496,2863,3991,1798,3437,4505,2986,2652,2088,3454,2979,3208,1938,2156,2181,2307,1025,3711
2112,2066,1812,4170,2722,3289,2415,2336,2703,3830,1638,3277,4345,2826,2492,1928,3294,2960,3190,1778,2021,2020,2147,865,3608
2029,1983,2009,4088,2639,3206,2332,2254,2620,3748,1556,3195,4262,2744,2410,1846,3212,2878,3107,1695,1939,1938,2065,782,3661
1512,1485,2004,4363,2915,3119,2503,2425,2347,3919,1727,2799,3892,2915,2685,2121,2816,2245,2474,1971,1422,2109,2340,1163,2977
1343,1297,2151,3921,2492,2520,1645,1567,1933,3061,869,2508,3575,2057,2243,1506,2525,2191,2420,1279,1252,1251,1898,454,3253
2132,2104,1637,4661,3213,3738,2906,2827,2966,4321,2129,3419,4512,3317,2983,2419,3436,2864,3093,2268,2042,2511,2638,1356,3433
1703,1675,2194,4532,3083,3309,2737,2658,2537,4152,1960,2989,4082,3148,2854,2290,3006,2435,2664,2139,1612,2342,2509,1197,3167
1669,1641,2160,4415,2967,3275,2620,2541,2503,4036,1843,2955,4049,3031,2737,2173,2972,2401,2630,2023,1578,2226,2392,1148,3133
2282,2236,1876,4340,2892,3459,2585,2506,2873,4000,1808,3447,4514,2996,2662,2098,3464,3130,3360,1947,2191,2190,2317,1035,3866
2153,2107,1875,4211,2763,3330,2456,2377,2744,3871,1679,3318,4386,2867,2533,1969,3335,3001,3231,1819,2062,2061,2188,906,3785
2064,2037,2070,4194,2746,3313,2439,2360,2727,3855,1662,3301,4369,2850,2516,1952,3319,2797,3026,1802,1974,2045,2171,889,3529
1921,1893,1905,3993,2545,3112,2238,2159,2526,3654,1461,3100,4168,2649,2315,1751,3117,2653,2883,1601,1831,1844,1970,688,3314
1972,1926,1875,4030,2582,3149,2275,2196,2563,3691,1498,3138,4205,2687,2353,1788,3155,2821,3050,1638,1882,1881,2007,725,3604
1739,1693,1903,3798,2349,2916,2042,1964,2330,3458,1266,2905,3972,2454,2120,1556,2922,2588,2817,1405,1649,1648,1775,492,3371
1521,1494,1941,4030,2582,3109,2235,2156,2355,3650,1458,2808,3901,2646,2352,1788,2825,2253,2483,1637,1431,1840,2007,829,2914
1793,1765,2147,4031,2583,3104,2230,2151,2518,3646,1453,3080,4173,2641,2353,1789,3097,2525,2754,1639,1703,1836,2008,831,3186
1416,1388,1835,4207,2759,2925,2051,1972,2250,3467,1274,2702,3795,2462,2529,1912,2719,2148,2377,1684,1325,1657,2184,740,2809
1365,1338,1964,4385,2860,2888,2014,1935,2199,3429,1237,2652,3745,2425,2707,1875,2669,2097,2386,1647,1275,1619,2362,896,2880
1519,1473,2059,4027,2578,2696,1822,1743,2110,3238,1045,2685,3752,2233,2349,1683,2702,2368,2597,1455,1429,1428,2004,511,3032
1629,1601,1995,3669,2220,2911,2037,1958,2325,3304,1260,2916,4009,2448,1991,1427,2933,2361,2591,1276,1539,1642,1646,468,3022
3663,3894,3866,1273,2717,2205,3667,3144,3095,2447,3755,3531,2687,2932,2068,3682,3415,4595,4825,3580,3573,3422,3468,3633,4179
3224,3455,3610,1081,2464,1766,3228,2705,2656,2008,3316,3092,2432,2494,1815,3429,2976,4156,4386,3404,3134,2983,3214,3380,3924
3172,3403,3818,855,2411,1714,3175,2653,2604,1956,3263,3040,2639,2441,1763,3376,2924,4104,4333,3352,3081,2931,3162,3327,4132
3401,3632,4122,612,2640,1943,3404,2882,2833,2185,3492,3269,2944,2670,1991,3605,3153,4333,4562,3580,3310,3160,3391,3556,4436
3674,3905,4392,436,2395,2216,3540,3155,3106,1983,3766,3542,3213,2868,1746,3360,3426,4606,4836,3335,3584,3433,3145,3311,4706
3870,4101,4227,446,2525,2412,3670,3351,3302,2113,3962,3738,3048,2999,1876,3490,3622,4802,5032,3465,3780,3629,3276,3441,4541
3754,3985,4274,661,2314,2298,3459,3235,3187,1901,3846,3622,3095,2787,1665,3279,3506,4686,4916,3254,3664,3585,3064,3230,4587
3833,4064,4126,617,2393,2376,3538,3314,3265,1980,3925,3701,2947,2866,1744,3358,3585,4765,4995,3333,3743,3664,3143,3308,4440
3545,3776,4084,806,2785,2087,3549,3026,2977,2329,3637,3413,2905,2814,2136,3750,3297,4477,4707,3725,3455,3304,3535,3700,4398
3626,3857,4052,655,2866,2168,3630,3107,3058,2410,3718,3494,2874,2895,2217,3831,3378,4558,4788,3806,3536,3385,3616,3781,4366
3979,4210,3983,810,2740,2520,3885,3460,3411,2328,4070,3847,2804,3213,2091,3705,3731,4911,4960,3680,3888,3738,3490,3656,4297
3973,4204,3947,598,2680,2514,3825,3453,3405,2268,4064,3841,2768,3153,2031,3645,3725,4905,4924,3543,3882,3731,3431,3596,4261
3923,4154,3790,963,2544,2465,3690,3404,3356,2345,4015,3676,2611,3230,1896,3509,3560,4611,4766,3407,3833,3682,3295,3460,4103
4044,4275,3802,1055,2587,2585,3732,3525,3476,2437,4135,3688,2623,3323,1938,3552,3572,4623,4779,3449,3953,3802,3337,3503,4116
4210,4441,4412,988,2643,2753,3789,3691,3642,2357,4301,4078,3234,3243,1995,3608,3962,5142,5371,3584,4119,3972,3394,3559,4726
4049,4280,4006,840,2609,2593,3754,3530,3482,2196,4141,3917,2827,3082,1960,3574,3801,4982,4983,3394,3959,3880,3359,3525,4320
4133,4364,3999,1144,2476,2675,3621,3614,3565,2501,4260,3885,2820,3387,1827,3441,3769,4821,4976,3338,4042,3805,3226,3392,4313
3756,3987,4378,418,2717,2298,3759,3237,3188,2304,3848,3624,3200,3025,2068,3682,3508,4688,4917,3657,3666,3515,3467,3633,4692
2140,2112,1082,4535,3614,3747,3247,3169,2974,4663,2471,3427,4520,3659,3385,2820,3444,2872,3101,2670,2050,2853,3039,1757,2878
2734,2689,1803,4060,3344,3911,3037,2959,3325,4109,2261,3900,4967,3449,3115,2551,3917,3583,3812,2400,2644,2643,2770,1487,3599
2024,1996,1216,4482,3498,3630,3131,3052,2858,4547,2354,3310,4403,3542,3268,2704,3327,2756,2985,2554,1933,2737,2923,1641,3012
2084,2057,1277,4543,3490,3691,3183,3104,2919,4598,2406,3371,4464,3594,3260,2696,3388,2817,3046,2545,1994,2788,2915,1633,3073
2439,2411,1632,4278,3252,3819,2945,2866,3273,4361,2168,3726,4819,3356,3022,2458,3743,3171,3401,2308,2349,2551,2677,1395,3428
2211,2184,1404,4346,3252,3819,2945,2866,3046,4360,2168,3498,4591,3356,3022,2458,3515,2944,3173,2308,2121,2550,2677,1395,3200
2376,2330,1459,4125,2986,3553,2679,2600,2967,4095,1902,3542,4609,3090,2756,2192,3559,3121,3350,2042,2286,2285,2411,1129,3255
2426,2380,1579,4246,3036,3603,2729,2650,3017,4144,1952,3591,4659,3140,2806,2242,3608,3193,3422,2092,2335,2335,2461,1179,3375
2287,2241,1356,4022,2897,3464,2590,2511,2878,4006,1813,3453,4520,3002,2668,2103,3470,3136,3365,1953,2197,2196,2322,1040,3151
2557,2511,1625,4291,3167,3734,2860,2781,3148,4275,2083,3722,4789,3271,2937,2373,3739,3405,3635,2222,2466,2465,2592,1310,3421
2875,2830,1944,4213,3285,4052,3178,3100,3466,4368,2402,4041,5108,3590,3055,2598,4058,3724,3953,2448,2785,2784,2710,1628,3740
2130,2084,1606,4188,2740,3307,2433,2354,2721,3849,1656,3296,4363,2845,2511,1946,3313,2979,3208,1796,2040,2039,2165,883,3402
2366,2320,1841,4424,2976,3543,2669,2590,2957,4084,1892,3531,4598,3080,2746,2182,3548,3214,3444,2031,2275,2274,2401,1119,3637
2634,2588,1898,4386,3244,3811,2937,2859,3225,4353,2161,3800,4867,3349,3015,2451,3817,3483,3712,2300,2544,2543,2669,1387,3694
2808,2762,2073,4250,3280,3985,3111,3032,3399,4363,2334,3974,5041,3523,3050,2670,3991,3657,3886,2520,2718,2717,2705,1561,3869
1985,1958,1178,4444,3353,3592,3046,2967,2820,4462,2269,3272,4365,3458,3124,2559,3289,2717,2947,2409,1895,2652,2778,1496,2974
2092,2064,1320,4586,3374,3699,3066,2988,2926,4482,2290,3379,4472,3478,3144,2580,3396,2824,3053,2429,2002,2672,2799,1517,3116
2362,2334,1691,4540,3092,3659,2784,2706,3072,4200,2008,3647,4742,3196,2862,2298,3664,3094,3324,2147,2272,2390,2517,1235,3487
2042,2014,1547,4540,3091,3648,2784,2706,2876,4200,2008,3328,4422,3196,2862,2298,3346,2774,3003,2147,1951,2390,2517,1234,3343
2094,2066,1599,4500,3052,3619,2745,2666,2928,4161,1968,3380,4474,3156,2822,2258,3398,2826,3055,2108,2003,2351,2477,1195,3395
2006,1978,1511,4369,2921,3488,2614,2535,2840,4029,1837,3293,4386,3025,2691,2127,3310,2738,2967,1977,1915,2219,2346,1064,3307
2432,2386,1907,4490,3042,3609,2735,2656,3023,4150,1958,3597,4665,3146,2812,2248,3614,3280,3510,2098,2341,2340,2467,1185,3703
2286,2240,2008,4344,2896,3463,2589,2510,2877,4005,1812,3451,4519,3000,2666,2102,3468,3134,3364,1952,2196,2195,2321,1039,3918
2301,2255,2294,4244,2795,3478,2604,2525,2892,3879,1827,3466,4534,3015,2566,2002,3484,3150,3379,1851,2211,2210,2221,1077,3852
3059,3014,2325,3991,3020,4237,3146,3284,3650,4103,2586,4225,5292,3687,2790,2411,4242,3908,4137,2260,2969,2968,2445,1871,4121
2803,2757,2105,4234,3263,3980,3106,3027,3394,4346,2329,3968,5036,3517,3033,2499,3985,3651,3881,2348,2712,2712,2688,1556,3901
2512,2467,2500,4064,2779,3690,2721,2737,3103,3862,2039,3678,4745,3227,2549,1985,3695,3361,3590,1835,2422,2421,2204,1289,4063
2904,2859,2373,3969,2999,4082,3125,3129,3495,4082,2431,4070,5137,3619,2769,2389,4087,3753,3982,2239,2814,2813,2424,1681,4168
2699,2653,2614,3878,2787,3876,2729,2923,3290,3870,2225,3864,4931,3413,2557,1993,3881,3547,3777,1842,2608,2607,2212,1475,4249
3072,3026,2694,3729,2758,3896,2884,3200,3663,3841,2598,4237,5305,3425,2528,2149,4254,3920,4150,1998,2982,2794,2183,1848,4623
3081,3035,2830,3588,2574,3712,2700,3016,3522,3657,2668,4097,5208,3241,2344,1964,4114,3929,4159,1814,2991,2610,1999,1671,4692
3045,2999,2682,3341,2327,3465,2453,2769,3275,3410,2488,3850,4961,2994,2097,1717,3867,3893,4123,1567,2955,2363,1752,1635,4617
2610,2565,2196,4367,3221,3788,2913,2835,3201,4329,2137,3776,4843,3325,2991,2427,3793,3459,3688,2276,2520,2519,2646,1364,3992
2419,2374,2014,4478,3030,3597,2722,2644,3010,4138,1946,3585,4652,3134,2800,2236,3602,3268,3497,2085,2329,2328,2455,1173,3810
2543,2497,2189,4225,2962,3720,2846,2767,3134,4045,2069,3708,4776,3257,2732,2168,3725,3391,3621,2018,2452,2452,2387,1319,4093
3129,3083,2446,3853,2882,4020,3009,3353,3720,3966,2655,4295,5362,3549,2653,2273,4312,3978,4207,2122,3039,2918,2307,1906,4241
2732,2686,2436,4028,3003,3909,2945,2956,3322,4087,2258,3897,4964,3446,2774,2210,3914,3580,3809,2059,2641,2640,2428,1508,4282
