0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2668,2622,2729,3845,2615,3845,2557,2892,3259,3699,2194,3834,4901,3258,2386,1822,3851,3517,3746,1671,2578,2467,2041,1313,4219
2750,2704,2717,3752,2781,3927,2907,2974,3341,3864,2276,3915,4983,3464,2551,2171,3932,3598,3828,2021,2660,2659,2206,1526,4300
2820,2774,2978,3569,2555,3693,2603,2919,3425,3638,2410,4000,5067,3221,2325,1867,4017,3669,3898,1717,2730,2512,1980,1410,4392
2573,2527,2843,3660,2414,3552,2356,2671,3178,3497,2162,3753,4820,3057,2184,1620,3770,3421,3651,1469,2482,2265,1839,1163,4145
2665,2619,2946,3554,2506,3644,2448,2764,3270,3589,2254,3845,4912,3149,2276,1712,3862,3513,3743,1562,2575,2357,1931,1255,4237
2770,2724,2904,3317,2256,3394,2273,2589,3095,3339,2308,3669,4780,2922,2026,1537,3686,3618,3848,1387,2679,2183,1681,1360,4342
2284,2238,2407,4104,2656,3461,2586,2508,2874,3739,1810,3449,4516,2998,2426,1862,3466,3132,3361,1711,2193,2192,2081,1060,3834
2061,2015,2438,3933,2485,3238,2364,2285,2652,3568,1587,3226,4294,2775,2255,1691,3243,2909,3139,1541,1970,1969,1910,729,3570
2363,2317,2740,3812,2363,3540,2305,2587,2954,3447,1889,3529,4596,3077,2134,1570,3546,3212,3441,1419,2273,2215,1789,890,3872
1887,1841,2236,3539,2090,3037,2032,2084,2450,3174,1386,3025,4092,2574,1861,1296,3042,2736,2965,1146,1797,1768,1515,387,3368
2176,2130,2616,3465,2017,3155,1959,2274,2781,3100,1765,3356,4423,2660,1787,1223,3373,3024,3254,1072,2085,1868,1442,766,3748
2394,2348,2834,3683,2235,3373,2177,2492,2999,3318,1983,3574,4641,2878,2005,1441,3591,3242,3472,1290,2303,2086,1660,984,3966
2416,2371,2857,3706,2257,3301,2104,2419,2925,3341,2006,3500,4611,2805,2028,1368,3517,3265,3494,1217,2326,2013,1683,1007,3988
2134,2089,2482,4087,2638,3312,2437,2359,2725,3722,1661,3300,4367,2849,2409,1845,3317,2983,3212,1694,2044,2043,2064,911,3685
1929,1883,2306,3765,2316,3106,2232,2153,2520,3400,1455,3095,4162,2644,2087,1523,3112,2778,3007,1372,1839,1838,1742,541,3438
1465,1419,2779,3872,2424,2666,1791,1713,2070,3207,1015,2645,3712,2203,2194,1205,2662,2313,2543,1028,1375,1397,1678,669,3412
1646,1600,2588,3776,2328,2846,1972,1894,2309,3388,1196,2914,4007,2384,2099,1396,2931,2494,2724,1219,1555,1578,1753,580,3593
1684,1638,2682,3709,2261,2885,1829,1932,2244,3344,1300,2818,3886,2422,2031,1134,2835,2533,2762,984,1594,1616,1607,712,3632
1647,1651,3041,3993,2388,2698,1595,1745,2011,3139,1035,2586,3653,2235,2315,1002,2603,2546,2775,775,1557,1429,1549,962,3613
1688,1642,2897,3855,2276,2822,1615,1869,2128,3208,1152,2702,3770,2359,2178,939,2719,2536,2766,754,1597,1525,1412,841,3635
1545,1709,3194,4021,2175,2509,1332,1556,1823,2926,935,2398,3465,2047,2343,740,2415,2604,2833,512,1455,1242,1436,1157,3671
1984,1938,2361,3636,2188,3161,2130,2208,2575,3271,1510,3149,4216,2698,1958,1394,3166,2832,3062,1244,1893,1892,1613,511,3493
2496,2451,2742,3861,2413,3551,2355,2671,3087,3496,2023,3662,4729,3056,2183,1619,3679,3345,3574,1469,2406,2265,1838,1024,4005
1996,1950,2609,3636,2188,3079,1882,2224,2510,3271,1560,3084,4152,2583,1958,1146,3101,2845,3074,995,1906,1791,1613,759,3741
2127,2081,2504,3370,1922,3060,1864,2180,2599,3005,1654,3174,4241,2565,1693,1128,3191,2976,3205,978,2037,1774,1347,654,3636
1913,1867,2756,3555,2107,2823,1626,1942,2279,3137,1359,2854,3921,2327,1877,891,2871,2762,2991,740,1823,1536,1363,906,3860
2547,2501,2987,3535,2324,3363,2166,2482,2988,3407,2137,3562,4673,2867,2094,1430,3579,3396,3625,1280,2457,2075,1772,1138,4119
3224,3178,2841,3001,2117,3325,2548,2864,3370,2966,2583,3944,3911,3088,1642,1812,3962,4072,4302,1662,3134,2458,1847,1751,4732
3318,3272,2881,2982,2217,3425,2642,2958,3464,3066,2677,4039,4350,3183,1742,1906,4056,4166,4396,1756,3228,2552,1941,1845,4677
2255,2209,2632,3314,1866,2946,1750,2065,2571,2949,1784,3146,4257,2451,1636,1014,3163,3104,3333,863,2165,1659,1291,782,3764
2173,2176,2599,3236,1787,2694,1497,1812,2318,2834,1532,2893,4004,2198,1558,761,2910,3071,3300,610,2082,1406,1102,749,3731
2599,2552,2975,3445,1997,3119,1923,2238,2744,3080,1958,3319,4430,2624,1767,1187,3336,3447,3676,1036,2508,1832,1422,1125,4107
2097,2296,2718,3297,1849,2618,1421,1736,2242,2810,1456,2817,3928,2122,1619,685,2834,3190,3419,534,2006,1330,1026,869,3850
2357,2472,2895,3169,1357,2464,1425,1778,2502,2410,1715,3077,3936,1993,1491,700,3094,3367,3596,767,2266,1565,692,1045,4027
2434,2388,2811,2956,1508,2646,1666,1960,2693,2591,1906,3268,4118,2175,1278,993,3285,3282,3511,985,2343,1806,933,961,3942
2563,2502,2924,2847,1155,2443,1463,1757,2679,2286,1922,3283,3914,1972,1169,906,3253,3396,3625,974,2473,1603,730,1075,4056
2927,2881,2610,3139,2124,3263,2251,2567,3073,3208,2286,3647,4758,2791,1895,1515,3664,3775,4004,1365,2837,2160,1550,1454,4435
2691,2645,2994,3337,1889,3027,2015,2331,2837,2972,2050,3412,4523,2556,1659,1279,3429,3539,3769,1129,2601,1925,1314,1218,4200
2841,2795,2785,2945,2038,3176,2165,2481,2987,3122,2200,3561,4313,2705,1809,1429,3578,3689,3918,1279,2751,2074,1464,1368,4349
3135,3088,3215,3094,1852,3099,2343,2637,3280,2740,2493,3855,3685,2852,1416,1723,3872,3983,4212,1572,3044,2368,1610,1661,4643
3195,3149,3193,2888,1645,2893,2267,2561,3483,2534,2726,4088,3479,2776,1210,1711,4057,4044,4273,1778,3105,2407,1534,1722,4704
2699,2653,3076,2786,1383,2751,1771,2065,2987,2432,2230,3592,3377,2280,1108,1215,3561,3548,3777,1282,2609,1911,1038,1226,4208
2719,2673,3096,2751,1249,2794,1813,2107,2974,2380,2192,3553,3342,2322,1073,1295,3604,3567,3797,1270,2628,2043,1143,1246,4228
3095,3049,3290,2685,1442,2690,2226,2520,3442,2330,2568,3929,3276,2735,1007,1671,3900,3943,4173,1646,3004,2366,1494,1622,4604
3280,3234,3052,2830,1627,2835,2413,2707,3627,2476,2752,4114,3421,2922,1152,1856,4045,4128,4357,1831,3189,2551,1678,1807,4788
2726,2679,3066,3333,2113,3246,2050,2365,2871,3196,2085,3446,4557,2751,1883,1314,3463,3574,3803,1163,2635,1959,1538,1252,4234
2445,2399,2821,3132,1684,2822,1769,2084,2591,2767,1804,3165,4276,2351,1455,1033,3182,3293,3522,883,2355,1678,1109,972,3953
2784,2738,3161,3015,1567,2892,1912,2206,3128,2698,2257,3618,3606,2421,1337,1344,3636,3633,3862,1336,2694,2052,1179,1311,4293
1923,2068,2874,4642,4205,2991,3264,2618,2060,3745,2720,1508,1850,3195,4272,3407,1339,1083,1018,3180,1994,2878,3815,3103,1032
1705,1841,2928,4572,3926,2712,2985,2339,1781,3688,2466,1373,1794,2915,4215,3285,1220,937,976,2926,1776,2599,3536,2915,1281
1697,1834,3083,4403,3919,2658,2978,2331,1773,3476,2458,1220,1582,2908,4004,3277,1051,1037,1060,2918,1768,2591,3528,2949,1303
1801,1938,3240,4209,3951,2588,3010,2363,1827,3311,2577,1150,1417,2981,3839,3309,981,1241,1264,3036,1872,2645,3560,3054,1400
1207,1344,2898,4169,3492,2309,2551,1905,1347,3402,1969,1052,1547,2481,3785,2656,973,887,1002,2428,1278,2165,3102,2460,1672
1411,1547,3102,4278,3657,2418,2716,2070,1533,3394,2172,1079,1500,2649,3921,2859,926,1090,1151,2631,1482,2351,3267,2663,1544
1142,1278,2833,4008,3331,2148,2390,1744,1186,3240,1740,909,1669,2320,3624,2427,957,821,1051,2200,1213,2004,2940,2394,1894
1475,1612,3166,4106,3470,2246,2529,1882,1324,3338,2074,908,1618,2459,3722,2828,896,1155,1370,2534,1546,2142,3079,2728,1824
1824,1960,3515,4217,3627,2388,2686,2040,1503,3470,2253,1034,1576,2619,3832,2986,865,1503,1679,2713,1895,2321,3237,3076,2034
1506,1818,3529,3663,3087,1848,2146,1500,1031,2893,1849,420,1660,2079,3278,2446,468,1517,1692,2342,1510,1751,2697,2853,2146
1372,1618,3233,3788,3110,1928,2169,1523,965,3020,1715,808,1972,2100,3403,2469,857,1326,1555,2175,1375,1783,2720,2719,2276
1101,1363,3068,3669,2992,1809,2051,1405,847,2902,1596,816,1972,1981,3285,2350,864,1162,1391,2056,1110,1665,2602,2479,2234
1027,1339,3283,3582,2765,1780,1824,1178,620,2772,1370,950,2119,1755,3197,2124,992,1544,1773,1830,1030,1438,2375,2374,2616
1365,1677,3517,3505,2949,1710,2008,1362,893,2735,1708,498,1682,1941,3120,2308,547,1610,1839,2168,1369,1613,2559,2712,2408
1903,2040,3400,4100,3941,2484,3000,2354,1886,3148,2679,1122,1254,2952,3675,3300,952,1448,1472,3138,1974,2605,3551,3156,1557
1614,1750,3305,3950,3664,2282,2723,2077,1639,3053,2389,844,1159,2674,3580,3023,675,1293,1468,2849,1685,2328,3274,2866,1671
1705,2017,3621,3703,3286,1953,2345,1699,1230,2932,2048,460,1446,2278,3318,2645,348,1609,1785,2541,1709,1950,2896,3052,2041
1059,1371,3315,3103,2355,1302,1414,768,208,2369,1301,1028,1806,1345,2719,1714,1045,1860,2089,1611,1083,1019,1965,2181,2932
941,1180,2880,3871,3126,2011,2185,1539,981,3103,1552,1033,1930,2116,3487,2239,1081,982,1212,2011,951,1799,2736,2296,2055
1074,1385,3156,3574,2812,1713,1871,1225,667,2806,1417,771,1938,1801,3189,2171,810,1335,1565,1876,1077,1485,2422,2421,2408
1027,1339,3283,3219,2534,1417,1593,947,389,2495,1294,802,1873,1530,2834,1893,819,1705,1934,1754,1088,1207,2144,2231,2655
2022,2159,3713,4072,3941,2492,3082,2435,1967,3121,2785,1096,1226,2940,3648,3381,917,1702,1756,3278,2093,2686,3632,3275,1842
1778,2089,3994,2526,2335,825,1920,1397,1047,1756,2008,1322,1442,1218,2142,2315,1206,2402,2632,2212,1826,1621,2364,2783,3352
1896,2032,3587,3668,3563,2052,2622,1975,1507,2846,2325,673,1157,2493,3283,2921,494,1575,1751,2818,1967,2226,3172,3148,1919
1822,2133,3979,3532,3349,1917,2598,1952,1415,2711,2165,581,1277,2232,3147,2897,342,1968,2143,2624,1825,2203,3149,3168,2400
2008,2322,3877,3412,3361,1797,2674,2152,1602,2642,2351,768,1007,2244,3027,3084,529,1865,2040,2811,2012,2389,3194,3355,2209
2196,2425,3979,3375,3246,1759,2664,2141,1622,2426,2539,956,832,2233,2990,3036,717,1967,2143,2932,2199,2341,3183,3541,2311
1439,1750,3695,3376,3152,1562,2211,1565,1032,2606,1782,442,1557,1955,2992,2511,425,1807,2037,2241,1442,1850,2762,2785,2516
1515,1827,3771,3115,2986,1500,2268,1622,1108,2345,1858,421,1204,1868,2730,2568,305,1884,2113,2318,1518,1873,2819,2862,2457
1832,2144,4088,3290,3160,1674,2474,1951,1425,2519,2175,738,1181,2043,2905,2885,535,2122,2298,2635,1835,2190,2993,3179,2470
2024,2336,4173,3029,3028,1414,2432,1909,1391,2208,2388,928,775,2002,2644,2804,689,2162,2337,2701,2027,2109,2952,3271,2505
1822,2134,4078,2948,2819,1333,2132,1610,1091,2178,2089,775,1164,1702,2564,2504,659,2238,2467,2401,1882,1809,2652,2972,2828
1316,1628,3573,3246,2876,1386,1936,1289,822,2479,1660,733,1857,1779,2862,2235,723,1716,1945,2132,1320,1540,2486,2663,2665
1617,1928,3873,3048,2744,1234,1999,1353,886,2277,1883,663,1455,1626,2663,2299,547,2007,2236,2195,1677,1604,2550,2766,2699
1528,1840,3784,2903,2553,1043,1866,1344,797,2135,1794,862,1475,1436,2519,2210,746,2040,2269,2107,1588,1515,2386,2677,2898
1831,2143,4087,2790,2828,1175,2141,1619,1100,2020,2098,924,1065,1711,2405,2513,808,2387,2616,2410,1891,1818,2661,2981,2855
1777,2088,4033,2627,2577,1012,2080,1557,1046,1857,2043,1037,1227,1459,2243,2459,921,2401,2631,2355,1837,1764,2599,2926,3073
1349,1661,3606,2810,2272,1009,1405,883,473,2076,1554,1166,1712,1161,2426,1767,1050,2073,2302,1664,1348,1073,1925,2235,3022
1612,1924,3868,2650,2412,902,1915,1393,881,1880,1879,1087,1445,1295,2266,2295,971,2237,2466,2191,1673,1600,2435,2762,3123
2165,2477,4421,2535,2565,920,2393,1870,1434,1765,2432,1574,1365,1654,2150,2789,1458,2789,3019,2685,2225,2094,2837,3256,3487
2194,2506,4450,2564,2594,949,2422,1899,1463,1794,2461,1461,1252,1684,2180,2818,1345,2819,3048,2714,2254,2123,2866,3285,3374
1439,1750,3695,2915,2578,1055,1712,1093,708,2147,1705,1102,1525,1448,2530,2039,986,2063,2293,1936,1499,1344,2231,2506,3013
2521,2658,4010,3344,3213,2250,3354,2831,2312,2392,3189,1606,532,2923,2920,3725,1366,2200,2259,3622,2592,3031,3873,3773,2341
2127,2439,4288,3011,2939,1396,2489,1966,1447,2118,2445,1033,665,2058,2646,2861,917,2277,2452,2757,2131,2166,3008,3328,2620
2853,2990,4172,3216,3085,2195,3528,3006,2487,2264,3485,1938,652,2930,2792,3900,1698,2533,2591,3797,2924,3206,3826,4106,2501
2879,3015,4056,3134,3002,2112,3508,2985,2467,2182,3464,1963,632,2847,2709,3880,1724,2558,2734,3776,2950,3185,3744,4131,2733
2728,3039,3987,2611,2479,1590,3038,2515,1997,1659,2994,1646,588,2324,2187,3410,1530,2821,2996,3306,2788,2715,3221,3877,3164
2158,2295,3849,3711,3579,2260,3138,2616,2076,2759,2826,1243,864,2708,3286,3559,1004,1838,1867,3286,2229,2864,3658,3411,1952
1989,2126,3680,3516,3385,1892,2915,2392,1874,2564,2657,1074,670,2484,3092,3287,834,1669,1844,3117,2060,2592,3434,3242,2012
2260,2396,3951,3404,3272,2016,3153,2631,2112,2452,2927,1344,558,2723,2979,3525,1105,1939,2114,3387,2331,2830,3673,3512,2278
2610,2747,4301,3298,3166,2079,3239,2717,2198,2346,3196,1695,360,2813,2873,3611,1455,2289,2465,3508,2681,2916,3759,3862,2633
2636,2772,3980,3057,2926,2036,3265,2742,2224,2105,3221,1720,389,2771,2633,3637,1481,2315,2491,3533,2707,2942,3667,3888,2680
2436,2573,4127,3270,3139,1736,2889,2366,1847,2318,2845,1301,509,2458,2846,3261,1062,2116,2291,3157,2507,2566,3408,3689,2460
2511,2760,4314,3110,2978,1633,2821,2299,1780,2158,2778,1462,307,2368,2685,3193,1223,2303,2478,3090,2572,2499,3341,3661,2646
2691,2891,3959,2936,2804,1756,3001,2478,1960,1984,2957,1619,201,2491,2511,3373,1380,2434,2609,3269,2751,2678,3520,3840,2778
2356,2668,4363,2934,2802,1421,2666,2143,1625,1982,2622,1274,566,2156,2509,3038,1098,2352,2527,2935,2416,2343,3186,3505,2695
2162,2473,4418,2715,2745,1100,2472,1949,1431,1945,2428,1317,863,1835,2331,2844,1201,2641,2816,2740,2222,2149,2980,3311,2985
3146,3283,3649,2809,2677,1787,3265,2743,2597,1857,3354,2231,825,2522,2384,3716,1991,2826,3001,3612,3217,3021,3419,3949,2874
2883,3080,3727,2772,2640,1750,3193,2670,2152,1820,3149,1800,623,2485,2348,3565,1685,2623,2799,3461,2943,2870,3382,3912,2967
2214,2526,4470,2690,2719,1074,2511,1988,1483,1920,2481,1404,983,1809,2305,2896,1288,2839,3068,2793,2274,2202,2955,3364,3116
3053,3185,3640,2501,2369,1479,2957,2435,2322,1549,3045,1971,845,2214,2076,3407,1855,2895,3071,3304,2863,2713,3111,3641,3239
3427,3563,3253,2566,2813,1923,3402,2879,2766,1993,3490,2415,1106,2658,2520,3852,2272,3106,3281,3748,3308,3157,3555,4085,2893
3445,3750,3471,2784,2860,1970,3449,2926,2943,2040,3537,2592,1292,2705,2568,3899,2458,3293,3468,3795,3355,3204,3602,4132,3292
3145,3376,3698,2691,2560,1670,3148,2626,2564,1740,3236,2213,1243,2405,2267,3598,2097,3243,3419,3495,3054,2903,3302,3832,3587
2780,3011,3847,2327,2195,1305,2784,2261,2212,1375,2872,2048,1084,2040,1902,3234,1932,3286,3462,3130,2690,2539,2937,3467,3630
2990,3221,4017,2537,2405,1515,2993,2471,2422,1585,3081,2283,1253,2250,2112,3443,2167,3456,3631,3340,2900,2749,3147,3677,3799
2637,2948,4104,2736,2604,1466,2903,2380,1906,1784,2903,1554,714,2201,2311,3319,1439,2780,2955,3215,2697,2624,3347,3786,3123
2792,3023,3703,2339,2207,1317,2796,2273,2237,1387,2884,1885,958,2052,1914,3246,1769,2959,3134,3142,2702,2551,2949,3479,3302
2789,3100,3691,2315,2184,1294,2772,2249,2058,1363,2860,1706,743,2028,1891,3222,1591,2932,3107,3119,2678,2527,2925,3455,3275
2901,3133,3796,2448,2317,1427,2905,2382,2321,1496,2993,1970,1006,2161,2024,3355,1854,3256,3432,3252,2811,2660,3058,3588,3600
3088,3319,3560,2634,2503,1613,3091,2568,2554,1683,3179,2203,1072,2348,2210,3541,2087,3072,3248,3438,2997,2846,3245,3775,3416
2942,3173,3830,2489,2357,1467,2946,2423,2308,1537,3034,1957,993,2202,2065,3396,1841,3182,3357,3292,2852,2701,3099,3629,3526
3077,3308,3801,2624,2492,1602,3081,2558,2497,1672,3169,2145,1169,2337,2199,3531,2029,3169,3345,3427,2987,2836,3234,3764,3513
3721,3952,3955,3047,3136,2246,3724,3202,3169,2316,3812,2818,1842,2981,2843,4174,2702,3842,4018,4071,3630,3479,3878,4408,4186
3404,3635,4102,2951,2819,1930,3408,2885,2836,1999,3496,2617,1588,2664,2527,3858,2501,3588,3764,3754,3314,3163,3561,4091,3932
3614,3845,4056,2765,3029,2139,3617,3095,3046,2209,3705,2827,1904,2874,2736,4067,2711,3904,4080,3964,3523,3373,3771,4301,4248
3734,3965,3829,2842,3149,2259,3737,3215,3196,2329,3825,2845,1847,2994,2856,4187,2729,3848,4023,4084,3643,3493,3891,4421,4055
3664,3800,3157,2470,3033,2143,3621,3099,3003,2213,3709,2652,1343,2878,2740,4071,2509,3343,3519,3968,3528,3377,3775,4305,3086
3441,3672,3477,2522,2856,1966,3444,2922,2885,2036,3532,2534,1433,2701,2563,3894,2418,3433,3608,3791,3350,3200,3598,4128,3393
3553,3784,3101,2363,2968,2078,3556,3034,2997,2148,3645,2646,1501,2813,2675,4007,2530,3502,3677,3903,3463,3312,3710,4240,3189
3551,3783,3327,2640,2967,2077,3555,3032,2996,2146,3643,2645,1630,2812,2674,4005,2529,3630,3806,3902,3461,3310,3708,4238,3256
3410,3642,3307,2289,2826,1936,3414,2891,2855,2005,3502,2504,1439,2671,2533,3864,2388,3439,3614,3761,3320,3169,3567,4097,3502
3574,3805,3331,2041,2990,2100,3578,3055,3019,2169,3666,2668,1603,2834,2517,4028,2552,3603,3778,3924,3484,3333,3731,4081,3645
3936,4167,3631,2341,3351,2461,3940,3417,3380,2531,4028,3029,1964,3196,2817,4390,2913,3964,4140,4286,3846,3695,4093,4382,3945
3872,4103,3655,2364,3287,2397,3876,3353,3304,2467,3964,3085,1987,3132,2840,4326,2969,3987,4163,4222,3782,3631,4029,4405,3968
3798,4029,3851,2560,3213,2323,3801,3279,3230,2393,3889,3011,2088,3058,2920,4251,2895,4088,4264,4148,3707,3557,3955,4485,4339
3780,4011,3817,2526,3196,2306,3784,3261,3213,2375,3872,2993,2070,3040,2903,4234,2877,4071,4246,4130,3690,3539,3937,4467,4131
3414,3646,3569,2551,2830,1940,3418,2895,2834,2009,3506,2483,1418,2674,2537,3868,2367,3418,3593,3765,3324,3173,3571,4101,3664
3349,3580,3684,2666,2764,1874,3352,2829,2768,1943,3440,2417,1419,2609,2471,3802,2301,3419,3595,3699,3258,3107,3506,4035,3763
3215,3446,3314,2296,2630,1740,3218,2696,2659,1810,3307,2308,1243,2475,2337,3669,2192,3243,3419,3565,3125,2974,3372,3902,3378
3317,3548,3335,2317,2732,1842,3320,2797,2761,1912,3408,2410,1345,2577,2439,3770,2294,3345,3520,3667,3226,3075,3474,4004,3561
3418,3649,3256,2238,2833,1943,3421,2899,2862,2013,3510,2511,1446,2678,2540,3872,2395,3446,3622,3768,3328,3177,3575,4105,3693
3566,3797,3621,2603,2981,2091,3569,3047,2985,2161,3658,2634,1636,2826,2688,4019,2518,3637,3812,3916,3476,3325,3723,4253,3846
3580,3811,3474,2527,2995,2105,3584,3061,3024,2175,3672,2673,1608,2840,2702,4034,2557,3608,3784,3930,3490,3339,3737,4267,3824
3823,4055,3631,2520,3239,2349,3827,3304,3268,2418,3915,2917,1852,3083,2946,4277,2801,3852,4027,4174,3733,3582,3980,4510,4039
3609,3840,3417,2321,3024,2134,3613,3090,3054,2204,3701,2702,1637,2869,2731,4063,2586,3638,3813,3959,3519,3368,3766,4296,3825
3786,4017,3557,2266,3201,2311,3789,3267,3230,2381,3878,2879,1814,3046,2742,4239,2763,3814,3990,4136,3696,3545,3943,4307,4002
3780,4011,3799,2778,3196,2306,3784,3261,3237,2375,3872,2886,1809,3040,2903,4234,2770,3809,3984,4130,3690,3539,3937,4467,4025
3936,3889,3147,2615,1805,3060,3105,3317,3951,2701,3294,4387,3983,3517,1410,2524,4271,4784,5013,2373,3845,3289,2535,2462,4943
3305,3259,3448,2287,1072,2292,2372,2584,3183,1933,2778,3618,2878,2784,677,1881,3502,4154,4383,1857,3215,2556,1704,1832,4814
3447,3401,2729,2535,1659,2878,2578,2872,3794,2519,2920,4205,3464,3087,1263,2023,4089,4295,4525,1998,3356,2718,1846,1974,4525
3573,3527,3170,2796,1546,2801,2704,2998,3692,2442,3046,4128,3387,3213,1151,2149,4012,4421,4651,2124,3482,2844,1972,2100,5082
3404,3334,3757,1999,873,2004,2035,2247,2894,1709,2827,3330,2590,2372,301,1956,3214,4229,4458,1931,3314,2219,1649,1907,4889
3171,3125,3548,2097,934,2102,2234,2446,2992,1743,2643,3428,2688,2646,419,1747,3312,4019,4249,1722,3080,2442,1570,1698,4679
3486,3440,3863,2014,1037,2019,2160,2372,2910,1660,2952,3346,2605,2497,476,2062,3230,4335,4564,2038,3396,2344,1848,2013,4995
3552,3506,3868,2080,1087,2085,2210,2422,2975,1725,3002,3411,2671,2547,514,2128,3295,4400,4630,2103,3461,2394,1913,2079,5061
3615,3569,3499,2503,1253,2508,2553,2765,3399,2149,3088,3834,3094,2964,857,2192,3718,4464,4693,2167,3525,2736,2003,2142,5124
3680,3647,3771,2221,1188,2226,2311,2523,3117,1867,3103,3552,2812,2648,655,2269,3436,4542,4771,2245,3589,2494,2055,2220,5202
3597,3618,3585,2192,1105,2197,2228,2440,3088,1902,3020,3523,2783,2565,626,2240,3407,4513,4742,2216,3507,2412,2094,2191,5173
4164,4185,3491,2670,1672,2764,2795,3007,3655,2469,3587,4090,3350,3132,1193,2807,3974,5079,5309,2717,4074,2979,2661,2758,5286
2941,2895,3318,2113,877,2118,2059,2270,3009,1759,2413,3445,2704,2433,435,1517,3329,3789,4019,1492,2850,2242,1302,1468,4449
2847,2801,3224,2288,1125,2293,1979,2273,3195,1934,2320,3619,2879,2488,610,1424,3504,3696,3925,1399,2757,2119,1246,1374,4356
3161,3115,3304,2471,1257,2476,2292,2586,3367,2117,2634,3803,3062,2801,861,1737,3687,4009,4239,1712,3070,2432,1560,1688,4670
3327,3281,3704,2124,874,2129,2174,2386,3020,1770,2800,3456,2715,2586,388,1903,3340,4175,4405,1878,3236,2358,1624,1854,4836
