0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3470,3424,3522,2267,1017,2272,2317,2529,3163,1913,2942,3599,2858,2729,621,2046,3483,4318,4548,2021,3379,2501,1767,1997,4979
3903,3857,3351,2666,1554,2810,2854,3066,3700,2450,3375,4136,3396,3266,1159,2479,4020,4751,4981,2454,3812,3038,2305,2430,5147
3787,3742,3184,2363,1335,2567,2598,2810,3458,2272,3260,3894,3153,2936,939,2364,3778,4636,4865,2339,3697,2782,2085,2315,4980
3979,3933,3278,2457,1526,2782,2826,3038,3672,2422,3452,4108,3368,3238,1131,2555,3992,4828,5057,2531,3889,3010,2277,2506,5074
4183,4204,3471,2650,1691,2783,2814,3026,3674,2488,3606,4109,3369,3151,1213,2826,3993,5099,5328,2697,4093,2998,2680,2777,5266
2929,3160,4380,1912,1343,1313,2339,2344,2361,831,3080,2797,1862,1800,1230,2534,2681,3861,4090,2786,2838,2522,2204,2794,4810
3521,3752,4564,2435,1029,1933,2152,2364,2982,1288,2944,3417,2482,2144,1149,2347,3301,4481,4711,2600,3431,2336,2018,2714,5431
3364,3606,4029,1900,931,1906,2054,2266,2796,1523,2846,3232,2492,2379,615,2229,3116,4296,4525,2204,3274,2238,1920,2179,5161
3296,3429,3852,1833,1086,1838,2209,2421,2728,1478,3001,3164,2424,2364,438,2051,3048,4228,4457,2027,3206,2393,1837,2002,4984
3777,3933,4092,2198,1616,2331,2739,2951,3210,1935,3531,3645,2880,2820,942,2555,3529,4710,4939,2531,3687,2923,2341,2506,5488
3028,3259,4479,2012,1442,1454,2438,2444,2460,931,3180,2896,1961,1900,1329,2633,2780,3960,4190,2886,2938,2622,2304,2894,4910
3155,3386,4606,2139,1145,1539,2141,2133,2587,891,2868,3023,2088,1747,1453,2336,2907,4087,4317,2588,3065,2325,2007,3017,5037
3293,3524,4520,2277,1022,1677,2145,2274,2726,1032,2937,3161,2227,1888,1105,2340,3045,4225,4455,2592,3203,2328,2010,2670,5175
3265,3496,4550,2083,1680,1649,2676,2681,2698,1168,3417,3133,2199,2137,1391,2871,3017,4198,4427,2980,3175,2859,2541,2955,5147
3043,3274,4293,1697,1527,1427,2661,2419,2475,1030,3196,2911,1976,1916,879,2492,2795,3975,4204,2468,2952,2714,2278,2443,4924
3461,3692,4180,2054,969,2022,2092,2304,2950,1437,2884,3386,2571,2293,765,2287,3270,4450,4679,2354,3371,2276,1958,2330,5312
3442,3673,4349,2042,1320,1826,2443,2539,2875,1298,3275,3310,2376,2154,934,2548,3194,4375,4604,2523,3352,2627,2309,2499,5324
3218,3449,4175,1872,1385,1602,2508,2594,2650,1206,3300,3086,2151,2091,761,2374,2970,4150,4379,2350,3128,2692,2160,2325,5100
3268,3507,3930,1804,1165,1810,2310,2522,2700,1450,3026,3136,2396,2336,516,2130,3020,4200,4429,2105,3178,2493,1915,2080,5062
3159,3390,3964,1696,1346,1701,2491,2640,2592,1342,3207,3027,2287,2227,697,2311,2911,4091,4321,2286,3069,2675,2096,2262,5041
3149,3380,4347,1880,1716,1458,2712,2451,2581,1204,3329,3017,2096,2135,1197,2811,2901,4081,4310,2786,3059,2896,2578,2762,5031
3428,3659,4142,1965,1376,1970,2499,2711,2860,1610,3291,3296,2556,2496,727,2341,3180,4360,4590,2316,3338,2683,2127,2292,5274
3521,3655,3876,2058,1312,2063,2435,2647,2954,1722,3227,3390,2668,2608,663,2277,3274,4454,4683,2252,3431,2618,2062,2228,5209
3348,3580,4114,1885,1491,1897,2614,2826,2781,1501,3406,3216,2446,2386,843,2457,3101,4281,4510,2432,3258,2798,2242,2408,5230
3030,3261,4229,1762,1771,1414,2767,2406,2462,1018,3183,2898,1963,1903,1079,2693,2782,3962,4191,2668,2939,2701,2478,2644,4912
3075,3306,4227,1760,1726,1459,2820,2452,2507,1063,3228,2943,2008,1948,1077,2691,2827,4007,4236,2666,2985,2746,2476,2642,4957
3040,3271,4078,1342,1576,1538,2721,2530,2472,1141,3131,2908,2087,2027,927,2541,2792,3972,4201,2516,2949,2825,2327,2492,4921
3118,3349,4330,1058,1806,1660,2952,2599,2550,1394,3210,2986,2228,2280,1158,2771,2870,4050,4279,2747,3028,2877,2557,2722,5000
3237,3468,3992,1421,1226,1578,2371,2570,2670,1182,3088,3105,2127,2067,577,2191,2989,4170,4399,2166,3147,2555,1977,2142,5119
3491,3722,4534,1272,1769,1989,2914,2981,2923,1592,3582,3359,2538,2478,1120,2734,3243,4423,4652,2709,3400,3098,2519,2684,5373
3104,3335,4289,998,2054,1646,3107,2585,2536,1703,3195,2972,2214,2373,1406,3019,2856,4036,4265,2995,3013,2863,2805,2970,4603
3424,3655,4508,948,1984,1968,3129,2905,2857,1572,3516,3292,2517,2457,1335,2949,3176,4357,4586,2924,3334,3255,2734,2900,4868
3394,3625,3619,1636,1706,1936,2851,2875,2826,1576,3486,3262,2522,2462,1057,2671,3146,4326,4555,2646,3304,3035,2456,2622,4723
3727,3958,4685,1100,2039,2350,3184,3208,3159,1954,3818,3595,2899,2839,1390,3004,3479,4659,4888,2979,3636,3368,2789,2954,4966
2965,3196,4236,1492,1735,1507,2880,2446,2397,1384,3057,2833,2075,2234,1086,2700,2717,3897,4126,2675,2875,2724,2485,2651,4847
2951,3182,4222,1328,1721,1493,2866,2432,2383,1370,3043,2819,2061,2220,1072,2686,2703,3883,4112,2661,2861,2710,2471,2637,4833
3082,3313,4266,1201,1896,1623,3041,2563,2514,1544,3173,2950,2192,2351,1247,2860,2834,4014,4243,2836,2991,2841,2646,2811,4580
3012,3243,4284,1369,1782,1554,2927,2493,2444,1344,3104,2880,2122,2230,1133,2747,2764,3944,4174,2722,2922,2771,2533,2698,4894
3331,3562,4537,1136,2014,1873,3159,2812,2763,1601,3423,3199,2441,2487,1365,2979,3083,4263,4493,2954,3241,3090,2764,2929,5213
3021,3252,4214,1675,1449,1405,2594,2398,2453,1009,3174,2889,1954,1894,800,2414,2773,3953,4182,2389,2931,2692,2199,2364,4903
3169,3400,4244,1434,1479,1667,2624,2660,2601,1271,3261,3037,2216,2156,830,2444,2921,4101,4331,2419,3079,2808,2229,2395,5051
3243,3474,4236,1822,1470,1627,2615,2619,2675,1231,3396,3111,2176,2116,821,2435,2995,4175,4404,2410,3152,2799,2221,2386,5124
3180,3411,4218,1223,1631,1678,2776,2670,2612,1282,3272,3048,2227,2167,982,2596,2932,4112,4342,2571,3090,2965,2382,2547,5062
3290,3521,4313,1407,1547,1788,2692,2781,2722,1392,3409,3158,2337,2277,898,2512,3042,4222,4452,2487,3200,2876,2298,2463,5172
3411,3642,4522,861,2088,1953,3234,2892,2843,1676,3503,3279,2521,2562,1440,3053,3163,4343,4572,3029,3321,3170,2839,3004,4836
3365,3597,4170,1957,1535,1919,2680,2892,2798,1523,3397,3234,2468,2408,886,2500,3118,4298,4527,2475,3275,2864,2286,2451,5247
3052,3076,2199,3963,5175,4297,4596,3949,3392,4354,3903,2971,2673,4526,4440,4518,2802,1982,1767,4291,3134,4210,5042,3864,698
2743,2753,1883,4136,5142,4421,4296,3797,3239,4799,3520,3110,3118,4374,4612,4157,2956,1821,1606,3930,2811,3902,4680,3503,767
3155,3145,2524,4099,4889,4011,4496,3850,3292,4069,3952,2685,2387,4426,4596,4639,2516,2077,1738,4412,3203,4110,5047,4180,991
2436,2460,2245,4732,4996,3855,4085,3439,2881,4592,3287,2446,2768,4015,5087,4011,2277,1366,1151,3783,2518,3699,4605,3456,206
2506,2530,2327,4653,4872,3701,3931,3285,2727,4438,3281,2292,2614,3861,4966,3968,2123,1461,1080,3741,2588,3545,4482,3538,304
2841,2851,2074,4030,5240,4396,4394,3895,3337,4484,3617,2988,2803,4472,4506,4255,2819,1879,1663,4027,2909,4000,4778,3601,729
2289,2299,1669,4461,4688,3945,3842,3343,2785,4937,3065,3004,3389,3919,4571,3703,2851,1687,1471,3475,2357,3448,4226,3049,735
2265,2275,1645,4589,4664,3921,3818,3319,2761,4913,3041,2913,3333,3896,4547,3679,2760,1595,1380,3451,2333,3424,4202,3025,724
2872,2896,2215,4171,5329,4339,4573,3926,3368,4509,3723,2931,2828,4503,4648,4346,2762,1802,1587,4119,2954,4186,4870,3692,573
2735,2710,2080,4258,5099,4265,4253,3789,3231,4702,3476,2954,3021,4365,4983,4114,2800,1665,1450,3887,2768,3859,4637,3460,611
2726,2750,2377,4406,5286,4256,4426,3780,3222,4575,3577,2804,2894,4356,5103,4300,2635,1656,1441,4073,2808,4040,4791,3614,428
2781,2805,2449,4356,5161,4091,4321,3675,3117,4341,3633,2682,2660,4251,4868,4356,2513,1712,1496,4129,2864,3935,4872,3778,428
2420,2444,2108,4538,4980,3950,4120,3474,2916,4694,3271,2639,3013,4050,4887,3994,2486,1350,1135,3767,2502,3734,4589,3365,296
2513,2537,2097,4458,4993,4043,4213,3567,3009,4898,3364,2732,3069,4143,4876,4008,2578,1443,1228,3780,2595,3827,4531,3354,389
2560,2584,2368,4529,5063,3892,4122,3476,2918,4411,3411,2484,2730,4052,4938,4134,2314,1490,1275,3907,2642,3736,4673,3580,272
2974,2997,2382,4010,4964,4086,4399,3753,3195,4144,3749,2760,2463,4329,4671,4436,2591,1929,1548,4209,3056,4013,4949,4033,687
2751,2775,2631,4259,4919,3946,4177,3530,2972,4099,3527,2538,2417,4107,4626,4214,2369,1707,1326,3987,2833,3790,4727,3810,559
2778,2802,2797,4578,5022,3929,4202,3556,2998,4202,3554,2446,2443,4132,4729,4241,2277,1734,1395,4014,2860,3816,4753,3837,950
2508,2480,1377,4837,4238,4115,3615,3537,3040,5031,2839,3256,3939,4027,4008,3444,3304,2132,1987,3249,2418,3221,3663,2486,1807
2328,2301,1425,5507,4058,3935,3436,3357,3028,4852,2659,3243,3927,3847,3829,3265,3291,2119,1975,3069,2238,3042,3484,2306,2073
2386,2359,1751,5172,4116,3993,3494,3415,2893,4909,2717,3109,3792,3905,3887,3323,3157,1985,1840,3127,2296,3099,3541,2364,1939
2100,2072,1167,5278,3830,3706,3207,3129,2934,4623,2431,3387,4248,3619,3600,3036,3404,2613,2699,2841,2010,2813,3255,2078,2650
1792,1764,1415,4970,3522,3399,2899,2821,2626,4315,2123,3079,3940,3311,3292,2728,3096,2305,2391,2533,1702,2505,2947,1770,2525
2013,1986,1908,5307,3859,3620,3121,3042,2848,4537,2344,3232,3916,3532,3629,2982,3280,2281,2120,2754,1923,2727,3284,2107,2135
1530,1502,1512,4601,3153,3136,2637,2558,2364,4053,1860,2816,3678,3048,2924,2359,2833,2043,2128,2209,1439,2243,2578,1401,2428
1480,1452,1662,4469,3020,3086,2576,2497,2314,3992,1799,2766,3616,2988,2791,2227,2783,1980,2066,2076,1389,2182,2446,1268,2365
2064,2036,2068,5354,3906,3670,3171,3093,2272,4587,2395,2488,3171,3583,3676,3032,2536,1478,1505,2805,1974,2777,3331,2153,2244
1585,1550,1988,4992,3544,3219,2720,2641,2286,4135,1943,2564,3248,3131,3314,2580,2613,1613,1699,2353,1522,2325,2969,1792,1998
2397,2369,1144,5151,4127,4003,3504,3426,3231,4920,2728,3684,4405,3916,3897,3333,3701,2597,2453,3138,2307,3110,3552,2375,2272
2298,2271,1168,5175,4028,3905,3406,3327,3133,4821,2629,3468,4151,3817,3799,3235,3516,2344,2199,3039,2208,3011,3453,2276,2298
2044,2017,1085,5223,3774,3651,3152,3073,2879,4567,2375,3331,4193,3563,3545,2981,3348,2558,2450,2785,1954,2758,3200,2022,2548
1934,1906,1219,5112,3664,3541,3041,2963,2768,4457,2265,3221,4082,3453,3434,2870,3238,2447,2533,2675,1844,2647,3089,1912,2701
2085,2058,1363,5264,3816,3692,3193,3114,2920,4609,2416,3372,4158,3604,3586,3022,3389,2350,2206,2826,1995,2799,3241,2063,2304
1767,1740,1280,4946,3497,3374,2875,2796,2602,4290,2098,3054,3916,3286,3268,2704,3071,2281,2366,2508,1677,2481,2923,1745,2559
1741,1713,1724,4970,3522,3347,2848,2770,2575,4264,2072,2965,3648,3260,3292,2709,3013,2013,2099,2482,1650,2454,2947,1770,2398
1351,1316,2174,4914,3705,3112,2859,2610,2052,4180,2082,2392,3075,3186,3500,2720,2440,1440,1568,2493,1374,2465,3155,1978,1914
2235,2214,1678,4929,4603,3905,3757,3289,2731,4998,2980,2765,3165,3865,4517,3618,2591,1223,1090,3391,2272,3363,4172,2995,739
2351,2375,2285,4669,4718,3546,3777,3130,2572,4375,3127,2138,2481,3707,4902,3814,1969,1223,883,3587,2433,3390,4327,3410,562
1766,1757,1812,5224,4146,3422,3300,2820,2262,4415,2524,2477,3161,3397,4200,3161,2526,1145,1000,2934,1816,2906,3756,2569,1280
1516,1540,2100,4974,4076,3172,3216,2570,2012,4164,2367,2075,2759,3147,4363,3091,2123,709,564,2863,1598,2830,3686,2540,1137
2247,2257,1750,4655,4646,3903,3800,3301,2743,4895,3023,2811,3231,3877,4529,3661,2658,1447,1232,3433,2315,3406,4184,3007,611
1998,2008,1501,4760,4397,3654,3551,3052,2494,4646,2774,2709,3393,3629,4280,3412,2758,1428,1283,3184,2066,3157,3935,2758,826
1939,1930,1566,4825,4319,3595,3473,2993,2435,4587,2696,2603,3191,3569,4188,3334,2617,1170,1026,3106,1988,3079,3842,2665,1065
2045,2040,1755,5014,4429,3614,3583,3099,2541,4706,2806,2473,3061,3676,4483,3444,2487,1040,895,3216,2098,3189,4039,2851,930
2305,2329,1996,4767,4865,3835,4005,3359,2801,4838,3156,2524,2944,3935,4775,3879,2370,1235,1020,3652,2387,3619,4474,3253,395
2230,2254,2038,4788,4789,3760,3930,3284,2726,4698,3081,2383,2804,3860,4881,3804,2230,1160,944,3577,2312,3544,4399,3249,416
2133,2219,1811,4971,4608,3664,3762,3188,2630,4756,2985,2523,2896,3764,4662,3623,2322,1064,848,3395,2277,3368,4218,3030,599
2007,2031,2082,4970,4567,3509,3751,3104,2547,4601,2858,2368,2741,3681,4854,3582,2167,937,694,3354,2089,3365,4177,3031,598
2058,2082,2488,4853,4424,3253,3483,2837,2279,4127,2833,1914,2233,3413,4655,3520,1761,1014,675,3293,2140,3097,4034,3117,797
2367,2391,2590,4656,4717,3502,3776,3130,2572,4134,3142,2019,2240,3706,4661,3830,1850,1323,984,3602,2449,3390,4327,3426,748
1841,1904,2581,4918,4229,3058,3288,2642,2084,4034,2639,1720,2140,3218,4562,3326,1566,924,660,3098,1962,2902,3839,2939,934
2089,2152,2724,4789,4468,3253,3527,2880,2322,4007,2886,1770,2113,3457,4534,3573,1601,1201,966,3346,2210,3140,4077,3187,882
1784,1797,1779,5241,4186,3440,3340,2838,2280,4432,2563,2285,2873,3414,4240,3201,2299,852,708,2973,1855,2946,3796,2608,1032
1728,1752,2056,5092,4287,3232,3428,2782,2224,4324,2579,2091,2679,3358,4575,3302,2105,658,513,3075,1810,3042,3897,2752,866
2065,2089,2260,4868,4461,3278,3520,2874,2316,4295,2870,1980,2401,3450,4754,3639,1827,1020,659,3412,2147,3134,4071,3124,814
1801,1825,2200,5059,4382,3199,3441,2794,2236,4291,2652,2058,2551,3371,4674,3375,1977,723,384,3148,1883,3054,3991,2860,861
1545,1528,1823,5002,3894,3201,3071,2599,2041,4193,2294,2256,2940,3175,3665,2932,2304,1246,1274,2705,1586,2677,3319,2142,1461
1079,1044,2379,4642,3433,2840,2587,2338,1780,3907,1810,2119,2803,2914,3570,2448,2168,1168,1296,2220,1102,2193,3043,1855,2013
1073,1097,2351,4531,3633,2729,2774,2128,1570,3722,1924,1579,2167,2704,3911,2648,1593,307,537,2421,1156,2388,3243,2133,1358
1385,1409,1848,4843,3845,3041,2998,2439,1882,4034,2222,2097,2780,3016,3898,2859,2145,859,880,2632,1467,2604,3454,2267,1417
1366,1331,2059,4929,3720,3127,2874,2566,2008,4160,2097,2223,2907,3142,3619,2735,2271,1272,1272,2507,1389,2480,3274,2096,1751
1273,1297,1880,4731,3767,2929,2974,2327,1769,3922,2124,1985,2668,2904,3833,2782,2033,975,1002,2555,1355,2587,3377,2189,1575
1658,1681,2507,4819,4141,2959,3200,2554,1996,4051,2551,1698,2118,3131,4434,3232,1545,669,450,3005,1740,2814,3751,2717,1167
1523,1547,2435,4766,4088,2905,3147,2501,1943,3998,2374,1765,2257,3077,4381,3098,1684,478,332,2870,1605,2761,3698,2582,1212
1201,1225,2032,4658,3760,2857,2901,2255,1697,3849,2052,1883,2566,2831,4048,2775,1931,648,669,2548,1283,2515,3370,2224,1242
1271,1295,2387,4739,3831,2879,2972,2325,1767,3920,2122,1738,2326,2902,4109,2846,1752,305,410,2618,1353,2585,3441,2330,1208
1314,1333,2586,4429,3751,2569,2810,2164,1606,3661,2161,1428,1938,2740,4044,2883,1364,449,679,2656,1391,2424,3361,2368,1501
1662,1725,2693,4727,4050,2867,3109,2462,1905,3911,2459,1596,2017,3039,4343,3146,1443,732,667,2919,1783,2723,3659,2760,1046
1402,1538,2813,4467,3790,2607,2849,2203,1645,3700,2199,1406,1826,2779,4083,2886,1253,664,722,2659,1473,2463,3400,2579,1332
1067,1203,2704,4212,3535,2352,2594,1948,1390,3445,1918,1211,1732,2524,3828,2605,1158,614,843,2378,1138,2208,3145,2319,1665
1024,1048,2182,4482,3584,2680,2725,2078,1520,3673,1875,1688,2372,2655,3862,2599,1736,751,902,2372,1106,2338,3194,2083,1604
898,1035,2516,4262,3445,2424,2504,1858,1300,3452,1749,1314,1910,2435,3877,2436,1337,687,916,2209,969,2118,3055,2151,1738
721,857,2552,4118,3302,2316,2361,1714,1157,3309,1572,1460,2143,2291,3733,2259,1508,884,1113,2031,792,1975,2911,1973,1951
696,811,2622,4093,3277,2292,2336,1690,1132,3284,1547,1536,2356,2266,3709,2234,1553,953,1182,2007,746,1950,2887,1927,2020
622,933,2878,3649,2833,1848,1892,1246,688,2840,1218,1093,2270,1822,3265,1906,1110,1238,1468,1678,617,1506,2443,1968,2305
753,889,2663,4021,3205,2220,2264,1618,1060,3212,1536,1224,1923,2194,3637,2223,1272,883,1112,1996,824,1878,2815,2005,1934
1007,837,2283,4536,3137,2735,2291,2212,1674,3707,1514,2187,2871,2703,3274,2152,2144,1172,1363,1925,896,1897,2747,1559,2080
955,772,2341,4499,3108,2697,2262,2183,1637,3677,1485,2089,2895,2673,3332,2122,2106,1216,1445,1895,830,1867,2717,1582,2230
791,756,2421,4354,3292,2552,2446,2047,1489,3620,1669,1749,2433,2624,3570,2307,1797,753,982,2079,814,2052,2902,1791,1820
623,588,2532,4185,3124,2384,2278,1882,1324,3451,1501,1776,2563,2458,3402,2138,1793,883,1113,1911,646,1883,2733,1623,1950
782,612,2180,4339,2946,2537,2100,2021,1477,3515,1323,1930,2829,2511,3170,1961,1947,1149,1379,1733,670,1706,2556,1445,2216
1051,1023,2095,4459,2843,2657,1997,1919,1885,3413,1221,2338,3431,2409,2832,1858,2355,1783,2012,1631,961,1603,2453,1053,2851
917,890,2035,4326,2742,2524,1896,1817,1752,3311,1119,2204,3342,2307,2998,1756,2221,1644,1835,1529,827,1501,2351,1219,2551
826,781,2054,4237,2601,2435,1755,1676,1642,3170,978,2095,3188,2166,2879,1615,2112,1549,1778,1388,736,1360,2210,1100,2570
1204,1177,2227,4306,2676,2704,1830,1751,2038,3246,1053,2491,3584,2241,2628,1691,2508,1936,2146,1463,1114,1436,2286,850,2863
1346,1300,2395,4165,2620,2648,1774,1695,2162,3189,997,2614,3707,2185,2487,1635,2631,2065,2275,1407,1255,1379,2142,709,2992
1127,1081,2432,4341,2519,2547,1673,1594,1943,3088,896,2395,3488,2084,2664,1533,2412,1975,2204,1306,1036,1278,2128,885,2948
1431,1385,2682,4452,2603,2631,1757,1678,2045,3173,980,2699,3792,2169,2774,1618,2716,2279,2508,1391,1340,1363,2213,954,3378
810,641,2397,4368,3164,2566,2318,2064,1506,3634,1541,1959,2749,2640,3388,2179,1976,1069,1298,1951,699,1923,2774,1663,2150
972,807,2183,4531,3046,2729,2200,2121,1669,3615,1423,2122,3090,2611,3174,2061,2139,1410,1630,1833,866,1806,2656,1468,2347
840,675,2123,4399,2891,2597,2045,1967,1537,3461,1269,1990,3060,2457,3114,1906,2007,1380,1610,1679,733,1651,2501,1391,2471
1040,995,2191,4442,2503,2531,1657,1578,1856,3073,880,2309,3402,2068,2781,1518,2326,1815,1991,1290,950,1263,2113,1002,2708
383,458,2403,3822,2907,2020,2061,1518,960,3088,1232,1413,2557,2094,3272,1919,1430,1148,1377,1691,404,1678,2517,1493,2215
801,755,2346,4167,2541,2365,1695,1617,1617,3111,824,2069,3162,2107,2820,1556,2086,1649,1879,1329,710,1301,2151,1041,2716
1004,958,2509,4192,2544,2391,1698,1619,1648,3113,825,2222,3290,2109,2822,1558,2239,1852,2082,1331,914,1303,2153,1043,2919
1253,1257,2775,4183,2472,2553,1666,1600,1828,3094,891,2403,3470,2090,2505,1095,2420,2152,2381,868,1163,1284,1791,930,3219
441,272,2220,3995,2811,2194,1965,1692,1134,3261,1188,1586,2679,2268,3089,1826,1603,1166,1396,1598,330,1571,2421,1310,2233
261,288,2416,3875,2861,2073,2015,1571,1013,3141,1089,1466,2499,2148,3286,1873,1483,1217,1446,1646,195,1672,2471,1507,2284
283,608,2614,3669,2693,1867,1847,1365,807,2934,1018,1259,2455,1941,3284,1705,1276,1269,1498,1478,344,1495,2303,1705,2336
293,524,2384,3714,2658,1912,1812,1445,1151,2979,983,1604,2752,1980,3262,1670,1621,1537,1766,1442,203,1434,2268,1483,2604
666,620,2211,4074,2742,2273,1896,1805,1482,3311,1007,1935,3028,2307,3020,1756,1952,1515,1744,1529,576,1501,2351,1241,2582
966,1071,2661,4085,2417,2284,1571,1492,1541,2987,671,2115,3183,1983,2949,1303,2132,1964,2194,1076,876,1177,1999,1190,3031
1305,1400,2837,4113,2143,2172,1297,1219,1585,2713,521,2160,3227,1709,2857,1158,2177,2295,2524,931,1215,903,1753,1150,3394
1121,1171,2762,4240,2359,2387,1513,1434,1695,2928,722,2270,3337,1924,2846,1234,2287,2065,2294,1007,1030,1119,1930,1214,3132
1213,1167,2692,4302,2482,2510,1635,1557,1845,3051,965,2419,3487,2047,2624,1214,2436,2062,2291,987,1123,1241,1910,964,3129
671,535,2079,4079,2670,2278,1824,1746,1396,3240,1048,1849,2942,2236,2949,1685,1866,1429,1658,1458,593,1430,2280,1170,2496
437,443,2281,3957,2881,2156,2035,1688,1226,3223,1057,1679,2705,2223,3159,1896,1696,1372,1601,1668,306,1678,2491,1380,2439
549,624,2457,3957,2773,2155,1927,1688,1416,3223,919,1869,2918,2223,3211,1732,1886,1636,1866,1505,487,1532,2382,1432,2703
268,549,2499,3636,2572,1835,1726,1360,950,2902,897,1402,2547,1902,3252,1584,1419,1533,1763,1357,228,1392,2182,1598,2600
688,794,2449,3987,2475,2185,1629,1550,1442,3045,622,2017,3088,2040,2981,1434,2034,1752,1982,1207,598,1235,2085,1202,2819
888,1119,2966,3118,2406,1317,1489,842,552,2384,950,1312,2194,1385,2734,1659,1329,1963,2193,1432,798,889,2016,1888,3030
978,1083,2738,3854,2217,2053,1371,1292,1309,2786,462,1884,2951,1782,2873,1215,1901,2042,2271,988,888,976,1826,1095,3109
419,650,2497,3584,2528,1782,1682,1315,1039,2850,853,1614,2681,1850,3199,1540,1631,1662,1892,1312,329,1304,2138,1521,2729
1083,1314,2969,3773,2135,1971,1289,1210,1228,2705,282,1803,2870,1701,2856,1158,1820,2272,2502,930,992,895,1745,1243,3339
549,852,2866,3606,2680,1804,1834,1302,744,2872,1005,1205,2350,1878,3221,1692,1222,1520,1750,1465,531,1446,2290,1956,2587
869,1223,3166,3301,2584,1499,1643,996,439,2567,1150,1062,2081,1573,2916,1837,1079,1842,2071,1610,851,1157,2193,2087,2915
