0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
814,1045,2892,3434,2146,1632,1300,955,1003,2645,634,1624,2645,1627,2955,1245,1641,2057,2287,1018,723,906,1756,1558,3124
1332,1437,2932,4172,2172,2332,1365,1379,1627,2874,684,2202,3269,1870,2512,877,2219,2380,2610,650,1241,1064,1573,1108,3447
967,1198,2793,3657,1883,1912,1037,959,1112,2453,358,1687,2754,1449,2594,895,1704,2045,2274,668,876,643,1493,1107,3112
1276,1507,3022,3836,1634,1894,828,942,1422,2385,655,1996,3133,1432,2350,651,2014,2355,2584,424,1186,626,1244,1336,3422
1400,1631,3141,3905,1906,2213,1100,1260,1545,2657,752,2120,3187,1750,2227,529,2137,2478,2707,301,1309,944,1225,1468,3545
1129,1361,3040,3734,1782,1810,936,857,1304,2351,673,1862,2945,1347,2591,1010,1879,2220,2450,782,1039,541,1391,1353,3287
1404,1532,3049,4246,2377,2495,1570,1542,1790,3036,846,2364,3432,2032,2568,1000,2381,2426,2656,772,1314,1226,1696,1027,3493
1059,1164,2738,4100,2211,2239,1365,1287,1555,2781,551,2130,3197,1777,2830,1143,2147,2123,2352,916,968,971,1839,1052,3190
647,942,2838,3487,2567,1685,1721,1286,690,2752,892,1197,2341,1786,3102,1579,1214,1609,1838,1351,621,1332,2177,1829,2676
678,990,2934,3403,2687,1602,1746,1099,541,2669,1025,994,2138,1676,3019,1712,1011,1589,1818,1485,644,1260,2296,1962,2656
1213,1318,2754,3994,2127,2155,1280,1202,1450,2696,506,2024,3091,1692,2665,967,2041,2212,2442,739,1123,886,1663,1068,3311
1303,1469,2905,3994,1933,2154,1126,1201,1449,2696,506,2024,3091,1691,2557,858,2041,2363,2593,631,1213,886,1542,1219,3462
1453,1542,2993,4144,2030,2304,1224,1351,1599,2781,656,2174,3241,1841,2450,752,2191,2451,2680,524,1363,1036,1448,1350,3549
1252,1483,3017,3942,1966,2089,1160,1136,1397,2630,590,1972,3039,1626,2590,892,1989,2330,2559,664,1161,820,1576,1330,3397
1540,1771,3160,3738,1797,2152,955,1270,1686,2548,893,2261,3328,1656,2060,362,2278,2619,2848,134,1450,864,1058,1310,3686
2381,2612,3330,3343,1358,2173,1046,1409,2262,2277,1829,2995,3563,1677,1665,650,2902,3481,3710,887,2291,1186,493,1480,4462
1570,1801,3275,3853,2019,2383,1176,1430,1715,2770,922,2290,3357,1920,2175,583,2307,2648,2878,356,1479,1086,1279,1327,3715
1478,1709,3290,3244,1777,1302,836,343,1156,2050,923,1889,2541,1033,2586,1136,1880,2668,2898,1032,1388,441,1387,1603,3741
1359,1590,3436,3091,1814,1025,919,304,973,1828,1163,1719,2264,810,2541,1376,1603,2549,2778,1273,1268,682,1439,1844,3621
1604,1835,3394,3408,1311,1357,369,593,1428,1865,1027,2161,2747,861,2120,842,2085,2852,3081,800,1514,394,941,1707,3951
1738,1969,3464,3887,1459,1836,652,1000,1767,2210,1096,2458,3192,1340,2268,746,2530,2816,3045,662,1647,731,1069,1777,3883
1791,2022,3606,3465,1170,1567,413,803,1672,1788,1239,2405,2957,1071,1979,865,2295,3064,3293,882,1701,596,794,1919,4163
1614,1845,3477,3311,1656,1270,761,291,1218,1961,1110,1964,2509,891,2465,1350,1848,2773,3003,1219,1523,628,1281,1790,3846
1978,2016,3006,3586,1981,2576,1380,1695,2124,2890,1331,2698,3765,2081,1908,644,2715,2911,3140,493,1888,1289,1116,1156,4010
1834,2065,2965,3549,1694,2354,1157,1473,1979,2636,1192,2554,3665,1858,1871,389,2571,2912,3141,271,1743,1067,830,1116,3979
1989,2221,3448,3660,1461,2036,808,1260,2002,2207,1348,2735,3451,1540,1982,237,2752,3068,3297,473,1899,927,656,1598,4135
2003,2234,3140,3531,1659,2294,1058,1530,2149,2419,1362,2723,3701,1798,1853,272,2740,3081,3311,414,1913,1176,795,1291,4148
2096,2327,3700,3596,1173,1787,717,1023,1885,1919,1543,2631,3177,1291,1872,668,2515,3368,3598,920,2005,901,561,1850,4467
1712,1943,3064,3643,1934,2437,1240,1573,1858,2751,1065,2433,3500,1941,1965,504,2450,2791,3020,354,1622,1149,1070,1214,3858
1787,2018,3407,3874,1674,2078,881,1264,1879,2425,1146,2507,3455,1582,2196,298,2524,2865,3094,245,1696,833,870,1557,3932
1890,2121,3562,3860,1465,1932,718,1156,1899,2216,1248,2631,3347,1436,2182,408,2648,2968,3197,483,1799,823,857,1712,4035
1406,1637,3237,3734,1541,1793,735,840,1455,2292,870,2188,3031,1330,2350,822,2205,2649,2879,694,1315,408,1151,1551,3716
2270,2501,4348,2103,2166,812,2274,1751,1703,1346,2362,2138,1762,1540,1719,2724,2022,3203,3432,2620,2180,2029,2718,3191,4152
2294,2526,4372,1914,1977,836,2298,1775,1727,1157,2386,2162,1572,1564,1529,2748,2047,3227,3456,2645,2204,2053,2719,3094,4176
1872,2103,3949,2056,2091,318,1875,1341,1304,1342,1963,1740,2105,1053,1672,2325,1624,2804,3033,2222,1781,1631,2305,2793,3754
1717,1948,3795,2283,2195,481,1721,1198,1149,1543,1809,1585,1950,1018,1898,2171,1469,2649,2879,2067,1627,1476,2165,2638,3599
2284,2515,4361,1861,1942,826,2287,1765,1716,1122,2375,2152,1513,1553,1477,2737,2036,3216,3445,2634,2193,2043,2731,3041,4166
2304,2535,4382,2489,1770,415,1835,1416,1736,1010,2183,2100,2465,903,1806,2423,1984,3197,3427,2292,2214,1701,2153,2863,4147
2321,2552,4398,2270,1726,493,1981,1486,1753,928,2329,2169,1790,1050,1587,2569,2053,3267,3496,2439,2230,1848,2255,3010,4216
2440,2671,4424,2248,1459,532,1709,1321,1888,769,2057,2235,1937,777,1566,2297,2120,3333,3563,2167,2350,1575,1881,2738,4283
2032,2263,4110,2077,1862,294,1970,1403,1464,1065,2123,1900,1614,1114,1681,2494,1784,2964,3193,2390,1941,1799,2366,2961,3914
2355,2586,4433,2102,1761,644,2233,1667,1787,964,2545,2223,1635,1345,1485,2758,2107,3287,3516,2654,2265,2063,2403,3050,4237
2419,2650,4497,1994,1676,861,2466,1885,1852,855,2511,2287,1498,1534,1383,2764,2171,3352,3581,2769,2329,2178,2417,2947,4301
2535,2766,4613,2008,1618,821,2461,1894,1967,798,2627,2403,1475,1476,1325,2706,2287,3467,3697,2881,2445,2290,2360,2890,4417
2517,2748,4594,2111,1514,701,2029,1642,1949,716,2378,2377,1711,1098,1428,2617,2261,3475,3704,2487,2426,1896,2156,3058,4424
2743,2974,4482,2014,1576,884,2150,1763,2175,756,2498,2560,1615,1219,1331,2738,2444,3658,3887,2608,2653,2017,2318,2896,4607
1944,2175,4022,2216,1800,86,1693,1126,1377,1248,2004,1691,2056,837,1831,2217,1575,2789,3018,2113,1854,1522,2089,2684,3738
2006,2237,4083,2539,1683,459,1497,1110,1438,1385,1845,1773,2138,566,2144,2085,1657,2870,3100,1955,1915,1364,1815,2526,3820
2227,2458,4368,2607,1649,497,1652,1265,1611,1127,2000,2096,2462,721,1924,2240,1980,3194,3424,2110,2137,1519,1970,2681,4144
1561,1792,3531,3072,1574,992,816,326,1000,1571,1164,1746,2292,521,2284,1404,1630,2652,2882,1274,1471,682,1280,1845,3602
1864,2095,3654,3390,1382,1425,695,707,1573,1713,1287,2319,2865,929,2191,1190,2203,3112,3341,1245,1774,805,1045,1967,4211
2023,2254,3865,2997,1219,1258,924,762,1462,1320,1498,2208,2754,762,1929,1291,2092,3114,3344,1434,1933,1016,1029,2179,4064
2001,2232,3704,3366,937,1562,626,844,1710,1688,1424,2456,3002,1066,1746,821,2340,3249,3478,1073,1911,809,601,1854,4348
2303,2534,4072,2859,824,1378,1107,1042,1741,1118,1704,2488,3033,1041,1556,1349,2372,3394,3623,1554,2212,1223,1019,2273,4343
2195,2426,3979,3173,1172,1551,937,1038,1807,1496,1618,2553,3099,1107,1981,1223,2437,3459,3689,1384,2105,1201,876,2129,4409
2321,2552,3620,3155,781,1796,952,1164,2025,1698,1744,2771,3317,1325,1354,863,2655,3569,3799,1100,2231,1136,517,1770,4627
1687,1919,3736,2890,1541,872,1020,504,984,1411,1369,1730,2275,180,2207,1608,1614,2636,2865,1478,1597,887,1420,2049,3585
1965,2196,3807,2995,1300,1200,1092,704,1404,1318,1440,2150,2696,704,2066,1584,2034,3057,3286,1550,1875,958,1328,2121,4006
2110,2341,3952,2676,981,1047,1104,849,1548,999,1584,2295,2784,849,1747,1490,2179,3201,3430,1694,2019,1103,1143,2265,4150
1831,2062,3578,3128,1318,1138,712,491,1269,1450,1210,2016,2561,642,2060,1162,1900,2922,3151,1262,1740,729,981,1891,3871
2040,2272,3657,3371,948,1734,662,970,1832,1694,1488,2579,3124,1238,1757,729,2463,3313,3542,981,1950,846,554,1807,4412
2197,2428,3418,3344,1070,1861,791,1097,1959,1816,1645,2705,3251,1365,1591,577,2589,3470,3699,813,2107,1003,315,1569,4569
2230,2462,3830,3131,703,1708,862,1073,1936,1519,1654,2682,3228,1236,1512,1057,2566,3479,3708,1309,2140,1045,727,1981,4577
2370,2602,3432,3157,878,1944,964,1258,2124,1781,1818,2870,3416,1473,1355,750,2754,3643,3872,986,2280,1176,394,1582,4564
2268,2499,4110,2666,829,1200,1150,1007,1707,904,1743,2453,2918,1007,1595,1445,2337,3359,3588,1598,2177,1261,1099,2352,4309
2239,2471,4244,2555,1405,693,1528,1141,1707,1076,1877,2109,2474,597,1873,1921,1993,3206,3436,1986,2149,1395,1637,2557,4156
2584,2815,4184,2934,629,1587,1215,1428,2127,1201,2007,2874,3325,1428,1315,1410,2758,3780,4009,1662,2494,1399,1081,2334,4729
2302,2533,4144,2631,1158,860,1298,1041,1741,953,1777,2280,2645,770,1911,1717,2164,3378,3607,1886,2212,1295,1370,2457,4327
2490,2721,4494,2256,1208,772,1681,1391,1957,840,2127,2359,2724,847,1573,1977,2243,3457,3686,2129,2399,1645,1630,2807,4406
2701,2932,4431,1964,1429,1120,2289,1901,2133,609,2637,2569,1634,1357,1281,2587,2453,3633,3862,2746,2611,2155,2240,2846,4583
2564,2795,4406,2383,884,923,1461,1303,2003,601,2039,2510,2163,998,1637,1757,2394,3608,3837,1909,2474,1557,1410,2719,4557
2736,2967,4467,2635,648,1273,1498,1475,2175,840,2211,2772,2402,1262,1400,1693,2656,3827,4057,1945,2646,1681,1363,2617,4777
3094,3325,4764,2317,800,1372,1796,1833,2533,613,2569,2959,2175,1447,1552,1991,2843,4057,4286,2243,3004,1979,1661,2915,5006
3059,3290,4805,2360,840,1337,1836,1798,2498,578,2534,2924,2140,1412,1593,2031,2808,4022,4251,2283,2968,2020,1702,2955,4971
2639,2870,4239,2784,356,1518,1270,1482,2311,1081,2062,3057,2643,1588,1165,1465,2941,3887,4116,1717,2549,1454,1136,2389,4986
2863,3094,4478,2508,595,1341,1509,1602,2302,804,2301,2920,2366,1410,1348,1704,2804,3954,4183,1957,2773,1693,1375,2628,4904
2963,3194,4459,1992,1430,1341,2338,2123,2395,610,2859,2831,1896,1579,1309,2634,2715,3895,4125,2786,2873,2377,2287,2873,4845
2277,2508,4119,2830,1294,779,1273,1016,1716,1253,1752,2151,2516,629,2060,1641,2035,3248,3478,1862,2187,1270,1357,2433,4198
2752,2983,4464,1997,1317,871,2027,1639,2206,519,2375,2547,1777,1095,1314,2278,2431,3645,3874,2484,2661,1893,1931,2879,4594
2736,2967,4578,2343,1049,1014,1655,1475,2175,562,2211,2601,2124,1089,1660,1951,2485,3699,3928,2103,2645,1729,1604,2891,4648
2956,3188,4577,2109,1243,1335,2151,1971,2389,193,2706,2824,1890,1572,1426,2447,2709,3889,4118,2599,2866,2225,2100,2991,4838
2428,2659,4270,2743,696,1277,1310,1167,1867,956,1903,2613,3014,1167,1545,1574,2497,3519,3748,1757,2337,1421,1244,2498,4469
2666,2898,4246,2726,532,1450,1277,1405,2105,992,2069,2851,2554,1405,1342,1472,2736,3758,3987,1724,2576,1461,1143,2396,4707
2868,3099,4468,2490,503,1457,1499,1711,2418,787,2291,3036,2349,1526,1256,1694,2920,4070,4299,1946,2778,1683,1365,2618,5020
2427,2606,3029,3072,1132,2166,1108,1471,2324,2111,1786,3057,3625,1739,1394,712,2963,3500,3730,838,2337,1248,375,1179,4161
2723,2954,3996,2830,337,1920,1354,1566,2428,1454,2146,3175,3016,1728,1023,1417,3059,3971,4200,1653,2632,1537,1071,2146,5070
2599,2700,3122,2806,1025,2479,1499,1793,2715,2156,1958,3320,3951,2008,1128,943,3289,3594,3823,1010,2509,1639,766,1273,4254
2820,2775,3197,2354,842,2360,1824,2083,2944,1973,2293,3690,2945,2244,677,1397,3574,3669,3898,1372,2730,2054,1155,1348,4329
2611,2842,3377,3058,840,2190,1232,1538,2419,1898,2058,3165,3711,1719,1256,964,3049,3848,4078,1212,2520,1416,473,1527,4509
2545,2776,3650,3007,609,1982,1176,1388,2249,1515,1968,2995,3540,1549,1206,1029,2879,3793,4022,1265,2455,1360,682,1801,4851
2725,2872,3295,2869,775,2354,1374,1668,2534,1906,2084,3281,3826,1883,1201,1067,3165,3767,3996,1136,2635,1603,704,1445,4427
2773,3005,3560,2818,601,2239,1404,1616,2477,1732,2196,3223,3769,1777,1017,1188,3107,4022,4251,1436,2683,1588,697,1710,4692
2951,2926,3349,2555,815,2495,1617,1911,2777,1947,2310,3523,3146,2126,877,1310,3407,3821,4050,1361,2860,1846,947,1499,4481
3021,3139,3562,2569,470,2219,1652,1864,2727,1602,2444,3473,3164,2027,723,1573,3357,4034,4263,1736,2931,1836,1082,1712,4694
3104,3058,3481,2348,777,2400,1959,2171,3034,1805,2577,3780,2939,2334,540,1680,3664,3952,4182,1655,3014,2143,1203,1631,4613
2731,2962,3960,2636,62,1788,1362,1574,2437,1194,2154,3183,2756,1737,829,1506,3067,3979,4209,1742,2641,1546,1148,2110,5078
2735,2967,4177,2681,238,1680,1366,1578,2441,1085,2158,3187,2647,1741,1047,1562,3071,3984,4213,1814,2645,1550,1232,2328,5082
2824,3055,4192,2414,332,1723,1455,1667,2530,1129,2247,3276,2691,1793,866,1650,3160,4072,4302,1903,2734,1639,1321,2342,5171
3015,3246,3884,2505,346,2078,1646,1858,2721,1484,2438,3467,3046,2021,698,1679,3351,4263,4492,1879,2925,1830,1188,2034,5016
3223,3455,4185,2336,731,2123,1854,2066,2929,1528,2646,3675,2927,2192,771,2050,3559,4472,4701,2302,3133,2038,1720,2335,5317
3327,3368,3791,2273,658,2301,1958,2170,3033,1706,2750,3604,2864,2370,383,1900,3488,4262,4492,1965,3237,2142,1409,1941,4923
3025,3256,4024,2423,409,1924,1656,1868,2730,1329,2448,3477,2891,1993,698,1851,3361,4273,4502,2103,2934,1839,1464,2174,5156
3530,3625,4048,2267,998,2429,2161,2373,3235,1834,2953,3598,2858,2498,594,2247,3482,4519,4749,2222,3439,2344,1774,2198,5180
2457,2688,4535,1836,2102,999,2461,1938,1890,1282,2549,2325,1612,1727,1475,2911,2209,3389,3619,2807,2367,2216,2844,3039,4339
2470,2701,4548,1841,2023,1012,2474,1951,1902,1203,2562,2338,1529,1740,1456,2924,2222,3402,3632,2820,2380,2229,2765,3021,4352
2617,2848,4151,1566,1797,1159,2621,2098,2049,1446,2709,2485,1727,1886,1148,2762,2369,3549,3779,2737,2527,2376,2548,2713,4499
2520,2752,4088,1503,1767,1062,2524,2001,1953,1304,2612,2388,1631,1790,1118,2732,2273,3453,3682,2707,2430,2279,2517,2683,4402
2692,2923,4616,2149,1759,988,2547,1980,2124,939,2858,2560,1625,1664,1466,2848,2444,3624,3854,2968,2602,2377,2501,3031,4574
2344,2575,4422,1865,1948,886,2347,1825,1776,1128,2436,2212,1454,1613,1480,2798,2096,3276,3505,2694,2254,2103,2690,3045,4226
2451,2682,4258,1673,1938,992,2454,1932,1883,1235,2542,2319,1561,1720,1289,2904,2203,3383,3612,2801,2360,2210,2688,2853,4332
2596,2828,4384,1798,2063,1138,2600,2077,2029,1380,2688,2464,1707,1866,1414,3050,2349,3529,3758,2947,2506,2355,2813,2979,4478
2640,2871,4717,2009,1954,1183,2643,2120,2072,1134,2731,2508,1698,1859,1625,3043,2392,3572,3801,2990,2549,2398,2696,3190,4521
2711,2942,4498,1913,2097,1253,2715,2192,2143,1277,2803,2579,1762,2002,1529,3165,2463,3643,3873,3061,2621,2470,2839,3093,4593
2887,3118,4478,2010,1933,1238,2798,2231,2319,1190,3109,2755,1876,1915,1328,2941,2639,3819,4049,2917,2797,2627,2794,2892,4769
2735,2966,4393,1858,1891,1277,2739,2216,2168,1564,2827,2603,1890,2005,1243,2856,2487,3668,3897,2832,2645,2494,2642,2807,4617
2683,2914,4235,1701,1734,1225,2687,2164,2116,1383,2775,2551,1794,1953,1085,2699,2435,3616,3845,2674,2593,2442,2485,2650,4565
2974,3205,4657,2176,2180,1485,2978,2478,2406,1436,3066,2842,2025,2162,1507,3121,2726,3906,4136,3096,2884,2733,2906,3072,4856
3034,3266,4704,2112,2203,1632,3038,2515,2467,1583,3126,2902,2189,2308,1554,3168,2787,3967,4196,3143,2944,2793,2953,3119,4916
2990,3221,4466,1914,1965,1532,2993,2471,2422,1447,3081,2858,2100,2259,1316,2930,2742,3922,4151,2905,2899,2749,2715,2881,4872
2717,2948,4127,1593,1626,1259,2721,2198,2149,1275,2809,2585,1827,1986,977,2591,2469,3649,3879,2566,2627,2476,2376,2542,4599
3258,3489,4362,1894,1914,1564,2910,2557,2690,1197,3363,3126,2143,2083,1212,2825,3010,4190,4420,2801,3168,2881,2611,2776,5140
3045,3276,4317,1794,1815,1573,2960,2565,2477,1306,3137,2913,2210,2249,1166,2780,2797,3977,4207,2755,2955,2804,2566,2731,4927
2818,3049,4089,1566,1588,1360,2733,2299,2250,1237,2910,2686,1928,2087,939,2553,2570,3750,3979,2528,2728,2577,2338,2504,4700
2765,2997,4081,1535,1877,1307,2769,2246,2198,1525,2857,2634,1876,2035,1228,2842,2518,3698,3927,2817,2675,2524,2627,2792,4395
2939,3171,4071,1447,2179,1481,2943,2420,2372,1723,3031,2807,2050,2209,1530,3144,2692,3872,4101,3119,2849,2698,2929,3095,4385
2950,3181,3587,983,2189,1491,2953,2431,2382,1734,3041,2818,2409,2219,1540,3154,2702,3882,4111,3129,2859,2709,2940,3105,3901
3212,3443,4070,781,2451,1753,3215,2693,2644,1996,3303,3080,2892,2481,1802,3416,2964,4144,4373,3391,3121,2971,3202,3367,4384
2792,3023,4242,1526,1741,1334,2795,2273,2224,1390,2884,2660,1902,2061,1092,2706,2544,3724,3953,2681,2702,2551,2491,2657,4674
2902,3133,4087,1202,2021,1444,2906,2383,2335,1670,2994,2770,2012,2172,1373,2986,2654,3834,4064,2962,2812,2661,2772,2937,4400
2769,3000,3953,1300,2031,1310,2772,2250,2201,1553,2860,2637,1879,2038,1382,2996,2521,3701,3930,2971,2678,2527,2782,2947,4267
2971,3202,3850,1144,2210,1513,2974,2452,2403,1755,3063,2839,2081,2240,1562,3175,2723,3903,4132,3151,2881,2730,2961,3126,4164
2774,3005,3960,952,2014,1316,2778,2255,2206,1558,2866,2642,1884,2043,1365,2979,2526,3706,3936,2954,2684,2533,2764,2929,4274
2985,3216,4170,962,2210,1527,2988,2466,2417,1769,3076,2853,2095,2254,1561,3174,2737,3917,4146,3150,2894,2744,2960,3125,4484
3111,3343,4054,794,2351,1653,3115,2592,2544,1895,3203,2979,2222,2381,1702,3316,2864,4044,4273,3291,3021,2870,3101,3267,4368
3122,3353,4233,720,2294,1664,3125,2603,2554,1943,3213,2990,2232,2391,1645,3259,2874,4054,4283,3235,3031,2881,3045,3210,4547
3282,3513,4414,656,2521,1823,3285,2763,2714,2145,3373,3150,2392,2551,1872,3486,3034,4214,4443,3461,3191,3040,3272,3437,4728
3299,3531,4411,684,2243,1841,3303,2780,2732,1831,3391,3167,2410,2569,1595,3208,3051,4232,4461,3184,3209,3058,2994,3159,4725
3374,3606,4311,475,2669,1916,3378,2855,2807,2243,3466,3242,2485,2644,2020,3634,3127,4307,4536,3609,3284,3133,3419,3584,4625
3607,3839,4346,740,2167,2151,3312,3088,3040,1755,3699,3476,2700,2640,1518,3132,3360,4540,4769,3107,3517,3438,2917,3083,4660
3055,3286,4166,859,2294,1596,3058,2536,2487,1839,3146,2923,2165,2324,1645,3259,2807,3987,4216,3234,2964,2813,3045,3210,4480
1439,1670,3517,2823,2014,1021,1119,552,631,2040,1430,1377,1923,932,2438,1643,1261,2283,2513,1539,1349,948,1638,2110,3233
1405,1636,3483,2981,1888,954,993,426,843,1907,1304,1589,2135,828,2620,1517,1473,2444,2673,1414,1315,823,1513,1985,3516
1481,1712,3559,2866,1837,786,975,408,783,1764,1286,1530,2075,696,2471,1499,1414,2436,2665,1396,1391,804,1494,1966,3385
1532,1763,3609,2841,1739,761,1051,534,872,1666,1399,1618,2164,598,2449,1639,1502,2524,2754,1509,1441,917,1445,2080,3474
1535,1766,3613,2513,1890,574,1396,829,919,1526,1707,1665,2083,773,2129,1920,1549,2571,2801,1816,1445,1225,1792,2387,3521
1568,1799,3646,2392,2029,519,1572,1049,1000,1611,1660,1594,2013,912,2007,2022,1478,2500,2730,1918,1478,1327,1979,2489,3450
1962,2193,4040,2571,1678,491,1492,973,1306,1314,1841,1835,2200,561,2111,2081,1719,2894,3124,1950,1872,1359,1810,2521,3844
1348,1579,3426,3061,2218,1183,1352,829,827,2216,1440,1573,2119,1108,2676,1802,1457,2387,2616,1698,1258,1107,1871,2269,3460
1319,1550,3397,3032,2189,1153,1323,800,798,2186,1411,1544,2089,1079,2647,1773,1428,2358,2587,1669,1229,1078,1842,2240,3431
1533,1764,3611,2931,1976,850,1189,622,917,1890,1500,1664,2209,835,2536,1713,1548,2570,2799,1609,1443,1018,1682,2180,3519
1366,1597,3444,2760,1912,861,1105,539,750,1839,1417,1497,2042,771,2376,1629,1381,2403,2632,1526,1276,935,1625,2097,3352
1489,1720,3567,2809,1871,728,1107,540,873,1768,1418,1619,2165,730,2414,1631,1503,2525,2755,1528,1399,936,1577,2099,3475
1522,1753,3599,2802,1864,722,1140,573,906,1762,1451,1652,2197,724,2408,1664,1536,2558,2787,1560,1431,969,1571,2131,3508
1493,1724,3571,2803,1750,723,1061,545,883,1677,1410,1629,2175,609,2460,1636,1513,2535,2765,1519,1403,928,1456,2090,3485
1347,1578,3425,2811,2217,1010,1351,828,779,2077,1439,1373,1792,1107,2427,1801,1257,2279,2509,1697,1257,1106,1870,2268,3229
1777,2008,3854,2382,2065,580,1697,1130,1209,1647,1868,1681,2046,948,1997,2221,1565,2709,2938,2118,1686,1527,2094,2689,3659
1741,1972,3819,2346,2029,544,1662,1095,1174,1612,1833,1645,2011,912,1961,2186,1529,2673,2903,2082,1651,1491,2058,2653,3623
1611,1843,3689,2678,1971,598,1229,663,996,1637,1541,1742,2287,830,2283,1754,1626,2648,2877,1650,1521,1059,1677,2221,3597
1735,1966,3812,2699,2043,619,1353,786,1119,1658,1664,1865,2268,902,2304,1877,1749,2771,3000,1773,1644,1182,1749,2344,3721
1782,2013,3860,2628,2005,548,1400,833,1166,1588,1711,1831,2197,888,2233,1924,1716,2818,3048,1821,1692,1229,1796,2391,3768
1756,1987,3834,2518,1895,438,1374,807,1140,1477,1685,1806,2171,778,2123,1898,1690,2793,3022,1795,1666,1204,1771,2366,3742
1715,1946,3793,2679,2023,599,1333,766,1099,1639,1644,1845,2248,882,2284,1857,1729,2751,2981,1754,1625,1162,1729,2325,3701
1794,2025,3872,2812,1893,732,1412,845,1178,1529,1723,1924,2381,776,2325,1936,1808,2831,3060,1833,1704,1242,1809,2404,3780
1695,1927,3773,2392,1800,342,1430,863,1128,1382,1741,1568,1933,682,2007,1954,1452,2628,2857,1850,1605,1259,1826,2421,3577
1867,2098,3945,2619,2144,687,1774,1207,1299,1727,1959,1830,2196,1027,2234,2298,1715,2799,3029,2195,1777,1604,2171,2766,3749
