0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3796,3515,2712,4304,3699,4384,4272,3900,2876,1216,2730,2669,3678,2992,4286,3899,4126,3708,3885,2538,2624,776,1537,2747,2939,2290,2495,2890,3324,4581
3591,3310,2507,4099,3494,4179,4347,3695,2671,1010,2525,2464,3473,2787,4081,4730,3921,3924,3680,2697,2524,571,1521,2769,2960,2316,2521,2916,4005,5077
3652,3371,2568,4160,3555,4243,4411,3756,2732,1071,2586,2528,3537,2848,4145,4791,3986,3988,3744,3035,2268,632,1686,2809,3000,2482,2687,3067,4060,5142
3486,3204,2402,3994,3389,4073,4242,3590,2566,905,2420,2359,3367,2681,3976,4625,3816,3819,3575,2532,2419,465,1357,2604,2796,2152,2357,2752,3851,4972
3389,3108,2305,3897,3292,3977,4145,3493,2469,745,2324,2262,3271,2585,3879,4528,3719,3722,3478,2792,2323,430,1598,2607,2798,2510,2629,2866,4111,4876
3300,3018,2216,3808,3203,3887,4056,3404,2380,701,2234,2173,3181,2495,3790,4438,3630,3633,3389,3010,2233,447,1837,2708,2899,2624,2730,2967,4540,4786
3753,3472,2669,4261,3656,4341,4509,3857,2833,1172,2687,2626,3635,2949,4243,4188,4083,4086,3842,3007,2581,733,1605,2853,3044,2401,2606,3000,3614,4870
3685,3403,2601,4193,3588,4272,4441,3789,2765,1104,2619,2558,3566,2880,4175,4453,4015,4018,3774,2973,2336,664,1658,2906,3097,2454,2658,3053,3878,5171
3453,3172,2370,3962,3356,4041,4210,3557,2534,873,2388,2327,3335,2649,3944,4592,3784,3787,3543,2741,2387,433,1345,2531,2723,2257,2462,2829,4060,4940
3754,3496,2671,4285,3657,4121,4289,3881,2857,1197,2712,2406,3415,2973,4023,4908,3864,3867,3622,2913,2146,757,1751,2998,3190,2546,2751,3146,4075,5020
3581,3456,2497,4246,3484,3947,4116,3841,2817,1078,2743,2233,3241,2933,3850,4734,3690,3693,3449,2739,1972,881,1890,3058,3250,2686,2891,3285,4215,4846
3403,3175,2319,3964,3306,3769,3938,3560,2536,1052,2391,2055,3063,2652,3672,4556,3512,3515,3271,2855,1999,798,2176,3059,3250,3038,3080,3317,4697,4668
3473,3192,2389,3981,3376,4047,4215,3577,2553,829,2407,2332,3341,2669,3949,4612,3789,3792,3548,2872,2105,622,1790,2799,2990,2702,2821,3058,4303,4946
3322,3040,2238,3830,3225,3909,4078,3426,2402,678,2256,2195,3204,2518,3812,4461,3652,3655,3411,3016,2248,424,1784,2685,2876,2696,2707,2944,4297,4808
3368,3087,2284,3876,3271,3956,4124,3472,2448,788,2303,2241,3250,2564,3858,4507,3699,3702,3457,2585,2302,348,1467,2525,2717,2262,2467,2784,3904,4855
3225,3354,2142,4108,3128,3592,3761,3726,2715,1231,2388,1877,2886,2831,3495,4379,3335,3338,3094,2714,1821,976,2325,3238,3429,3187,3259,3496,4862,4491
4795,4448,4040,4063,5021,4433,4375,3847,3809,2225,3928,3657,4525,3925,4738,3607,4974,4572,4692,3403,3700,2104,1004,1619,1811,1103,1308,1521,3032,4289
4347,4000,4020,3598,4725,4361,4303,3381,3383,2154,3632,4344,4989,3477,4666,3566,5027,5036,5156,3867,4164,2220,1262,833,1019,69,347,742,3073,4071
4561,4214,3779,4053,4722,4423,4365,3837,3575,1926,3629,3736,4456,3691,4728,3597,4904,4503,4623,3334,3630,1843,705,1479,1670,962,1167,1562,3022,4279
4133,3787,3689,3882,4401,4646,4588,3666,3148,1822,3308,3981,4985,3264,4951,3851,5433,5025,5192,3855,4041,1889,810,941,1133,672,888,1125,3456,4356
4712,4366,4268,4163,4980,4425,4367,3947,3727,2320,3886,4156,4826,3843,4730,3599,5091,4873,4992,3703,4000,2263,1099,1398,1585,708,913,1307,3024,4281
4243,3897,3799,4059,4511,4535,4477,3842,3258,1933,3418,3848,4857,3374,4840,3709,5305,4691,4811,3521,3909,1999,791,1117,1309,659,864,1258,3134,4532
4467,4120,4113,3857,4825,4621,4563,3641,3572,2247,3732,4190,5199,3597,4926,3825,5287,5033,5153,3864,4251,2313,1134,1092,1279,401,606,1001,3139,4331
4167,3821,3985,3387,4603,4150,4092,3170,3261,2206,3510,4394,5281,3298,4456,3355,4817,5362,5489,4241,4404,2273,1411,622,808,438,294,531,2862,3861
3954,3607,3654,3532,4332,4295,4237,3315,2990,1787,3239,3977,4950,3084,4600,3500,4961,5401,5157,4108,4038,1853,964,590,782,514,615,852,3183,4005
3808,3462,3364,3878,4075,4641,4583,3502,2823,1497,2982,3687,4660,2939,4946,3846,5108,5111,4867,4392,3748,1563,1018,937,1128,852,958,1195,3527,4351
3662,3315,3217,3889,3929,4806,4748,3432,2677,1594,2836,3626,4513,2792,5101,4010,4962,4965,4721,4245,3636,1661,1247,1232,1423,1147,1254,1491,3822,4516
3418,3071,3088,3561,3796,4479,4421,3104,2454,1635,2703,3496,4384,2548,4784,3683,4832,4835,4591,4116,3506,1701,1287,1033,1141,1188,1249,1486,3794,4189
3181,2835,2737,3329,3449,4470,4412,2872,2196,1587,2356,3146,4033,2312,4620,3675,4481,4484,4240,3765,3155,1695,1514,1253,1216,1415,1522,1759,3776,4180
4498,4151,4316,3650,4933,4168,4110,3433,3591,2556,3840,4724,5612,3628,4473,3342,4834,5379,5819,4329,4734,2622,1761,885,1071,787,643,197,2767,4123
4133,3786,3806,3730,4511,4494,4436,3514,3169,1939,3418,4130,5102,3263,4799,3699,5160,5131,5309,3961,4190,2006,1048,789,981,380,585,980,3311,4204
4274,3928,4093,3426,4710,4190,4132,3210,3368,2332,3617,4501,5388,3405,4495,3395,4856,5401,5596,4367,4511,2399,1537,661,848,564,420,315,2902,3900
3901,3554,3823,3095,4440,3858,3800,2878,3005,2258,3347,4231,5119,3031,4164,3063,4525,5070,5326,4851,4241,2325,1435,298,416,778,646,765,2916,3569
3499,3152,3259,3554,3877,4327,4269,3078,2535,1826,2784,3667,4555,2629,4633,3532,5003,5006,4762,4287,3677,1893,1253,859,990,979,1078,1315,3643,4037
3670,3323,3488,3304,4105,4068,4010,2964,2763,2162,3012,3896,4784,2800,4373,3272,4734,5235,4991,4516,3906,2228,1383,395,556,819,730,945,3288,3778
3458,3112,3276,3381,3894,4145,4087,2896,2552,2122,2801,3685,4572,2589,4450,3350,4811,5023,4779,4304,3694,2188,1467,472,634,918,829,1044,3387,3855
3290,2944,2988,3375,3668,4344,4286,2900,2326,1877,2575,3397,4284,2421,4729,3549,4733,4736,4492,4016,3407,1944,1530,1024,1030,1284,1383,1620,3659,4054
3121,2775,2882,3265,3499,4303,4245,2808,2157,1847,2406,3290,4178,2252,4560,3508,4626,4629,4385,3910,3300,1973,1726,1074,1037,1452,1430,1646,3619,4013
3172,2825,3037,3162,3655,4031,3973,2686,2313,2057,2561,3446,4333,2302,4336,3235,4781,4784,4540,4065,3455,2124,1581,744,693,1182,1093,1308,3346,3741
3776,3429,3594,3575,4211,4339,4281,3235,2869,1919,3118,4002,4890,2906,4644,3543,5005,5341,5097,4622,4012,1985,1203,638,828,789,842,1057,3400,4049
4610,3923,4638,3460,5235,3781,3723,3244,3792,3075,4109,4732,5171,3800,4086,2955,4447,4992,5378,4478,4774,3141,2280,1309,1203,1306,1162,693,2380,3637
4080,3438,4030,2975,4627,3739,3681,2759,3184,2467,3501,4438,5129,3210,4044,2944,4405,4950,5336,4502,4448,2533,1672,701,595,698,554,658,2438,3449
4002,3315,4343,2852,4779,3616,3558,2636,3439,2799,3636,4752,5006,3233,3921,2821,4282,4827,5213,4524,4762,2865,2004,1034,927,1030,886,788,2323,3326
4089,3402,4902,2939,4749,3309,3251,2723,3562,3339,3723,4363,4699,3296,3614,2483,3975,4520,4906,4109,4406,3154,2544,1574,1467,1571,1427,1109,1908,3165
4623,3961,4524,3498,5142,3970,3912,3282,3727,2764,4049,4336,5204,3754,4275,3144,4636,5181,5370,4081,4378,2830,1969,1093,1138,995,851,275,2569,3972
3849,3502,3799,3043,4397,3807,3749,2826,2953,2512,3270,4207,5095,2979,4112,3011,4473,5018,5302,4827,4217,2578,1682,490,364,743,599,703,2643,3517
3391,3020,3341,2995,3939,3759,3701,2497,2495,2474,2812,3749,4637,2506,4064,2964,4425,4970,4844,4369,3759,2541,1695,455,404,1131,1042,1208,3075,3469
3673,3328,3623,2915,4221,3679,3621,2699,2777,2573,3094,4032,4919,2814,3984,2884,4345,4890,5126,4651,4041,2639,1764,343,164,1038,894,997,2973,3389
4299,3612,4512,3149,4965,3538,3480,2933,3666,2949,3933,4592,4928,3492,3843,2712,4204,4749,5135,4338,4634,3016,2154,1184,1077,1181,1037,951,2137,3623
3789,3183,3819,2721,4417,3484,3426,2504,2973,2770,3290,4228,4874,2831,3789,2689,4150,4695,5081,4847,4238,2836,1943,614,440,1028,884,987,2800,3194
3802,3196,3948,2733,4390,3497,3439,2517,3049,3013,3419,4357,4887,2844,3802,2702,4163,4708,5094,4976,4367,3080,2187,858,684,1354,1210,1313,2813,3207
3576,2888,4095,2426,4242,3189,3131,2209,3081,3046,3209,4504,4579,2783,3494,2394,3856,4401,4786,4716,4513,3113,2251,1114,935,1278,1134,1143,2089,2899
3879,3192,4535,2729,4545,3492,3434,2512,3351,3195,3512,4943,4882,3086,3798,2697,4159,4704,5090,4545,4953,3261,2400,1429,1247,1426,1282,1197,2164,3203
3117,2760,3067,2913,3665,3817,3759,2438,2221,2161,2538,3476,4363,2245,4122,3022,4484,4814,4570,4095,3485,2389,1867,702,650,1378,1289,1454,3133,3527
3258,2814,3167,2852,3725,3615,3558,2354,2321,2511,2631,3576,4463,2300,3921,2820,4282,4827,4671,4195,3586,2577,1925,705,608,1382,1293,1458,2931,3326
3480,3037,3516,2701,4026,3465,3407,2437,2642,2746,2932,3924,4811,2522,3770,2669,4131,4676,5019,4544,3934,2812,1967,692,544,1273,1129,1233,2780,3175
3707,3020,4035,2557,4361,3321,3263,2341,3021,3336,3341,4444,4711,2815,3626,2525,3987,4532,4918,5063,4453,3403,2510,1181,1007,1644,1500,1599,2636,3031
3411,2724,4050,2261,4077,3024,2966,2044,2883,3309,3044,4424,4414,2618,3330,2229,3691,4236,4622,4460,4791,3375,2514,1377,1197,1540,1396,1329,1833,2735
3077,2389,3716,1927,3742,2690,2632,1710,2549,3501,2710,4090,4080,2284,2995,1895,3356,3901,4287,4636,4457,3577,2715,1493,1319,1742,1598,1687,2006,2400
3913,3226,4552,2763,4579,3301,3244,2546,3385,3238,3546,4356,4691,3120,3607,2475,3968,4513,4899,4101,4398,3146,2443,1473,1366,1470,1325,1122,1900,3237
3628,2941,4268,2478,4294,3242,3184,2262,3101,3599,3262,4642,4632,2835,3547,2447,3908,4453,4839,4631,5008,3666,2805,1726,1546,1831,1687,1602,1884,2952
3795,3108,4435,2645,4461,3248,3190,2429,3268,3703,3429,4640,4638,3002,3553,2422,3914,4459,4845,4386,4682,3431,2908,1937,1831,1934,1790,1586,1847,3119
3349,3549,2288,4231,3000,3285,3453,3861,2968,2551,2523,1728,2579,3271,3187,4072,3028,3030,2692,1486,1453,2185,3204,4058,4250,3542,3747,4142,4746,4184
3129,3317,2045,4011,3032,3380,3549,3629,2736,1984,2291,1666,2675,3040,3283,4167,3123,3126,2884,1679,1358,1618,2636,3649,3841,3133,3338,3733,4220,4279
2957,3157,1896,3839,2608,2893,3061,3469,2576,2523,2131,1372,2187,2879,2795,3680,2635,2638,2300,1094,949,2160,3178,4130,4321,3614,3819,4213,4354,3792
2951,3134,1889,3833,2739,3023,3192,3446,2553,2498,2108,1309,2318,2856,2926,3810,2766,2769,2525,1958,885,2380,3705,4582,4531,4225,4430,4972,4485,3922
2926,3126,1865,3809,2578,2862,3031,3438,2545,2682,2100,1305,2156,2848,2765,3649,2605,2608,2269,1064,1341,2293,3300,4105,4296,3588,3793,4188,4323,3761
2887,3070,1825,3769,2675,2960,3128,3382,2489,2621,2044,1245,2254,2793,2862,3747,2703,2706,2349,1310,822,2504,3609,4519,4467,3937,4142,4537,4421,3859
2707,2891,1646,3590,2496,2780,2949,3203,2310,2442,1865,1066,2074,2613,2683,3567,2523,2526,2282,1453,642,2324,3708,4339,4288,4160,4365,4884,4241,3679
2257,2440,1195,3139,2045,2330,2498,2752,1859,1991,1414,615,1624,2163,2232,3117,2073,2075,1831,1452,503,1874,3264,3888,3837,4090,4197,4434,3791,3229
2137,2325,1053,3019,2040,2624,2792,2637,1744,1681,1299,909,1918,2048,2526,3410,2366,2369,2125,1690,919,1564,2954,3774,3722,3740,3846,4084,3774,3523
3377,3507,2235,4259,3028,3313,3481,3819,2926,2185,2481,1756,2607,3229,3215,4099,3055,3058,2720,1514,1481,1819,2837,3996,4187,3364,3569,3963,4451,4211
3210,3399,2127,4093,3063,3348,3516,3711,2818,2080,2373,1747,2642,3121,3250,4134,3090,3093,2755,1549,1439,1714,2732,3772,3963,3255,3460,3855,4342,4247
3067,3266,2005,3949,2718,3002,3171,3578,2685,2560,2240,1446,2296,2988,2905,3789,2745,2748,2409,1204,1187,2197,3215,4172,4363,3656,3861,4255,4463,3901
3305,3488,2244,4187,2952,3236,3405,3800,2907,2683,2462,1663,2530,3211,3139,4023,2979,2982,2643,1438,1240,2320,3338,4497,4688,3903,4108,4502,4697,4135
3045,3228,1983,3927,2802,3086,3255,3540,2647,2597,2202,1403,2381,2950,2989,3873,2829,2832,2493,1288,980,2306,3324,4483,4625,3891,4096,4491,4547,3985
2837,3020,1775,3719,2625,2910,3078,3332,2439,2571,1994,1195,2204,2742,2812,3696,2652,2655,2411,1397,772,2454,3513,4468,4417,4001,4206,4600,4371,3808
3022,3210,1938,3904,2911,3195,3364,3522,2629,2195,2184,1481,2489,2933,3098,3982,2938,2941,2697,1778,1057,2020,3211,4364,4388,3802,4007,4401,4659,4094
2759,2947,1675,3641,2577,2862,3030,3259,2366,1933,1921,1147,2156,2670,2764,3648,2604,2607,2363,1783,724,1757,3092,4101,4125,3613,3818,4360,4396,3761
2901,3085,1840,3784,2690,2974,3143,3397,2504,2424,2059,1260,2268,2807,2877,3761,2717,2720,2476,1463,836,2248,3448,4533,4482,3991,4196,4591,4435,3873
2256,2445,1172,3138,2163,2447,2616,2756,1863,1778,1418,733,1742,2167,2350,3234,2190,2193,1949,1514,743,1660,3050,3893,3841,3837,3943,4180,3893,3346
2070,2404,1003,2953,1973,2349,2518,2716,1823,1916,1378,606,1644,2127,2252,3136,2092,2095,1851,1472,702,1798,3188,3852,3801,3975,4081,4318,3810,3248
2690,3044,1628,3572,2341,2625,2794,3356,2463,2595,2018,1221,1920,2767,2528,3412,2368,2371,2041,1224,594,2478,3862,4493,4441,4169,4374,4769,4086,3524
2824,3108,1762,3706,2475,2759,2928,3420,2527,2663,2082,1287,2053,2830,2662,3546,2502,2505,2166,961,988,2546,3469,4274,4505,3757,3962,4357,4220,3658
2266,2740,1205,3148,1917,2202,2370,3171,2405,2751,2004,1082,1496,2709,2104,2989,1944,1947,1625,342,1263,2633,3557,4361,4592,3845,4050,4445,3663,3101
2442,2915,1381,3324,2093,2378,2546,3347,2581,2960,2180,1287,1672,2885,2280,3164,2120,2123,1794,976,692,2843,3907,4858,4806,4196,4401,4795,3839,3277
2282,2755,1220,3164,1933,2218,2386,3187,2421,2993,2020,1098,1512,2724,2120,3004,1960,1963,1633,747,1000,2876,3831,4686,4635,4120,4325,4719,3679,3116
2199,2673,1138,3082,1851,2135,2304,3104,2339,2911,1937,1015,1159,2642,2038,2922,1878,1795,1137,853,1247,2793,4028,4604,4552,4317,4522,4917,3596,3034
2371,2675,1309,3253,2126,2411,2579,2987,2094,2226,1649,667,1705,2398,2313,3198,2153,2156,1912,1285,321,2109,3499,4123,4072,4325,4432,4669,3872,3310
1513,1986,451,2395,1416,1969,2137,2417,1652,2308,1250,421,1263,1955,1871,2755,1711,1714,1470,995,1124,2311,3701,3917,3866,4272,4378,4615,3430,2867
2773,3246,1711,3655,2424,2708,2877,3607,2714,2850,2269,1552,2003,3017,2611,3495,2451,2454,2116,910,926,2733,3656,4461,4692,3944,4149,4544,4170,3607
2604,2865,1542,3486,2295,2579,2748,3177,2284,2417,1839,911,1873,2588,2482,3366,2322,2325,2039,1222,148,2299,3689,4314,4262,4516,4622,4859,4040,3478
2487,2832,1426,3369,2178,2463,2631,3144,2251,2383,1806,795,1757,2554,2365,3249,2205,2208,1964,1208,478,2265,3655,4280,4228,4482,4588,4825,3924,3361
2452,2925,1390,3334,2103,2387,2556,3356,2591,3115,2190,1267,1682,2894,2290,3174,2130,2133,1803,860,847,2998,3896,4700,4805,4184,4389,4784,3849,3286
2323,2796,1261,3205,1974,2259,2427,3228,2462,3035,2061,1139,1497,2765,2161,3045,2001,2004,1475,703,1357,2917,3894,4727,4676,4182,4387,4782,3720,3157
2306,2780,1245,3188,1957,2242,2410,3211,2445,2778,2044,952,1536,2749,2144,3029,1984,1987,1731,914,510,2661,4051,4675,4624,4378,4583,4977,3703,3141
2105,2578,1044,2987,1756,2041,2209,3010,2244,2564,1843,672,1335,2548,1943,2827,1783,1786,1542,748,631,2446,3836,4532,4481,4212,4417,4966,3502,2940
2142,2616,1081,3025,1794,2078,2247,3047,2281,2854,1880,958,1319,2585,1981,2865,1821,1824,1297,718,1112,2736,3894,4547,4495,4182,4387,4782,3539,2977
1910,2383,848,2792,1561,1845,2014,2814,2049,2621,1647,725,1139,2352,1748,2632,1588,1591,1347,747,960,2503,3893,4314,4262,4210,4415,5012,3306,2744
2102,2575,1040,2984,1793,2077,2246,3006,2103,2164,1658,372,1372,2406,1980,2864,1820,1823,1579,1200,628,2046,3436,4132,4081,4223,4329,4566,3538,2976
2097,2571,1036,2979,1795,2079,2247,3002,2236,2436,1835,543,1373,2540,1981,2866,1822,1825,1580,990,727,2318,3708,4404,4353,4495,4601,4838,3540,2978
1918,2392,857,2800,1821,2255,2423,2823,1997,2058,1552,277,1549,2301,2157,3041,1997,2000,1756,1329,754,1941,3331,4027,3975,4117,4224,4461,3716,3154
1881,2354,814,2763,1784,2433,2601,2786,1947,2158,1502,417,1727,2250,2335,3219,2175,2178,1934,1486,973,2012,3402,3976,3925,4178,4284,4521,3894,3331
1689,2163,628,2571,1592,2074,2243,2594,1828,2282,1427,286,1368,2132,1977,2861,1817,1820,1576,1100,977,2164,3554,4094,4042,4341,4447,4684,3535,2973
1904,2377,842,2786,1432,1716,1885,2808,2043,2272,1642,376,1010,2346,1619,2503,1459,1462,1218,839,936,2154,3544,4240,4189,4331,4437,4674,3177,2615
3484,2797,4123,2523,4006,2566,2508,2134,2957,5061,3118,4154,3956,2691,2871,1740,3232,3777,4163,4512,4714,4238,3676,3143,3036,3140,2996,2650,1043,2422
3045,2358,3684,2084,3567,2127,2069,1695,2518,4623,2679,3715,3517,2252,2432,1301,2793,3338,3724,4073,4275,4690,3421,2888,2781,2885,2740,2394,632,1983
2993,2306,3632,2032,3515,2075,2017,1643,2466,4570,2626,3663,3465,2200,2380,1249,2741,3286,3672,4021,4222,4638,3629,3095,2989,3092,2948,2602,452,1931
3222,2535,3861,2261,3744,2304,2246,1872,2694,4799,2855,3892,3694,2429,2609,1478,2970,3515,3901,4250,4451,4867,3933,3400,3293,3397,3252,2906,511,2160
3495,2808,3875,2239,3498,2059,2001,2145,2968,5073,3129,3646,3448,2702,2364,1171,2725,3270,3656,4004,4206,5140,4203,3669,3563,3666,3522,3176,1044,1914
3646,3004,4005,2370,3629,2189,2131,2341,3164,5268,3325,3777,3579,2898,2494,1301,2855,3400,3786,4135,4336,5336,4038,3504,3398,3501,3357,3011,1048,2045
3434,2888,3794,2158,3417,1977,1919,2225,3048,5153,3209,3565,3367,2782,2283,1090,2644,3189,3575,3923,4125,5220,4084,3551,3444,3548,3404,3058,1221,1833
3513,2967,3872,2237,3496,2056,1998,2304,3127,5231,3288,3644,3446,2861,2361,1169,2722,3267,3653,4002,4204,5299,3937,3403,3296,3400,3256,2910,1249,1912
3366,2679,4005,2405,3888,2448,2390,2016,2839,4943,3000,4036,3838,2573,2753,1622,3114,3659,4045,4394,4596,5011,3895,3361,3255,3358,3214,2868,712,2304
3447,2760,4086,2486,3969,2529,2471,2097,2920,5024,3081,4117,3919,2654,2834,1730,3195,3740,4126,4475,4677,5092,3863,3330,3223,3327,3182,2836,723,2385
3800,3112,4220,2584,3843,2403,2346,2449,3272,5377,3433,3991,3793,3007,2709,1516,3070,3615,4001,4349,4551,4356,3794,3260,3154,3257,3113,2767,1152,2259
3794,3106,4160,2524,3784,2344,2286,2443,3266,5371,3427,3931,3734,3001,2649,1456,3010,3555,3941,4290,4491,4320,3758,3224,3117,3221,3077,2731,1119,2200
3878,3057,4237,2601,3860,2421,2363,2394,3217,4699,3378,4008,3810,2951,2726,1533,3087,3632,4018,4366,4568,4162,3600,3067,2960,3064,2920,2573,1398,2276
3865,3177,4329,2694,3953,2513,2455,2514,3337,4712,3498,4100,3903,3072,2818,1625,3179,3724,4110,4459,4660,4175,3613,3079,2972,3076,2932,2586,1316,2369
3764,3343,4123,2614,3747,2307,2249,2680,3503,5608,3664,3895,3697,3238,2612,1545,2973,3404,3904,4253,4454,4785,4223,3690,3583,3686,3542,3196,1621,2163
3730,3183,4089,2453,3712,2272,2214,2520,3343,5448,3504,3860,3662,3077,2578,1385,2939,3484,3870,4218,4420,4379,3817,3283,3177,3280,3136,2790,1396,2128
3917,3267,4277,2758,3900,2460,2402,2604,3426,4909,3587,4048,3850,3161,2766,1689,3127,3558,4058,4406,4608,4372,3810,3276,3170,3273,3129,2783,1701,2316
3577,2890,4197,2561,3820,2380,2322,2227,3050,5154,3211,3968,3770,2784,2686,1493,3047,3592,3977,4326,4528,5222,4189,3656,3549,3653,3508,3162,772,2236
3115,3303,2031,3997,2826,3110,3241,3615,2722,2534,2277,1482,2404,3025,3013,3773,2853,2677,2517,1312,1604,2094,3101,3906,4097,3390,3595,3989,4447,4009
2905,3378,1843,3787,2556,2840,2766,3809,3044,3254,2642,1720,2058,3347,2743,3298,2475,2129,1675,807,1939,2815,3822,4627,4818,4110,4315,4710,3972,3739
2998,3186,1914,3880,2709,2994,3162,3498,2605,2742,2160,1366,2288,2909,2896,3780,2736,2739,2401,1195,1452,2228,3235,4040,4231,3524,3729,4124,4455,3892
3050,3247,1988,3932,2701,2985,3154,3559,2666,2803,2221,1427,2280,2970,2888,3772,2728,2731,2445,1197,1513,2289,3296,4101,4292,3585,3790,4184,4447,3884
2812,3286,1751,3694,2463,2748,2916,3717,2951,3158,2576,1628,2042,3255,2650,3535,2490,2493,2220,920,1846,2644,3651,4456,4647,3939,4144,4539,4209,3647
2812,3285,1750,3694,2463,2748,2916,3716,2793,2930,2348,1554,2042,3097,2650,3534,2490,2493,2220,919,1640,2416,3423,4228,4419,3712,3917,4311,4209,3646
