0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2546,3020,1485,3428,2197,2482,2650,3451,2685,2910,2284,1362,1776,2989,2384,3269,2225,2228,1941,693,1580,2471,3478,4283,4474,3767,3972,4366,3943,3381
2596,3069,1534,3478,2247,2532,2700,3501,2735,3179,2334,1412,1826,3039,2434,3318,2274,2277,1991,743,1630,2591,3599,4403,4595,3887,4092,4487,3993,3431
2457,2931,1396,3340,2109,2393,2562,3362,2596,2807,2195,1273,1687,2900,2296,3180,2136,2139,1733,485,1491,2367,3375,4179,4371,3663,3868,4263,3854,3292
2727,3200,1665,3609,2378,2663,2831,3631,2866,3077,2465,1543,1687,3169,2565,3449,2429,1962,1483,435,1761,2637,3644,4449,4640,3933,4138,4532,4124,3561
3046,3519,1984,3928,2604,2781,2919,3950,3185,3395,2783,1861,1700,3488,2683,3450,2266,1799,1320,738,2080,2956,3963,4768,4959,4251,4456,4851,4125,3680
2300,2774,1239,3183,1952,2236,2405,3205,2439,3012,2038,1116,1543,2743,2139,3023,1979,1982,1521,116,1334,2618,3625,4430,4653,3913,4118,4513,3697,3135
2536,3009,1474,3418,2187,2472,2640,3440,2675,3247,2274,1352,1642,2978,2374,3258,2214,1994,1515,160,1570,2853,3860,4665,4889,4149,4354,4749,3933,3370
2804,3278,1743,3687,2456,2740,2909,3709,2944,3516,2542,1620,1471,3247,2643,3527,2213,1746,1267,427,1838,2910,3917,4722,4913,4206,4411,4805,4201,3639
2978,3452,1917,3861,2675,2775,2882,3883,3117,3690,2716,1794,1511,3421,2678,3562,2078,1611,1132,601,2012,3085,4093,4897,5089,4381,4586,4981,4236,3674
2913,3148,1852,3796,2565,2849,3018,3460,2567,2704,2122,1328,2143,2871,2752,3636,2592,2595,2256,1050,1414,2190,3197,4002,4193,3486,3691,4085,4310,3748
2934,3255,1872,3816,2585,2869,3038,3567,2674,2811,2229,1434,2164,2977,2772,3656,2612,2615,2276,1071,1578,2332,3339,4144,4335,3628,3832,4227,4330,3768
2652,3125,1590,3534,2303,2587,2756,3556,2791,3081,2390,1467,1882,3094,2490,3374,2330,2333,1994,785,1549,2703,3710,4514,4706,3998,4203,4598,4048,3486
2652,3125,1590,3534,2303,2587,2756,3517,2624,2760,2179,1384,1881,2927,2490,3374,2330,2333,1994,789,1263,2643,3566,4370,4601,3854,4059,4454,4048,3486
2612,3086,1551,3494,2263,2548,2716,3517,2676,2812,2231,1428,1842,2979,2450,3335,2291,2294,1955,746,1280,2695,3618,4422,4654,3906,4111,4506,4009,3447
2481,2954,1419,3363,2132,2417,2585,3385,2588,2724,2143,1297,1711,2891,2319,3203,2159,2162,1824,618,1251,2607,3530,4335,4566,3818,4023,4418,3878,3315
2602,3075,1540,3484,2253,2538,2706,3507,2741,3314,2340,1418,1428,3045,2440,3324,2280,1917,1406,248,1636,2919,3927,4731,4955,4215,4420,4815,3999,3436
2456,2929,1395,3338,2107,2392,2560,3361,2595,3168,2194,1272,1132,2899,2294,3178,2134,1768,1109,573,1495,3050,4027,4860,4809,4315,4520,4915,3853,3291
2471,2945,1410,3353,2007,2291,2460,3376,2610,3101,2209,1205,849,2914,2194,3078,1952,1485,827,870,1572,2984,4374,4875,4824,4601,4806,5201,3752,3190
3112,3703,2168,3968,2416,2516,2622,4134,3369,3895,2967,1999,1252,3672,2418,3302,1818,1351,872,852,2278,3337,4344,5148,5340,4632,4837,5232,3977,3414
2973,3446,1911,3855,2504,2759,2865,3878,3112,3664,2711,1769,1258,3416,2661,3545,2061,1594,1057,633,2007,3117,4125,4929,5121,4413,4618,5013,4220,3657
2683,3156,1621,3565,1990,2275,2443,3587,2822,3313,2420,1417,744,3125,2177,3062,1847,1381,722,1103,1873,3195,4585,5087,5036,4807,5012,5407,3736,3174
3075,3548,2013,3957,2394,2494,2601,3979,3214,3705,2812,1809,1142,3517,2397,3281,1797,1330,793,900,2126,3587,4392,5196,5428,4680,4885,5280,3955,3393
2694,3342,1807,3751,1998,2282,2466,3773,3008,3499,2607,1603,713,3311,2185,3069,1661,1195,490,1133,2059,3381,4771,5273,5222,4922,5127,5522,3744,3181
2850,3557,2181,3706,2154,2254,2360,3852,3381,3872,2980,1976,990,3696,2156,3040,1556,1089,610,1222,2432,3754,4714,5646,5595,5002,5207,5602,3715,3153
2666,3373,2087,3522,1970,2070,2176,3667,3240,3942,2839,2046,806,3512,1972,2856,1372,905,426,1357,2502,3824,4849,5679,5628,5138,5343,5738,3531,2968
2419,3126,2051,3275,1723,1823,1929,3420,2993,3867,2592,1971,770,3265,1725,2609,1125,658,501,1586,2530,3749,4701,5432,5381,4989,5194,5589,3284,2721
2781,3254,1719,3663,2432,2716,2885,3685,2920,3492,2518,1596,1225,3223,2619,3503,2194,1727,1093,700,1820,3375,4215,5020,5134,4504,4709,5103,4177,3615
2590,3063,1528,3472,2241,2525,2694,3494,2729,3301,2327,1405,1132,3032,2428,3312,2235,1768,1110,564,1629,3184,4033,4838,4943,4322,4527,4922,3986,3424
2713,3186,1651,3595,2173,2458,2626,3618,2852,3343,2451,1447,927,3156,2360,3244,2030,1564,905,792,1800,3225,4208,5117,5066,4496,4701,5096,3919,3357
2974,3682,2238,3830,2278,2378,2485,3976,3438,3929,3037,2034,1114,3742,2281,3165,1680,1214,735,973,2351,3457,4465,5269,5652,4753,4958,5353,3839,3277
2902,3375,1840,3784,2215,2499,2659,3806,3041,3532,2639,1636,969,3344,2402,3286,1855,1389,769,964,2017,3414,4455,5306,5255,4744,4949,5344,3960,3398
2523,3312,1777,3563,1827,2111,2280,3743,2977,3468,2576,1573,581,3281,2014,2898,1628,1162,457,1332,2029,3351,4741,5243,5191,5037,5242,5636,3572,3010
2873,3393,1859,3802,2177,2276,2383,3825,3059,3550,2658,1654,866,3363,2179,3063,1579,1112,460,1267,2110,3432,4823,5324,5273,5024,5229,5624,3737,3175
2569,3338,1826,3502,1872,2050,2157,3648,3144,3642,2743,1746,545,3415,1953,2837,1353,886,158,1505,2304,3524,4914,5395,5343,5286,5491,6093,3511,2949
2321,3091,1579,3361,1625,1909,2078,3507,2897,3394,2495,1499,379,3167,1812,2696,1443,977,372,1446,2058,3277,4667,5147,5096,5150,5608,5845,3370,2808
2413,3183,1671,3454,1717,2002,2142,3600,2989,3487,2587,1591,390,3259,1904,2788,1338,871,211,1549,2150,3369,4759,5239,5188,5253,5700,5938,3463,2900
2239,3008,1776,3203,1542,1751,1905,3349,2813,3591,2412,1695,372,3085,1654,2538,1101,634,406,1681,2255,3474,4864,5252,5200,5212,5417,5043,3212,2650
2454,2927,1392,3336,1867,2151,2320,3358,2593,3084,2192,1188,838,2896,2054,2938,1894,1474,816,1179,1644,2966,4356,4858,4807,4715,4920,5556,3613,3050
2231,2704,1169,3113,1696,1981,2149,3136,2370,2819,1969,923,955,2673,1883,2767,1723,1726,1162,1281,1483,2702,4092,4635,4584,4745,4984,5222,3442,2879
2271,3007,1494,3311,1575,1859,2028,3438,2672,3122,2271,1226,558,2976,1762,2646,1602,1360,765,1562,1785,3004,4394,4938,4886,5048,5287,5524,3320,2758
2030,2503,893,2912,1302,1586,1755,2934,2169,2618,1767,722,880,2472,1489,2373,1329,1332,1088,1080,1282,2500,3890,4462,4410,4544,4923,5160,3047,2485
1924,2693,1182,2964,1228,1512,1681,3110,2499,2997,2098,1101,641,2770,1415,2299,1255,1258,848,1460,1661,2880,4270,4750,4699,5105,5211,5448,2973,2411
2142,2911,1400,3182,1446,1730,1899,3328,2717,3215,2316,1319,571,2988,1633,2517,1473,1373,778,1574,1879,3098,4488,4968,4917,5323,5429,5666,3191,2629
2069,2839,1422,3165,1373,1753,1922,3270,2644,3238,2242,1342,332,2915,1656,2540,1251,1070,681,1768,1902,3120,4511,4991,4940,5346,5452,5689,3214,2652
2305,2778,1243,3187,1850,2134,2303,3209,2444,2935,2042,1039,950,2747,2037,2921,1877,1664,1005,1254,1599,2817,4207,4709,4658,4790,5170,5407,3595,3033
2099,2573,1038,2982,1528,1812,1981,3004,2238,2688,1837,792,1106,2542,1715,2599,1555,1558,1280,1150,1351,2570,3960,4504,4452,4614,4853,5090,3273,2711
1659,2132,471,2541,1211,1920,2088,2563,1789,2467,1387,1064,1081,2092,1822,2706,1662,1665,1288,1623,1767,2490,3881,4039,3988,4394,4500,4738,3381,2818
1840,2313,652,2722,1402,1824,1993,2744,2027,2648,1626,1117,985,2331,1727,2611,1567,1570,1193,1432,1634,2671,4061,4220,4169,4575,4681,4918,3285,2723
1794,2351,690,2760,1139,1756,1925,2782,1962,2687,1561,1167,918,2266,1659,2543,1499,1502,1125,1526,1727,2710,4100,4259,4207,4614,4720,4957,3217,2655
1511,2164,752,2573,912,2040,2209,2595,1730,2732,1329,1390,1277,2033,1943,2827,1783,1743,1484,1885,2093,2755,4216,4168,4117,4626,4733,4970,3501,2970
1581,2288,694,2697,944,1903,2072,2719,1846,2690,1445,1329,1132,2150,1806,2690,1646,1606,1340,1740,1942,2713,4103,4285,4233,4617,4723,4960,3364,2802
1298,1976,810,2385,649,2069,2237,2407,1541,2790,1140,1388,1430,1845,2003,2855,1811,1746,1637,2038,2080,2813,4274,3980,3928,4589,4533,4749,3571,2756
2096,2627,1115,3036,1400,1684,1853,3058,2293,2742,1892,846,944,2596,1586,2471,1427,1430,1151,1204,1406,2624,4015,4558,4507,4668,4907,5144,3145,2583
2321,3090,1578,3361,1625,1909,2078,3507,2806,3255,2404,1359,410,3109,1811,2696,1652,1212,536,1345,1919,3137,4527,5071,5020,5049,5420,5657,3370,2808
1847,2644,1002,2943,1151,1683,1852,3075,2228,2990,1827,1094,845,2532,1586,2470,1426,1429,1052,1453,1654,2873,4263,4571,4519,4925,5032,5269,3144,2582
1830,2599,1125,2870,1134,1418,1587,3016,2318,2886,1916,990,815,2621,1321,2205,1161,1164,1022,1348,1550,2768,4158,4702,4650,4812,5051,5288,2879,2317
1592,2361,919,2688,896,1603,1771,2793,1997,2915,1596,1241,991,2301,1505,2389,1345,1348,1199,1599,1801,2939,4329,4436,4384,4842,4949,5186,3064,2501
2132,2901,1553,3228,1435,1820,1988,3332,2706,3369,2305,1473,79,2978,1722,2606,1157,852,488,1664,2033,3251,4641,5145,5093,5477,5583,5820,3281,2718
2514,3221,2315,3223,1817,1613,1283,3255,3088,3982,2687,2086,1236,3360,1516,2155,733,667,1269,2354,2646,3864,5255,5527,5475,4859,4715,4369,2829,2267
2608,3315,2409,3322,1912,1713,1383,3354,3182,4076,2781,2180,1330,3454,1615,2254,842,762,1363,2448,2740,3959,5349,4806,4699,4803,4659,4312,2928,2366
1715,2484,1346,2811,1019,1362,1530,2916,2290,3014,1888,1118,658,2561,1264,2148,983,814,1040,1476,1678,2896,4286,4728,4677,4940,5179,5416,2823,2260
1462,2232,1313,2558,766,1283,1452,2663,2037,2981,1635,1085,887,2308,1186,2070,1069,989,1094,1443,1645,2863,4253,4475,4424,4907,5029,5244,2744,2182
1888,2658,1689,2984,1192,1493,1661,3089,2463,3357,2061,1461,565,2734,1395,2279,967,749,891,1819,2020,3239,4629,4901,4850,5283,5455,5670,2954,2392
1386,2156,1332,2482,690,1345,1513,2587,1961,3100,1559,1204,892,2232,1247,2131,1087,1022,1213,1562,1764,2982,4372,4399,4348,5009,4953,5168,2806,2243
1400,2126,1609,2274,838,1217,1385,2420,2221,3276,1819,1381,1179,2240,1038,2003,891,1038,1390,1739,1940,3159,4549,4659,4608,5269,5212,5428,2678,2019
1641,2308,1525,2456,1132,1004,1172,2602,2412,3192,2010,1296,933,2422,906,1791,578,760,1242,1654,1856,3074,4464,4850,4799,5118,5357,4631,2465,1903
1438,2104,1639,2253,1045,894,1063,2399,2446,3306,2026,1410,1212,2219,660,1681,609,1034,1420,1768,1970,3188,4578,4866,4814,5232,5419,4521,2356,1793
2217,2924,2018,3072,1520,1620,1727,3218,2791,3685,2390,1789,838,3063,1523,2407,923,456,660,1745,2349,3567,4629,5230,5178,4918,5123,5517,3081,2519
1981,2688,1782,2837,1285,1385,1560,2982,2556,3449,2154,1553,743,2827,1287,2171,541,443,940,1912,2113,3332,4722,4994,4943,5302,5547,4894,2846,2283
2131,2838,1932,2986,1434,1534,1641,3132,2705,3599,2304,1703,843,2977,1437,2321,837,370,876,1961,2263,3481,4871,5144,5092,5133,5338,4671,2995,2433
2318,2985,2225,2997,1728,1348,1138,3028,2999,3892,2597,1997,1209,3099,1250,1929,333,584,1242,2327,2556,3775,5165,4798,4621,5499,4926,4580,2603,2041
2242,2909,2287,2790,1849,1141,931,2822,3251,3954,2830,2058,1440,3023,1044,1722,305,815,1472,2416,2618,3836,5226,4591,4414,4970,4826,4482,2397,1834
1746,2413,1790,2561,1353,944,903,2707,2754,3458,2334,1562,1263,2527,846,1620,308,926,1460,1920,2121,3340,4730,4489,4312,4868,4724,4460,2294,1732
1789,2455,1810,2582,1433,798,931,2749,2697,3477,2295,1581,1383,2570,696,1585,506,1194,1591,1939,2141,3360,4750,4454,4277,4833,4689,4425,2259,1697
2202,2868,2186,2587,1809,938,691,2619,3073,3853,2671,1957,1733,2982,841,1519,566,1108,1766,2315,2517,3736,5126,4388,4211,4767,4623,4359,2193,1631
2388,3055,2371,2732,1994,1123,685,2764,3258,4038,2856,2142,1663,3169,1025,1664,576,1038,1696,2500,2702,3920,5310,4533,4356,4678,4534,4188,2339,1776
2015,2785,1816,3061,1319,1609,1777,3216,2590,3484,2188,1588,430,2861,1511,2395,929,649,745,2020,2147,3366,4756,5028,4977,5374,5582,5797,3070,2508
1734,2504,1536,2632,1038,1180,1349,2778,2309,3203,1908,1307,696,2580,1083,1967,705,650,1132,1665,1867,3085,4475,4747,4696,5129,5301,5516,2641,2079
1887,2553,1876,2702,1483,1062,1198,2848,2762,3543,2361,1647,1228,2668,965,1849,415,978,1425,2005,2207,3425,4815,5201,5149,5469,4953,4689,2523,1961
3050,2703,2605,3341,3317,4584,4526,2884,2065,1478,2224,3014,3901,2180,4489,3789,4350,4353,4109,3633,3024,1604,1465,1391,1355,1536,1642,1879,3818,4295
2770,2424,2418,3062,3062,4417,4470,2605,1785,1350,1969,2827,3714,1901,4209,3732,4162,4165,3921,3446,2836,1657,1714,1576,1525,1778,1884,2121,3775,4238
2778,2432,2467,3008,3070,4316,4258,2551,1793,1466,1977,2875,3763,1909,4217,3521,4211,4214,3970,3495,2885,1800,1736,1410,1359,1771,1795,2010,3549,4026
2795,2448,2556,2938,3173,4151,4093,2481,1831,1654,2080,2964,3851,1925,4234,3356,4300,4303,4059,3583,2974,1970,1833,1307,1255,1765,1709,1925,3385,3861
2336,1990,1962,2660,2565,3982,4039,2203,1351,1383,1472,2370,3257,1467,3775,3271,3706,3709,3465,2989,2380,1669,2105,1734,1683,2151,2119,2335,3373,3949
2501,2155,2165,2768,2768,4147,4176,2311,1537,1531,1675,2573,3461,1632,3940,3438,3909,3912,3668,3193,2583,1872,1977,1606,1554,2023,1991,2206,3481,3944
2175,1828,1896,2499,2337,3821,3878,2041,1190,1359,1244,2305,3192,1306,3614,3110,3640,3528,3399,2924,2315,1603,2322,1880,1828,2368,2335,2551,3212,3788
2314,1967,2230,2597,2671,3960,3976,2139,1329,1693,1578,2638,3525,1444,3753,3208,4064,3863,3733,3257,2648,1937,2257,1828,1777,2303,2271,2486,3310,3886
2471,2125,2578,2738,2850,4117,4087,2281,1508,2041,1757,2987,3874,1602,3910,3319,4221,4042,4081,3606,2997,2285,2467,1786,1735,2298,2242,2458,3421,4020
1931,1585,2356,2198,2479,3578,3533,1741,1036,2055,1353,2764,3541,1062,3371,2764,3681,3671,3859,3384,2774,2299,2579,1868,1816,2487,2431,2647,2866,3442
1962,1615,2229,2285,2319,3608,3665,1828,977,1864,1226,2637,3380,1092,3401,2897,3711,3510,3732,3256,2647,2003,2709,2272,2220,2755,2723,2938,2998,3575
1836,1490,1982,2160,2193,3482,3539,1703,851,1700,1100,2390,3278,967,3275,2771,3586,3385,3485,3010,2400,1839,2619,2182,2131,2666,2634,2849,2873,3449
1610,1263,1876,2052,1966,3256,3451,1648,624,2081,873,2285,3028,740,3049,2683,3359,3158,3380,2904,2295,2148,2968,2444,2393,2956,2900,3115,2785,3347
1794,1447,2215,2060,2305,3440,3375,1603,898,2148,1212,2623,3367,924,3233,2606,3543,3497,3718,3243,2633,2287,2841,1998,1946,2660,2585,2750,2708,3284
2786,2439,2658,2910,3275,3988,3930,2396,1890,1862,2182,3066,3953,1916,4225,3192,4402,4405,4161,3685,3076,2129,1901,1075,1024,1626,1570,1785,3303,3698
2508,2162,2368,2632,2985,3893,3835,2175,1643,1831,1892,2776,3664,1639,3947,3097,4112,4115,3871,3396,2786,2075,2104,1374,1323,1933,1876,2092,3126,3603
2130,1784,2555,2303,2678,3631,3573,1846,1234,2147,1552,2963,3740,1261,3569,2804,3880,3870,4058,3583,2973,2391,2475,1620,1569,2282,2207,2372,2906,3482
1200,853,1721,1617,1747,2846,2978,1175,314,2283,708,2095,2809,330,2639,2210,2949,2939,3131,2712,2296,2351,3284,2605,2554,3222,3166,3382,2312,2937
1971,1624,1798,2414,2148,3617,3741,1904,986,1521,1055,2207,3094,1101,3410,2973,3405,3340,3301,2826,2217,1650,2516,2141,2089,2629,2596,2812,3075,3708
1656,1310,1923,2064,2013,3302,3443,1607,671,1858,920,2332,3075,787,3095,2675,3406,3205,3426,2951,2342,1926,2760,2267,2215,2779,2722,2938,2777,3353
1379,1032,1877,1787,1926,3025,3089,1296,393,2191,787,2199,2988,509,2818,2320,3128,3118,3291,2816,2295,2259,3088,2379,2327,2996,2940,3155,2422,3043
2867,2520,2776,2874,3414,3960,3902,2405,1971,2147,2288,3185,4072,1997,4265,3165,4521,4524,4280,3804,3195,2414,2094,1113,1062,1820,1701,1866,3276,3670
1737,1092,2322,1175,2349,2454,2396,718,1153,2940,1371,2696,3411,749,2759,1628,3120,3541,3732,3313,3006,3067,3594,2613,2474,3319,3200,3349,1730,2306
2407,2060,2650,2451,2955,3595,3537,1982,1511,2113,1828,3059,3946,1537,3846,2769,4157,4146,4153,3678,3068,2357,2346,1409,1358,2072,1997,2162,2871,3396
2383,2037,2671,2190,2761,3460,3402,1733,1419,2506,1668,3080,3823,1514,3822,2633,4133,3953,4174,3699,3089,2750,2776,1795,1744,2501,2382,2548,2735,3260
2492,2048,2858,2202,2948,3340,3282,1726,1606,2403,1855,3266,4010,1534,3645,2513,4006,4140,4361,3886,3276,2647,2482,1501,1450,2207,2088,2253,2615,3192
2481,2037,3042,2210,3069,3303,3245,1689,1729,2506,2042,3451,4131,1523,3608,2476,3969,4261,4452,4070,3461,2750,2517,1536,1485,2243,2124,2289,2578,2975
1996,1650,2288,1913,2378,3304,3246,1456,1036,2345,1285,2697,3440,1127,3435,2478,3746,3570,3791,3316,2706,2485,2949,2094,2043,2757,2682,2847,2580,3156
2054,1672,2364,1826,2455,3043,2985,1369,1112,2422,1361,2773,3516,1158,3348,2216,3803,3646,3868,3392,2783,2561,2890,2013,1962,2698,2600,2765,2318,2894
2291,1847,2681,2001,2772,3217,3160,1544,1430,2660,1678,3090,3833,1333,3523,2391,3884,3963,4185,3709,3100,2878,2844,1863,1812,2569,2450,2615,2493,3069
2250,1806,2811,1865,2837,2957,2899,1343,1497,2700,1890,3185,3899,1291,3262,2131,3623,4029,4221,3802,3292,2944,2778,1797,1746,2503,2384,2550,2233,2758
1950,1506,2511,1660,2537,2876,2818,1202,1197,2776,1591,2885,3599,992,3181,2050,3542,3729,3921,3502,3090,2915,3101,2120,2069,2826,2707,2872,2152,2728
1721,1374,2166,1737,2268,3174,3116,1280,928,2254,1163,2574,3330,851,3160,2348,3470,3460,3652,3194,2584,2393,3098,2390,2338,3007,2951,3166,2450,3026
1785,1430,2306,1584,2332,2975,2917,1127,992,2545,1385,2680,3394,916,3215,2149,3534,3524,3716,3297,2885,2684,3132,2278,2226,2940,2865,3030,2251,2827
1684,1240,2217,1394,2243,2831,2773,936,903,2578,1297,2591,3305,726,3024,2005,3444,3435,3627,3208,2796,2705,3331,2476,2425,3139,3064,3229,2107,2683
1959,1515,2520,1626,2547,2718,2660,1104,1206,2925,1600,2894,3608,1001,3023,1892,3384,3738,3930,3511,3099,3064,3128,2147,2011,2853,2734,2886,1994,2570
1897,1333,2465,1417,2492,2555,2497,941,1152,2939,1545,2840,3554,939,2860,1729,3221,3684,3876,3457,3044,3066,3290,2309,2172,3015,2896,3048,1831,2407
1223,779,1774,1334,1801,2767,2680,877,579,2573,972,2148,2862,265,2553,1912,2983,2993,3184,2765,2561,2641,3455,2781,2730,3364,3307,3523,2014,2594
1733,1169,2301,1253,2328,2578,2520,796,988,2775,1381,2675,3390,775,2883,1752,3244,3520,3711,3293,2880,2902,3540,2560,2508,3266,3147,3312,1854,2430
2210,1565,2795,1370,2822,2463,2405,849,1540,3328,1844,3170,3884,1223,2768,1637,3129,3674,4060,3787,3433,3455,3633,2545,2396,3255,3168,3272,1738,2315
2240,1594,2824,1400,2851,2492,2434,878,1569,3357,1873,3199,3913,1252,2797,1666,3158,3703,4089,3816,3462,3484,3520,2432,2283,3142,3055,3159,1768,2344
1529,1085,2046,1405,2072,2843,2785,948,814,2601,1207,2420,3134,608,2860,2017,3274,3264,3456,3037,2707,2728,3446,2565,2514,3271,3152,3317,2118,2695
3171,2727,3275,2468,3759,3232,3174,2180,2396,2650,2692,3684,4571,2213,3537,2437,3898,4443,4778,4303,3694,2914,2158,883,735,1594,1507,1610,2548,2942
2306,1862,2867,1847,2894,2958,2900,1325,1554,2815,1947,3242,3956,1348,3263,2163,3624,4086,4277,3859,3395,3059,2766,1757,1608,2467,2380,2484,2215,2668
3346,2803,3607,2341,3934,3104,3046,2124,2593,2982,2987,4016,4494,2388,3409,2309,3770,4315,4701,4635,4026,3165,2320,1046,897,1600,1456,1559,2420,2814
3325,2721,3633,2258,3913,3022,2964,2042,2573,3096,2966,4042,4411,2367,3327,2226,3688,4233,4619,4661,4051,3340,2552,1278,1129,1877,1733,1836,2337,2732
2856,2198,3417,1735,3443,2499,2441,1519,2103,3359,2496,3791,3889,1897,2804,1704,3165,3710,4096,4408,3996,3603,3200,1926,1778,2562,2417,2515,1815,2209
2956,2512,2913,2666,3423,3598,3540,2190,2033,2257,2329,3321,4208,1998,3903,2803,4265,4660,4416,3940,3331,2525,2068,890,871,1566,1477,1642,2914,3308
2732,2288,2744,2343,3253,3404,3346,1822,1864,2207,2160,3152,4039,1774,3709,2609,4070,4491,4247,3771,3162,2451,2158,1177,1126,1883,1764,1929,2720,3114
2971,2527,3014,2467,3524,3292,3234,1946,2134,2477,2431,3422,4310,2013,3597,2496,3958,4503,4517,4042,3432,2721,2317,1043,895,1754,1667,1770,2607,3002
