0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3057,2613,3364,2422,3644,3186,3128,2008,2304,2827,2698,3773,4660,2099,3491,2390,3852,4397,4867,4392,3783,3071,2637,1363,1215,2074,1987,2090,2501,2896
3082,2639,3390,2182,3670,2945,2887,1965,2330,2853,2723,3799,4335,2124,3250,2150,3611,4156,4542,4418,3808,3097,2498,1224,1076,1919,1775,1879,2261,2655
2706,2262,3191,2187,3294,3158,3100,1666,1954,2654,2347,3599,4356,1748,3463,2363,3824,4369,4694,4219,3609,2898,2605,1401,1252,2111,2024,2128,2474,2868
2639,2195,3200,2084,3227,2998,2940,1562,1887,2841,2280,3574,4289,1681,3303,2202,3664,4209,4610,4191,3796,3085,2792,1525,1377,2341,2197,2300,2313,2708
2818,2375,3380,2060,3406,2824,2766,1685,2066,2972,2459,3754,4213,1860,3129,2028,3490,4035,4421,4371,3927,3216,2813,1539,1391,2150,2006,2110,2139,2534
2484,2040,3045,1872,3071,2822,2764,1350,1731,2890,2124,3419,4133,1525,3127,2026,3488,4033,4455,4036,3624,3134,2841,1704,1556,2415,2328,2431,2137,2532
2289,1708,2850,1551,2877,2643,2585,1029,1537,3179,1930,3225,3939,1331,2948,1817,3309,3854,4261,3842,3429,3423,3130,2042,1894,2753,2666,2769,1919,2495
3083,2396,3900,1933,3749,2697,2639,1717,2703,3364,2716,4096,4086,2290,3002,1901,3363,3908,4294,4642,4319,3608,2693,1364,1190,1860,1716,1819,2012,2407
3010,2359,3571,1896,3598,2660,2602,1680,2258,3161,2651,3946,4050,2052,2965,1865,3326,3871,4257,4563,4116,3405,2808,1533,1385,2088,1943,2047,1976,2370
2329,1683,2903,1525,2930,2618,2560,1004,1589,3377,1962,3277,3991,1341,2923,1791,3284,3829,4215,3894,3482,3504,3261,2173,2025,2884,2797,2900,1893,2469
2775,2087,3414,1625,3441,2388,2330,1408,2247,3433,2408,3788,3778,1982,2694,1593,3055,3600,3986,4334,4043,3677,3080,1806,1629,2186,2041,2120,1704,2099
3219,2532,3858,2069,3885,2833,2775,1853,2692,3506,2853,4233,4223,2426,3138,2037,3499,4044,4430,4779,4599,3573,2711,1492,1317,1738,1594,1642,1954,2543
3266,2579,3905,2116,3932,2880,2822,1900,2739,3831,2900,4280,4270,2473,3185,2085,3546,4091,4477,4826,4535,4075,3111,1867,1693,2137,1993,1926,2196,2590
2966,2278,3605,1816,3632,2579,2521,1599,2438,3781,2599,3979,3969,2173,2884,1784,3245,3790,4176,4525,4234,4025,3428,2153,1976,2536,2391,2406,1895,2289
2601,1914,3240,1451,3267,2215,2157,1235,2074,3824,2235,3615,3605,1808,2520,1419,2881,3426,3812,4161,3870,4068,3471,2196,2019,2575,2431,2509,1530,1925
2811,2124,3450,1661,3477,2425,2367,1444,2284,3994,2444,3824,3814,2018,2730,1629,3091,3636,4022,4370,4079,4238,3640,2366,2189,2745,2601,2679,1740,2135
2720,2075,3325,1860,3352,2624,2566,1396,2012,3318,2354,3700,4013,1733,2929,1828,3290,3835,4221,4317,3904,3562,3269,2052,1904,2748,2603,2707,1939,2334
2613,1926,3252,1463,3279,2227,2169,1247,2086,3497,2247,3627,3617,1820,2532,1431,2893,3438,3824,4173,3882,3741,3143,1869,1692,2248,2104,2182,1542,1937
2590,1902,3229,1439,3255,2203,2145,1223,2164,3470,2223,3603,3593,1797,2508,1408,2869,3414,3800,4149,3858,3714,3321,2046,1869,2419,2275,2353,1519,1913
2723,2035,3362,1572,3388,2336,2278,1356,2195,3795,2356,3736,3726,1930,2641,1541,3002,3547,3933,4282,3991,4039,3441,2167,1990,2549,2405,2419,1652,2046
2909,2221,3548,1759,3575,2522,2464,1542,2381,3611,2542,3922,3912,2116,2827,1727,3188,3733,4119,4468,4177,3854,3200,1983,1806,2227,2083,2016,1838,2232
2763,2076,3402,1613,3429,2377,2319,1397,2236,3720,2397,3777,3767,1970,2682,1582,3043,3588,3974,4323,4032,3964,3454,2179,2002,2558,2414,2492,1693,2087
2898,2211,3537,1748,3564,2512,2454,1532,2371,3707,2532,3912,3902,2105,2817,1716,3178,3723,4109,4458,4166,3951,3354,2080,1903,2462,2318,2332,1827,2222
3542,2854,4181,2392,4208,3155,3097,2175,3014,4380,3175,4555,4545,2749,3460,2360,3821,4367,4752,5101,4810,4624,4027,2753,2576,3025,2881,2814,2285,2865
3225,2538,3865,2075,3891,2839,2781,1859,2698,4126,2859,4239,4229,2432,3144,2044,3505,4050,4436,4785,4494,4370,3773,2499,2322,2881,2737,2751,2155,2549
3435,2748,4074,2285,4101,3048,2991,2068,2907,4442,3068,4448,4438,2642,3354,2253,3715,4260,4646,4994,4703,4686,4089,2814,2637,3197,3052,2962,2153,2759
3555,2867,4194,2405,4221,3168,3110,2188,3027,4386,3188,4568,4558,2762,3474,2373,3835,4380,4766,5114,4823,4202,3874,2737,2557,2900,2756,2689,2159,2879
3439,2752,4078,2289,4105,3053,2995,2072,2912,3700,3072,4452,4442,2646,3358,2257,3719,4264,4650,4485,4836,3766,2905,1768,1588,1931,1787,1720,1858,2763
3262,2575,3901,2112,3928,2875,2818,1895,2735,3971,2895,4275,4265,2469,3181,2080,3542,4087,4473,4821,4530,4215,3211,1967,1793,2238,2094,2027,1870,2586
3374,2687,4013,2224,4040,2988,2930,2008,2847,3802,3008,4387,4377,2581,3293,2192,3654,4199,4585,4429,4642,3474,3007,1870,1691,2034,1890,1823,1711,2698
3373,2685,4012,2223,4038,2986,2928,2006,2845,3869,3006,4386,4376,2580,3291,2191,3652,4197,4583,4654,4641,3936,3074,1937,1758,2101,1957,1890,1980,2696
3232,2544,3871,2082,3897,2845,2787,1865,2704,3977,2865,4245,4235,2439,3150,2050,3511,4056,4442,4791,4500,3679,3321,2184,2004,2347,2203,2136,1637,2555
3395,2708,4035,2245,4061,2829,2771,2029,2868,4141,3029,4409,4219,2602,3134,2003,3495,4040,4426,4775,4664,3717,3156,2472,2292,2635,2491,2129,1428,2719
3757,3070,4396,2607,4423,3129,3072,2391,3230,4503,3391,4770,4519,2964,3435,2303,3796,4341,4727,5075,5025,4157,3595,2833,2654,2997,2853,2568,1728,3081
3693,3006,4332,2543,4359,3153,3095,2327,3166,4525,3327,4707,4542,2900,3458,2511,3819,4364,4750,5098,4961,4180,3618,2856,2676,3019,2875,2591,1751,3017
3619,2932,4258,2469,4285,3232,3175,2252,3091,4626,3252,4632,4622,2826,3538,2437,3899,4444,4830,5178,4887,4376,3814,2998,2821,3184,3040,2788,1948,2943
3601,2914,4241,2451,4267,3215,3157,2235,3074,4609,3235,4615,4605,2808,3520,2420,3881,4426,4812,5161,4870,4342,3780,2981,2804,3181,3037,2753,1914,2925
3236,2548,3875,2085,3901,2849,2791,1869,2708,3956,2869,4249,4239,2443,3154,2054,3515,4060,4446,4795,4504,4200,3482,2328,2100,2509,2364,2298,1899,2559
3170,2482,3809,2020,3836,2783,2725,1803,2642,3957,2803,4183,4173,2377,3088,1988,3449,3994,4380,4729,4438,4201,3604,2330,2153,2643,2498,2432,2099,2493
3036,2349,3675,1886,3702,2650,2592,1670,2509,3782,2670,4049,4039,2243,2955,1854,3316,3861,4247,4595,4304,3687,3197,2060,1880,2223,2079,2012,1644,2360
3138,2450,3777,1988,3804,2751,2693,1771,2610,3883,2771,4151,4141,2345,3056,1956,3417,3962,4348,4697,4406,3708,3379,2242,2063,2406,2262,2195,1665,2461
3239,2552,3878,2089,3905,2853,2795,1873,2712,3984,2873,4252,4242,2446,3158,2057,3519,4064,4450,4798,4507,3629,3067,2375,2195,2538,2394,2040,1586,2563
3387,2700,4026,2237,4053,3001,2943,2021,2860,4175,3020,4400,4390,2594,3306,2205,3667,4212,4598,4946,4655,3993,3665,2528,2348,2691,2547,2480,1951,2711
3401,2714,4040,2251,4067,3015,2957,2035,2874,4147,3035,4414,4405,2608,3320,2219,3681,4226,4612,4961,4669,3847,3285,2506,2326,2669,2525,2258,1804,2725
3644,2957,4284,2494,4310,3258,3200,2278,3117,4390,3278,4658,4648,2852,3563,2463,3924,4469,4855,5204,4913,4004,3442,2721,2541,2884,2740,2415,1907,2968
3430,2743,4069,2280,4096,3044,2986,2064,2903,4176,3064,4444,4434,2637,3349,2248,3710,4255,4641,4990,4699,3790,3228,2506,2327,2670,2526,2201,1709,2754
3607,2920,4246,2457,4273,3055,2997,2241,3080,4352,3240,4620,4445,2814,3360,2229,3721,4266,4652,5001,4875,3966,3405,2683,2503,2847,2702,2378,1654,2931
3601,2914,4241,2451,4267,3215,3157,2235,3074,4347,3235,4615,4605,2808,3520,2420,3881,4426,4812,5161,4870,4172,3843,2706,2527,2870,2726,2659,2166,2925
3080,3613,3026,2958,2529,1469,1061,2989,3812,4694,3398,2798,1947,3547,1819,1890,1659,1448,1980,3065,3357,4422,5429,4759,4582,4774,4630,4284,2564,1973
2348,2880,2396,2189,2020,736,124,2221,3044,4064,2882,2168,1970,2778,927,1121,990,1532,2190,2526,2727,3946,5336,3990,3813,4369,4225,3961,1796,1233
2554,3220,2538,2776,2162,1213,714,2807,3425,4205,3023,2309,1529,3334,1195,1707,844,1030,1562,2668,2869,4088,5010,4358,4252,4355,4211,3865,2382,1820
2680,3346,2664,2699,2288,1210,566,2730,3551,4331,3149,2435,1971,3288,1302,1631,1054,1523,2003,2794,2995,4214,5604,4500,4323,4797,4653,4307,2305,1743
2011,2543,2471,1956,2095,552,597,1933,2756,4138,2859,2243,2045,2490,902,833,1321,1866,2252,2601,2802,4021,5411,3702,3525,4081,3937,3673,1507,858
2209,2694,2262,1999,1885,597,227,2031,2854,3929,2747,2033,1835,2588,784,931,1049,1623,2043,2391,2593,3811,5202,3800,3623,4179,4035,3771,1605,1043
2135,2668,2577,1917,2201,761,703,1948,2771,4245,2984,2349,2151,2506,1066,848,1427,1972,2358,2707,2908,4127,5517,3718,3541,4096,3952,3688,1523,945
2186,2718,2643,1982,2266,827,769,2014,2837,4310,3034,2414,2216,2571,1132,914,1493,2038,2424,2772,2974,4192,5583,3783,3606,4162,4018,3754,1588,995
2528,3060,2707,2405,2330,916,540,2437,3260,4374,3192,2478,2280,2994,1266,1337,1215,1758,2332,2836,3038,4256,5646,4206,4029,4585,4441,4177,2012,1449
2286,2818,2784,2123,2408,968,910,2155,2978,4451,3134,2556,2358,2712,1273,1055,1634,2072,2565,2914,3115,4334,5724,3924,3747,4303,4159,3895,1730,1096
2204,2736,2755,2149,2379,939,881,2126,2949,4422,3052,2527,2329,2683,1244,1026,1605,1886,2418,2885,3086,4305,4886,3895,3718,4274,4130,3859,1701,1013
2771,3303,3322,2716,2946,1506,1448,2693,3516,4989,3619,3094,2291,3250,1811,1593,2093,1791,2323,3409,3653,4872,5127,4462,4285,4591,4447,4100,2268,1580
2034,2552,2032,2016,1655,291,418,2047,2870,3699,2517,1803,1605,2605,439,947,882,1427,1813,2161,2363,3581,4972,3817,3640,4195,4051,3787,1622,1060
1954,2620,1939,2190,1562,614,447,2222,2825,3606,2424,1710,1512,2735,593,1122,670,1244,1719,2068,2270,3488,4878,3991,3814,4370,4226,3962,1797,1234
2268,2934,2252,2374,1876,920,312,2405,3139,3919,2737,2023,1825,2963,890,1305,846,1388,2045,2381,2583,3802,5192,4175,3998,4554,4409,4145,1980,1418
2149,2682,2418,2027,2041,538,480,2058,2881,4085,2903,2189,1991,2616,887,958,1268,1813,2199,2547,2749,3968,5358,3828,3651,4207,4062,3798,1633,1071
2292,2824,2561,2170,2184,681,443,2201,3024,4228,3046,2332,2134,2759,1030,1101,1156,1699,2356,2690,2892,4110,5501,3971,3794,4350,4205,3941,1776,1214
2830,3362,2994,2707,2617,1218,828,2739,3562,4661,3479,2765,2151,3296,1568,1639,1496,1652,2184,3123,3325,4543,5632,4508,4331,4887,4743,4487,2313,1787
2574,3106,2879,2520,2502,998,940,2496,3319,4546,3364,2650,1984,3054,1348,1396,1640,1485,2017,3008,3210,4428,5466,4266,4089,4645,4500,4184,2071,1383
2802,3334,3070,2679,2694,1190,1132,2711,3534,4737,3556,2842,2078,3268,1540,1611,1814,1579,2111,3200,3401,4620,5559,4480,4303,4557,4413,4067,2285,1694
2790,3322,3341,2735,2965,1525,1467,2712,3535,5008,3638,3113,2271,3269,1830,1612,2073,1772,2303,3389,3672,4891,5107,4481,4304,4571,4427,4081,2287,1599
2314,2039,3236,1134,2868,1542,1484,1342,2222,4327,2383,3130,2932,1957,1927,747,2208,2753,3139,3488,3690,4394,4248,2974,2797,3353,3209,3287,1502,707
2128,2447,3164,1722,2681,1289,1404,1962,2843,4923,2976,3049,2851,2641,1538,1269,2128,2673,3059,3407,3609,4828,4869,3595,3418,3974,3830,3908,1944,318
2030,2562,2743,1803,2367,927,869,1835,2658,4411,2818,2515,2317,2392,1232,735,1593,2138,2524,2873,3075,4293,4602,3604,3427,3983,3839,3575,1409,326
2185,2430,2566,1735,2190,750,692,1767,2590,4234,2751,2338,2140,2324,1055,667,1416,1961,2347,2696,2897,4116,4534,3536,3359,3915,3771,3507,1341,779
2715,2911,3070,2191,2694,1254,1196,2248,3071,4738,3232,2842,2644,2805,1559,1148,1920,2393,2851,3200,3401,4620,4984,3992,3815,4371,4227,3957,1823,1283
2414,2139,3335,1233,2967,1642,1584,1483,2322,4427,2483,3229,3031,2056,1947,846,2308,2853,3239,3587,3789,4494,4348,3074,2897,3453,3308,3387,1601,1007
2116,2050,3088,1325,2670,1650,1707,1568,2449,4554,2610,3353,3155,2244,1776,973,2431,2976,3362,3711,3912,4621,4475,3201,3024,3580,3436,3514,1728,680
2120,2191,3156,1466,2674,1281,1360,1707,2587,4692,2748,3005,2807,2385,1530,1112,2084,2629,3015,3363,3565,4784,4613,3339,3162,3718,3574,3652,1867,310
2651,2376,3520,1471,3143,1703,1645,1679,2559,4664,2720,3291,3093,2293,2008,865,2369,2914,3300,3649,3851,4731,4585,3311,3134,3690,3546,3624,1672,1180
2636,2110,3007,1287,2631,1191,1133,1456,2336,4441,2497,2779,2581,2071,1496,504,1857,2402,2788,3137,3338,4557,4362,3088,2911,3467,3323,3401,1286,993
2068,2596,2894,1871,2518,1078,1020,1988,2811,4561,2916,2666,2468,2546,1383,888,1744,2289,2675,3024,3225,4444,4957,3683,3506,4062,3918,3728,1563,365
2418,2457,3063,1731,2686,1246,1189,1856,2736,4730,2897,2834,2636,2470,1552,876,1913,2458,2844,3192,3394,4612,4762,3488,3311,3867,3723,3801,1550,608
2484,2286,2889,1462,2513,1073,1015,1631,2512,4557,2672,2661,2463,2246,1378,623,1739,2284,2670,3019,3221,4439,4538,3263,3086,3642,3498,3576,1367,781
2285,2402,2645,1707,2268,828,770,1739,2562,4312,2722,2416,2218,2296,1133,639,1494,2039,2425,2774,2976,4194,4506,3508,3331,3887,3743,3479,1313,638
2466,2293,2826,1598,2449,1009,951,1630,2453,4493,2614,2597,2399,2187,1314,530,1676,2221,2606,2955,3157,4375,4397,3399,3222,3778,3634,3370,1205,819
2688,2142,3326,1507,2949,1510,1452,1487,2443,4547,2603,3097,2899,2177,1815,514,2176,2721,3107,3455,3657,4615,4482,3208,3031,3587,3443,3521,1414,1281
2474,2562,2856,1867,2480,1040,982,1899,2722,4523,2883,2627,2430,2456,1345,799,1706,2251,2637,2986,3187,4406,4666,3668,3491,4047,3903,3639,1473,921
2410,2655,2792,1979,2415,975,918,1992,2815,4459,2976,2563,2365,2550,1281,892,1642,2187,2573,2921,3123,4341,4759,3780,3603,4159,4015,3732,1567,1059
2590,2482,2972,1757,2595,1155,1097,1819,2642,4639,2803,2743,2545,2377,1460,719,1822,2367,2752,3101,3303,4521,4833,3558,3381,3937,3793,3559,1394,1008
2626,2098,3208,1274,2831,1392,1334,1443,2324,4428,2484,2979,2781,2058,1697,544,2058,2603,2989,3337,3539,4496,4350,3075,2898,3454,3310,3388,1351,1265
2671,2143,3206,1319,2829,1389,1332,1488,2369,4473,2529,2977,2779,2103,1695,394,2056,2601,2987,3335,3537,4541,4395,3120,2943,3499,3355,3433,1182,1310
2750,2221,3056,1398,2680,1240,1182,1511,2333,4438,2494,2828,2630,2068,1545,330,1906,2451,2837,3186,3387,4506,4473,3199,3022,3578,3434,3251,1085,1096
2927,2252,3286,1651,2910,1470,1412,1589,2412,4516,2572,3058,2860,2146,1775,583,2136,2681,3067,3416,3617,4584,4356,3340,3163,3719,3575,3329,1163,1326
2347,2262,2706,1438,2330,890,832,1607,2531,4373,2692,2477,2279,2265,1195,528,1556,2101,2487,2836,3037,4256,4514,3239,3062,3618,3474,3552,1283,745
2889,2672,3249,1849,2872,1432,1374,1962,2785,4889,2945,3020,2822,2519,1737,781,2098,2643,3029,3378,3580,4798,4924,3650,3473,4029,3885,3663,1619,1288
2925,2238,3534,1960,3158,1718,1660,1575,2397,4502,2558,3306,3108,2132,2023,892,2384,2929,3315,3664,3865,4570,4100,3326,3149,3563,3419,3073,907,1574
3105,2558,3464,1828,3087,1647,1590,1895,2718,4823,2879,3235,3037,2452,1953,760,2314,2859,3245,3593,3795,4890,4365,3629,3452,3828,3684,3338,1294,1503
2827,2528,3186,1833,2809,1370,1312,1865,2688,4853,2849,2957,2759,2422,1675,765,2036,2581,2967,3315,3517,4735,4220,3634,3457,3684,3540,3194,1439,1225
3159,2860,3519,2210,3142,1702,1644,2197,3020,5186,3181,3290,3092,2755,2007,1142,2368,2913,3299,3648,3850,5068,4463,4011,3834,3926,3782,3436,1446,1558
2786,2099,3215,1640,2838,1398,1341,1436,2259,4363,2419,2986,2788,1993,1704,572,2065,2610,2996,3344,3546,4431,4203,3187,3010,3566,3422,3176,1010,1254
2772,2085,3201,1626,2824,1384,1327,1422,2245,4349,2405,2972,2774,1979,1690,558,2051,2596,2982,3330,3532,4417,4189,3173,2996,3552,3408,3162,996,1240
2903,2215,3375,1801,2999,1559,1501,1552,2375,4480,2536,3147,2949,2110,1864,733,2225,2770,3156,3505,3707,4548,4077,3304,3127,3540,3396,3050,884,1415
2833,2146,3262,1601,2886,1446,1388,1483,2306,4411,2467,3034,2836,2040,1751,533,2112,2657,3043,3392,3593,4478,4250,3235,3058,3614,3470,3223,1057,1302
3152,2465,3494,1858,3117,1677,1619,1802,2625,4730,2786,3265,3067,2359,1982,790,2343,2888,3274,3623,3825,4797,4464,3554,3377,3933,3789,3437,1341,1533
2569,2089,2929,1265,2552,1112,1054,1434,2315,4419,2475,2700,2502,2049,1417,395,1778,2323,2709,3058,3260,4478,4341,3066,2889,3445,3301,3379,1264,1007
2599,2351,2959,1527,2582,1142,1084,1640,2463,4626,2624,2730,2532,2197,1447,459,1808,2354,2739,3088,3290,4508,4603,3328,3151,3707,3563,3380,1214,998
2591,2310,2950,1487,2574,1134,1076,1656,2536,4617,2697,2721,2524,2271,1439,617,1800,2345,2731,3080,3281,4500,4562,3288,3111,3667,3523,3601,1486,990
2752,2362,3111,1538,2735,1295,1237,1651,2474,4578,2635,2882,2684,2208,1600,470,1961,2506,2892,3240,3442,4646,4614,3339,3162,3718,3574,3391,1225,1150
2668,2472,3027,1648,2651,1211,1153,1761,2584,4694,2745,2799,2601,2318,1516,580,1877,2422,2808,3157,3358,4577,4724,3449,3272,3828,3684,3501,1335,1067
3209,2545,3568,1933,3192,1752,1694,1882,2705,4809,2865,3340,3142,2439,2057,864,2418,2963,3349,3698,3899,4877,4333,3633,3456,3796,3652,3306,1067,1608
2656,2499,3015,1779,2639,1199,1141,1836,2659,4682,2820,2786,2588,2394,1504,736,1865,2410,2796,3145,3346,4565,4854,3580,3403,3959,3815,3576,1411,1054
4381,4034,3441,4502,4428,4752,4694,4259,3396,1524,3406,3398,4407,3511,5015,3926,4855,4858,4614,3526,3458,1573,294,1561,1753,1069,1274,1669,3351,4608
4163,3882,3080,4672,4066,4751,4920,4314,3244,1363,3098,3037,4045,3359,4654,4098,4494,4497,4253,3210,3097,1143,686,1934,2125,1598,1803,2197,3523,4780
4281,3935,3683,4145,4548,4908,4851,3941,3296,1817,3455,3843,4852,3412,5214,4113,5300,5303,5059,3851,3903,1889,623,1204,1395,1011,1216,1501,3486,4619
3870,3524,2971,4205,3920,4813,4981,3748,2885,908,2790,3098,4107,3001,4715,4637,4556,4559,4314,3572,3159,975,755,1727,1919,1643,1749,1986,4119,5142
3716,3370,3054,4051,3878,4895,5064,3594,2731,991,2785,3181,4190,2847,4798,4483,4638,4641,4397,3655,3241,1057,790,1573,1765,1489,1595,1832,4040,4988
4261,3980,3178,4560,4164,4849,5018,4290,3341,1421,3196,3134,4143,3457,4752,3992,4592,4595,4350,3402,3195,1241,371,1619,1810,1341,1545,1916,3418,4674
3709,3428,2625,4217,3612,4297,4465,3813,2789,1129,2644,2582,3591,2905,4199,4423,4039,4042,3798,2997,2643,689,1019,2205,2397,1931,2136,2502,3849,5196
3685,3404,2601,4193,3588,4273,4441,3789,2765,1137,2620,2558,3567,2881,4175,4552,4016,4018,3774,2973,2619,665,1140,2332,2524,2051,2256,2548,3977,5172
4358,4011,3269,4585,4256,4940,5109,4233,3373,1345,3227,3226,4234,3488,4843,4134,4683,4686,4442,3543,3286,1320,396,1644,1835,1415,1620,1941,3559,5059
4220,3874,3037,4616,4023,4708,4877,4158,3235,1207,3089,2994,4002,3351,4611,4220,4451,4454,4210,3408,3054,1114,676,1837,2028,1713,1897,2134,3645,4902
4211,3865,3261,4607,4210,4862,5030,4150,3226,1198,3080,3147,4156,3342,4764,4620,4604,4607,4363,3705,3207,1151,549,1710,1902,1586,1771,2008,3793,5125
4106,3760,3317,4441,4265,5026,5123,3984,3121,1254,3136,3311,4320,3237,4928,4385,4768,4771,4527,3777,3371,1315,363,1476,1667,1352,1536,1773,3744,4891
3905,3559,2955,4301,3904,4613,4781,3844,2920,892,2774,2898,3907,3036,4515,4739,4355,4358,4114,3436,2959,902,691,1829,2021,1706,1890,2127,3925,5244
3998,3652,2930,4394,3917,4602,4770,3937,3013,985,2867,2887,3896,3129,4504,4421,4345,4348,4103,3425,2948,892,926,2033,2225,1909,2050,2287,3846,5103
3908,3561,3095,4243,4044,4908,5077,3786,2922,1032,2914,3194,4203,3038,4811,4456,4651,4654,4410,3696,3254,1098,520,1546,1737,1422,1606,1843,3917,4961
4184,3838,3535,4220,4346,4984,4926,4016,3199,1513,3253,3581,4590,3315,5198,4188,5039,5042,4797,3710,3642,1586,320,1279,1470,1076,1281,1576,3398,4694
3962,3615,3313,4175,4124,4938,4880,3840,2977,1385,3030,3481,4490,3092,5098,4143,4938,4941,4697,3959,3541,1444,476,1234,1425,1110,1294,1531,3647,4648
3988,3641,3340,4279,4151,5042,4984,3822,3002,1461,3057,3651,4636,3118,5244,4246,5084,5087,4843,4368,3711,1527,867,1337,1528,1213,1397,1634,3966,4752
3483,3683,2399,4365,3386,3734,3902,3983,3045,1389,2645,2019,3028,3160,3636,4521,3477,3480,3235,2138,1712,1023,2041,3200,3391,2837,3042,3436,4225,4633
