0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3303,3491,2219,4185,3206,3554,3723,3803,2910,1376,2465,1840,2848,3148,3457,4341,3297,3300,3056,2186,1532,1122,2457,3466,3658,3319,3488,3725,4694,4453
3361,3549,2277,4243,3264,3612,3781,3861,2898,1242,2523,1898,2906,3013,3515,4399,3355,3358,3114,2526,1590,987,2323,3332,3523,3185,3354,3591,4560,4511
3075,3263,1991,3957,2978,3326,3494,3575,2682,2148,2237,1611,2620,2985,3228,4112,3068,3071,2827,1983,1303,1894,2884,4043,4441,3475,3680,4075,4711,4224
2767,2955,1683,3649,2670,3018,3186,3267,2374,1828,1929,1303,2312,2677,2920,3804,2760,2763,2519,2140,1091,1574,2910,3918,4133,3771,3940,4177,4404,3917
2988,3176,1904,3870,2891,3355,3523,3488,2595,1521,2150,1640,2649,2899,3257,4141,3097,3100,2856,2477,1584,1267,2626,3528,3720,3488,3550,3787,4625,4254
2504,2692,1420,3386,2365,2649,2818,3004,2111,1677,1666,935,1943,2415,2552,3436,2392,2395,2151,1771,995,1560,2950,3922,3870,3737,3843,4080,4141,3548
2443,2643,1382,3326,2232,2516,2685,2954,2061,1615,1616,802,1810,2365,2419,3303,2259,2262,2018,1639,862,1497,2888,3859,3808,3674,3780,4017,3977,3415
3039,3227,1955,3921,2942,3401,3570,3539,2646,967,2201,1687,2696,2392,3304,4188,3144,3147,2903,2524,1747,1376,2821,3638,3364,3553,3659,3896,4675,4300
2587,2775,1503,3469,2490,3040,3208,3087,2190,1248,1749,1325,2334,2406,2942,3826,2782,2785,2541,2162,1385,1130,2520,3492,3441,3307,3413,3650,4224,3938
3372,3560,2288,4254,3275,3623,3791,3872,2979,1854,2534,1908,2917,3282,3525,4409,3365,3368,3124,1997,1600,1489,2507,3666,3857,3302,3507,3902,4539,4522
3273,3461,2189,4155,3176,3524,3693,3773,2880,1601,2435,1810,2818,3184,3427,4311,3267,3270,3026,1928,1502,1346,2469,3691,3882,3264,3469,3864,4562,4423
3019,3207,1935,3901,2922,3270,3439,3519,2626,1851,2181,1556,2564,2930,3173,4057,3013,3016,2772,1839,1248,1597,2716,3942,4133,3393,3598,3993,4656,4169
2909,3097,1825,3791,2812,3160,3328,3409,2516,2082,2071,1445,2454,2819,3062,3946,2902,2905,2661,1721,1085,1871,2936,4094,4275,3526,3731,4126,4546,4059
3060,3248,1976,3942,2963,3311,3480,3560,2667,1607,2222,1597,2605,2971,3214,4098,3054,3057,2813,2168,1289,1353,2688,3697,3889,3550,3719,3956,4697,4210
2742,2930,1658,3624,2645,2993,3162,3242,2349,1861,1904,1279,2287,2653,2896,3780,2736,2739,2495,2090,971,1607,2943,3952,4108,3587,3974,4211,4379,3892
2715,2904,1632,3598,2618,3018,3186,3216,2323,1648,1878,1303,2312,2626,2920,3804,2760,2763,2519,2140,1364,1530,2842,3892,3841,3704,3813,4050,4352,3916
2726,2695,1643,3438,2629,3226,3394,2981,1957,1188,1827,1511,2520,2172,3128,4012,2968,2971,2727,2348,1572,1046,2436,3319,3268,3223,3329,3566,4117,4125
3624,3374,2541,4256,3527,4243,4411,3799,2735,588,2589,2528,3537,2851,4145,4867,3985,3988,3744,3005,2589,408,1342,2120,2312,2036,2142,2379,4317,5142
3562,3215,2903,3897,3724,4853,5022,3440,2577,948,2630,3139,4147,2692,4756,4419,4596,4599,4355,3612,3199,1015,995,1467,1658,1382,1488,1725,4057,4925
3168,2905,2084,3695,3071,3926,4094,3291,2267,386,2121,2211,3220,2382,3828,4325,3668,3671,3427,3048,2272,582,1885,2673,2864,2589,2695,2932,4427,4728
3002,2655,2055,3444,3000,4089,4257,3040,2016,384,1871,2374,3383,2132,3991,4075,3832,3834,3590,3070,2276,871,1740,2375,2590,2290,2397,2634,4177,4657
3667,3386,2583,4175,3570,4255,4423,3771,2747,876,2601,2540,3549,2863,4157,4806,3997,4000,3756,3078,2601,544,1144,2187,2379,2131,2209,2446,4043,5154
3418,3137,2334,3926,3321,4006,4174,3522,2498,740,2353,2291,3300,2614,3908,4557,3749,3752,3507,2829,2352,391,1385,2392,2584,2308,2414,2651,4148,4905
3340,3078,2256,3867,3243,3913,4082,3463,2439,443,2293,2199,3207,2555,3816,4498,3656,3659,3415,3035,2259,336,1623,2528,2719,2443,2549,2786,4212,4812
3450,3184,2366,3964,3353,4208,4377,3507,2546,355,2400,2494,3502,2661,4111,4576,3951,3954,3710,3083,2554,485,1534,2327,2518,2243,2349,2586,4677,5010
3790,3444,2840,4186,3789,4501,4669,3729,2805,777,2659,2786,3795,2921,4403,4797,4243,4246,4002,3324,2847,757,998,1900,2091,1815,1922,2159,4155,5388
3715,3369,2765,4111,3714,4607,4775,3653,2730,702,2584,2892,3901,2846,4509,4742,4349,4352,4108,3366,2952,768,936,1759,1951,1675,1781,2018,4176,5248
3619,3272,2545,4014,3532,4387,4556,3557,2634,482,2488,2673,3681,2749,4290,4625,4130,4133,3889,3139,2733,541,1202,1981,2172,1896,2002,2239,4359,5189
3536,3189,2546,3860,3491,4580,4749,3402,2551,693,2362,2865,3874,2666,4482,4471,4323,4326,4081,3561,2767,812,1201,1940,2131,1855,1962,2199,4573,5149
3268,2922,2620,3603,3430,4621,4790,3146,2283,1036,2337,3028,3916,2399,4524,4172,4364,4367,4123,3648,3038,1218,1230,1651,1850,1566,1672,1910,4201,4677
3561,3215,2929,3853,3739,4931,4916,3396,2576,1282,2646,3337,4225,2692,4833,4179,4673,4676,4432,3957,3347,1320,1181,1454,1636,1369,1475,1712,4044,4684
3073,2727,2442,3409,3235,4444,4612,2951,2088,1129,2142,2851,3738,2204,4346,4079,4186,4189,3945,3470,2860,1311,1367,1807,1850,1722,1829,2066,4122,4584
3312,2965,2689,3604,3482,4691,4789,3146,2327,1328,2389,3098,3985,2442,4593,4051,4434,4437,4192,3717,3108,1454,1315,1587,1729,1502,1608,1845,4080,4557
3207,2923,2124,3712,3110,3965,4134,3308,2284,165,2138,2251,3259,2400,3868,4343,3708,3711,3467,3088,2311,515,1635,2375,2566,2290,2396,2633,4444,4768
3213,2867,2267,3582,3212,4301,4469,3125,2228,439,2082,2586,3595,2344,4203,4193,4043,4046,3802,3282,2487,786,1469,2115,2307,2031,2137,2374,4295,4871
3305,2959,2626,3629,3549,4628,4797,3172,2320,808,2374,2999,3922,2436,4531,4339,4371,4374,4130,3654,2900,990,1225,1665,1856,1580,1687,1924,4342,4845
3226,2879,2363,3550,3285,4364,4533,3092,2241,711,2155,2740,3658,2356,4267,4161,4107,4110,3866,3390,2750,930,1464,1930,2121,1846,1952,2189,4263,4839
2938,2684,1855,3473,2841,3390,3559,3069,2045,735,1899,1676,2684,2161,3293,4104,3133,3136,2892,2512,1736,593,1983,2855,3132,2770,2876,3113,4205,4289
2454,2423,1370,3166,2357,3295,3464,2708,1684,1068,1555,1581,2589,1900,3198,3743,3038,3041,2797,2385,1591,1091,2481,3047,2996,3089,3195,3432,3845,4014
2559,2212,1635,3002,2557,3637,3805,2598,1574,790,1428,2044,2931,1690,3539,3633,3379,3382,3138,2663,2054,1121,1962,2292,2241,2444,2550,2787,3734,4215
2871,2524,1782,3314,2769,3624,3792,2910,1886,472,1740,1909,2918,2001,3526,3944,3366,3369,3125,2746,1970,618,2020,2690,2859,2606,2712,2949,4046,4426
2741,2651,1657,3440,2644,3344,3513,2995,1971,806,1842,1630,2638,2128,3247,4030,3087,3090,2846,2467,1690,829,2219,3093,3099,3009,3115,3352,4132,4243
2759,2412,1705,3202,2691,3558,3727,2798,1774,677,1628,1844,2853,1889,3461,3832,3301,3304,3060,2681,1904,650,2040,2813,2861,2728,2835,3072,3934,4349
2986,2639,2219,3309,3142,4221,4389,2852,2001,909,2054,2628,3515,2116,4123,3921,3964,3966,3722,3247,2638,1236,1588,1950,1899,1944,2050,2287,4022,4562
2932,2586,2085,3256,3007,4086,4255,2799,1947,713,1878,2493,3381,2063,3989,3867,3829,3832,3588,3113,2503,1183,1769,2143,2092,2125,2231,2468,3969,4545
2686,2340,1740,3129,2685,3773,3942,2725,1701,545,1555,2059,3068,1817,3676,3760,3516,3519,3275,2755,1960,802,1845,2480,2651,2395,2501,2739,3862,4342
2757,2410,1833,3200,2755,3835,4003,2772,1772,695,1626,2222,3129,1887,3737,3841,3577,3580,3336,2861,2232,1165,1811,2356,2305,2342,2448,2685,3942,4413
2595,2249,1870,2919,2793,3872,4041,2462,1610,988,1664,2279,3166,1726,3775,3530,3615,3618,3374,2898,2289,1357,2068,2133,2081,2334,2441,2678,3632,4208
2894,2547,2262,3218,3056,4264,4433,2760,1909,1137,1962,2671,3558,2024,4167,3829,4007,4010,3766,3290,2681,1423,1479,1848,1797,1835,1941,2178,3931,4461
2634,2288,2082,2958,2796,4083,4252,2501,1649,1103,1703,2490,3378,1765,4073,3569,3826,3829,3585,3110,2500,1543,1765,1808,1756,2010,2116,2353,3671,4247
2379,2033,1821,2703,2514,3823,3991,2246,1394,1152,1421,2230,3117,1510,3725,3314,3566,3568,3324,2849,2240,1474,2158,1943,1891,2303,2350,2565,3416,3992
2510,2163,1586,2953,2508,3588,3756,2549,1525,884,1379,1960,2882,1640,3490,3583,3330,3333,3089,2614,1970,952,2207,2634,2583,2757,2864,3101,3685,4166
2332,1985,1652,2775,2345,3654,3822,2340,1347,1219,1252,2061,2948,1462,3556,3405,3397,3400,3155,2680,2071,1286,2341,2121,2070,2535,2577,2792,3507,4069
2146,1799,1476,2589,2168,3477,3646,2185,1161,1255,1075,1884,2771,1276,3380,3219,3220,3223,2979,2503,1894,1323,2554,2383,2332,2872,2839,3055,3321,3883
2121,1775,1430,2564,2143,3431,3600,2160,1136,1324,1050,1838,2725,1252,3334,3195,3174,3177,2933,2457,1848,1392,2623,2596,2545,3034,3052,3267,3297,3858
1677,1331,1471,2120,1815,3323,3519,1716,692,1610,722,1880,2767,808,3116,2751,3072,3007,2974,2499,1889,1677,2858,2481,2429,2969,2936,3152,2853,3415
2049,1703,1508,2492,2132,3509,3678,2088,1064,1366,1039,1916,2804,1180,3412,3123,3252,3255,3011,2536,1926,1434,2510,2133,2082,2622,2589,2805,3225,3786
2158,2317,1075,3041,2061,3000,3168,2603,1579,1135,1410,1285,2294,1794,2902,3638,2742,2745,2501,2090,1295,1158,2548,3051,3000,3156,3263,3500,3739,3719
2129,2271,1098,3011,2032,3058,3226,2565,1541,1285,1245,1343,2352,1757,2960,3600,2800,2803,2559,2113,1353,1308,2698,3095,3043,3297,3403,3640,3702,3689
2313,2132,1294,2878,2216,3295,3464,2421,1397,1124,1267,1702,2590,1609,3198,3455,3038,3041,2797,2322,1712,1192,2423,2632,2581,2834,2940,3177,3557,3873
2145,1967,1126,2709,2048,3127,3296,2252,1228,1239,1099,1534,2421,1444,3030,3287,2870,2873,2629,2153,1544,1262,2553,2762,2711,2964,3070,3307,3389,3705
1967,2120,948,2849,1870,2896,3064,2406,1382,1409,1083,1181,2190,1597,2798,3440,2639,2642,2397,1962,1191,1432,2820,3028,2977,3230,3336,3573,3542,3527
1865,2214,781,2747,1768,2557,2726,2526,1633,1906,1188,826,1852,1936,2460,3344,2300,2303,2059,1584,1106,1929,3319,3662,3611,3864,3970,4207,3662,3425
1763,2080,679,2645,1666,2723,2892,2392,1499,1606,1054,1114,1992,1803,2626,3427,2466,2469,2199,1749,1047,1630,3020,3523,3471,3628,3734,3971,3529,3323
1622,1992,603,2504,1525,2604,2773,2304,1411,1625,966,1013,1898,1714,2507,3339,2347,2350,2106,1631,1066,1648,3038,3428,3376,3629,3736,3973,3440,3182
1697,2171,581,2579,1600,2354,2522,2602,1786,1918,1341,680,1648,2089,2256,3141,2097,2100,1855,1380,1279,1941,3331,3815,3764,3940,4046,4283,3816,3257
1641,2114,395,2523,1544,2213,2381,2546,1780,2047,1379,622,1507,2083,2115,3000,1956,1958,1714,1239,1314,2070,3460,3920,3869,4068,4174,4411,3674,3112
1540,2013,345,2422,1443,2389,2558,2444,1632,2003,1231,798,1658,1935,2292,3176,2132,2135,1865,1415,1490,2026,3416,3701,3650,4056,4162,4399,3662,3100
1624,2098,291,2507,1527,2500,2668,2529,1763,2433,1362,909,1735,2067,2402,3287,2243,2246,1942,1526,1601,2456,3846,4005,3954,4360,4466,4703,3776,3185
2185,2149,1166,2892,2088,3114,3282,2435,1411,1205,1214,1399,2408,1626,3016,3469,2856,2859,2615,2180,1409,1228,2618,2948,2897,3150,3256,3493,3571,3745
2067,2288,983,2949,1970,2899,3068,2598,1574,1402,1262,1185,2194,1789,2802,3632,2642,2645,2401,1966,1195,1425,2815,3289,3238,3491,3597,3834,3734,3627
1913,2156,893,2795,1816,2839,3008,2465,1441,1526,1130,1125,2133,1657,2742,3500,2582,2585,2341,1905,1134,1549,2939,3259,3208,3461,3567,3804,3602,3473
1524,1997,524,2406,1427,2506,2675,2429,1616,1763,1180,959,1801,1920,2409,3293,2249,2252,2008,1533,1203,1786,3176,3694,3643,3784,3890,4127,3646,3084
1949,1603,996,2346,1828,2998,3166,1889,865,1519,735,1404,2292,1080,2900,2923,2740,2743,2499,2024,1414,1586,2818,2829,2778,3228,3334,3572,3025,3488
1563,1922,543,2445,1466,2545,2714,2234,1340,1886,895,954,1839,1644,2448,3268,2288,2291,2047,1571,1357,1909,3319,3375,3324,3730,3836,4073,3370,3123
1565,1947,546,2447,1468,2547,2716,2259,1366,2080,965,956,1764,1669,2450,3294,2290,2293,1971,1573,1520,2103,3493,3578,3527,3933,4039,4276,3396,3125
1596,2019,358,2428,1005,2230,2399,2440,1547,2338,1145,1002,1392,1850,2133,3017,1973,1976,1599,1619,1693,2361,3822,3878,3826,4233,4339,4576,3577,3054
1832,1776,813,2519,1735,2815,2983,2062,1038,1537,845,1221,2109,1254,2717,3097,2557,2560,2316,1841,1231,1605,2836,2892,2841,3247,3353,3590,3199,3392
1883,1657,1010,2399,1783,3011,3180,1942,921,1588,710,1418,2306,1133,2914,2977,2754,2757,2513,2038,1428,1656,2887,2712,2660,3200,3167,3383,3078,3443
1796,1450,1208,2192,1615,3129,3298,1735,711,1640,522,1616,2503,927,2969,2770,2872,2806,2711,2235,1626,1708,2939,2668,2616,3156,3124,3339,2872,3275
1679,1468,986,2219,1579,2987,3156,1780,887,1908,442,1386,2282,1191,2890,2815,2730,2733,2489,2014,1396,1976,3207,2965,2913,3453,3420,3636,2917,3239
1763,1829,744,2580,1666,2745,2914,2141,1248,1867,803,1154,2039,1602,2648,3176,2488,2491,2247,1771,1223,1890,3185,3241,3189,3595,3702,3939,3278,3323
1438,1840,644,2321,1212,2675,2844,2152,1259,2201,858,1103,1836,1563,2567,3187,2418,2404,2044,1720,1673,2224,3634,3578,3527,4045,4034,4250,3289,2999
1165,1638,689,2047,1068,2634,2751,2069,1304,2449,902,1064,1949,1607,2427,3090,2325,2259,2156,1681,1755,2472,3862,3742,3691,4352,4295,4511,3317,2725
1380,1853,565,2262,1144,2571,2740,2285,1414,2302,1012,1136,1733,1717,2474,3305,2314,2336,1940,1753,1773,2325,3735,3733,3682,4146,4252,4489,3444,2940
1503,1976,315,2385,1123,2349,2518,2407,1563,2263,1162,959,1511,1867,2252,3136,2092,2095,1718,1576,1650,2286,3676,3788,3736,4143,4249,4486,3593,3063
1692,1834,672,2574,1595,2674,2843,2146,1253,1735,808,1081,1968,1516,2577,3181,2417,2420,2176,1700,1091,1758,3099,3155,3104,3510,3616,3853,3283,3252
1902,1712,883,2463,1805,2884,3053,2024,1056,1743,686,1283,2179,1346,2787,3059,2627,2630,2386,1911,1293,1811,3042,2917,2866,3453,3373,3589,3161,3462
1794,1712,935,2462,1641,2937,3105,2024,1131,2008,686,1346,2231,1434,2839,3058,2679,2682,2438,1963,1469,2075,3307,3131,3080,3619,3587,3802,3160,3354
1593,1391,1101,2142,1493,3008,3177,1703,655,1905,400,1501,2397,1070,2848,2738,2751,2685,2604,2129,1511,1972,3203,2937,2886,3425,3393,3608,2840,3154
1496,1742,705,2378,1344,2706,2875,2054,1161,2103,716,1116,1988,1464,2609,3089,2449,2452,2195,1733,1460,2126,3422,3301,3250,3833,3757,3972,3190,3057
1274,873,1427,1624,1569,2897,2988,1185,251,2335,366,1801,2630,574,2690,2220,2826,2760,2893,2418,1978,2402,3516,2894,2843,3504,3448,3663,2322,2988
1238,1609,634,2120,1125,2599,2767,1921,1028,2368,626,1008,1893,1331,2479,2956,2341,2317,2100,1625,1700,2391,3712,3466,3415,4123,4020,4235,3058,2798
1549,1339,1024,2089,1449,2964,3132,1651,758,2034,313,1434,2319,1061,2803,2685,2707,2641,2527,2051,1508,2101,3333,3090,3039,3578,3546,3761,2787,3110
1156,1528,782,2039,1067,2626,2750,1840,947,2599,545,1156,2041,1250,2418,2875,2324,2259,2249,1773,1848,2622,3943,3385,3334,3995,3939,4154,2976,2717
1733,1387,1459,2130,1602,3116,3285,1673,628,1892,508,1867,2663,864,2956,2707,2859,2793,2962,2487,1877,1959,3191,2788,2736,3401,3341,3556,2809,3262
1428,1081,1761,1825,1791,3074,3171,1368,282,2193,698,2046,2853,558,2867,2402,3178,2983,3138,2663,2179,2261,3267,2645,2593,3254,3198,3414,2504,3165
1167,1188,1097,1899,1155,2636,2838,1500,771,2429,268,1471,2216,1025,2429,2535,2412,2347,2538,2088,1903,2496,3728,3206,3155,3816,3759,3975,2637,2727
1295,1799,713,2208,787,2238,2406,2230,1346,2544,944,1159,1546,1649,2141,3025,1980,1978,1753,1776,1850,2567,3957,3784,3733,4393,4337,4553,3375,2753
905,1378,646,1787,805,2319,2488,1809,831,2405,429,1020,1866,1134,2159,2830,2062,1997,2112,1637,1712,2428,3715,3269,3218,3879,3822,4038,2860,2465
758,1361,875,1770,561,2075,2244,1792,1140,2634,739,1249,1622,1437,1915,2813,1818,1752,1944,1866,1941,2657,4047,3579,3527,4188,4132,4348,3040,2216
1030,1679,993,2088,438,1953,2121,2110,1264,2752,862,1367,1500,1567,1792,2739,1695,1630,1821,1984,2059,2776,4166,3702,3651,4311,4255,4471,3293,2488
803,1276,892,1685,919,2272,2602,1707,1006,2652,584,1267,1981,1353,2065,2728,2176,2111,2302,1884,1958,2675,3891,3444,3393,4054,3998,4213,2937,2363
1500,1961,632,2370,909,2293,2462,2393,1508,2613,1107,1276,1455,1812,2196,3080,2036,1974,1662,1893,1968,2636,4096,3947,3895,4507,4500,4715,3538,2958
1233,1706,591,2115,1052,2556,2724,2137,1274,2350,872,965,1816,1577,2407,3158,2298,2244,2023,1582,1657,2373,3793,3712,3661,4203,4127,4342,3304,2793
1588,1317,1440,2011,1488,3003,3171,1553,461,1980,395,1743,2550,810,2842,2588,2745,2680,2835,2360,1850,2048,3279,2779,2728,3389,3332,3548,2690,3148
1531,1184,1527,1927,1621,3177,3273,1470,446,1960,528,1936,2683,661,2970,2505,2879,2813,2968,2493,1946,2028,3198,2576,2525,3186,3130,3345,2607,3268
1148,1621,607,2030,876,2391,2559,2052,1168,2366,767,981,1682,1471,2230,3073,2133,2068,1889,1598,1673,2389,3779,3606,3555,4216,4160,4375,3198,2708
1056,1621,758,2029,767,2282,2451,2052,1167,2517,766,1132,1829,1471,2122,3073,2025,1959,2063,1749,1824,2540,3930,3606,3555,4215,4159,4375,3197,2514
1153,1771,866,2179,661,2176,2344,2202,1317,2604,916,1219,1702,1621,2015,2962,1918,1853,1909,1836,1911,2628,4018,3756,3705,4365,4309,4525,3347,2612
1090,1555,869,1964,801,2316,2484,1986,1116,2628,714,1243,1863,1419,2155,3007,2058,1993,2204,1860,1935,2652,4000,3554,3503,4164,4108,4323,3145,2548
920,1690,1116,2016,271,1786,1955,2121,1404,2893,1003,1508,1333,1766,1625,2573,1529,1463,1655,2003,2205,2916,4306,3843,3791,4452,4396,4612,3247,2379
1022,1810,2045,2015,984,1328,1659,2129,2030,3712,1836,1816,1618,1867,1027,2177,1250,1439,1825,2174,2376,3594,4984,4577,4526,5187,5131,5346,2851,2019
1142,1849,980,2258,493,1901,2069,2280,1434,2923,1032,1538,1417,1737,1803,2687,1643,1578,1731,2118,2229,2946,4336,3872,3821,4482,4426,4641,3362,2600
622,769,1143,1304,1169,2268,2688,1200,923,2902,933,1517,2231,845,2061,2347,2371,2361,2553,2134,2208,2925,4093,3471,3419,4080,4024,4240,2447,2359
737,492,1383,1083,1410,2326,2643,923,803,2908,813,1757,2471,568,2098,2126,2497,2602,2793,2374,2449,2976,3973,3333,3282,3916,3860,4075,2294,2396
103,994,1247,1199,937,1801,2222,1312,1195,3006,1059,1621,1998,1051,1594,2242,1943,2133,2320,2238,2312,3029,4365,3743,3692,4353,4296,4512,2700,1892
582,1419,1316,1678,799,1949,2370,1792,1534,3075,1200,1690,1861,1496,1742,2722,2053,1991,2182,2307,2382,3098,4488,4040,3989,4650,4593,4809,3098,2040
388,1204,1458,1409,1093,1660,2080,1522,1439,3218,1246,1832,2080,1261,1453,2299,1852,2042,2428,2450,2524,3241,4609,3987,3936,4597,4541,4756,2910,1751
579,737,1329,1215,1356,2147,2567,1168,1028,3089,1068,1704,2418,813,1940,2258,2339,2548,2739,2321,2395,3112,4253,3578,3527,4161,4105,4320,2514,2238
1345,2115,1068,2441,649,1633,1802,2546,1842,3065,1441,1491,1171,2191,1536,2420,1376,1311,1520,1850,2051,3088,4478,4280,4229,4890,4834,5049,3094,2532
1123,1892,1284,2219,395,1596,1765,2324,1698,3171,1296,1451,1139,1969,1339,2383,1355,1269,1460,1809,2011,3194,4585,4136,4085,4746,4689,4905,3057,2356
782,1673,1568,1878,571,1619,1976,1992,1770,3327,1452,1933,1621,1756,1344,2494,1567,1751,1943,2292,2493,3350,4740,4318,4266,4927,4871,5086,3168,2042
1031,1931,1580,2136,511,1578,1747,2250,1867,3341,1466,1626,1314,2005,1304,2365,1314,1444,1635,1984,2186,3364,4754,4305,4254,4915,4859,5074,3039,2255
692,1424,1763,1629,1001,1479,1942,1743,1744,3522,1550,2137,1987,1481,1272,2430,1619,1809,2195,2543,2745,3545,4914,4246,4194,4828,4772,4988,3131,1755
1206,1992,1101,2302,509,1690,1859,2423,1576,3065,1175,1550,1237,1880,1593,2477,1433,1367,1559,1908,2109,3088,4478,4015,3964,4624,4568,4784,3151,2586
824,1683,1365,1920,382,1833,2155,2034,1646,3124,1249,1739,1580,1760,1558,2708,1722,1710,1902,2251,2431,3148,4538,4089,4038,4699,4643,4858,3362,2256
678,1569,1468,1774,636,1776,2177,1888,1666,3227,1352,1842,1735,1652,1544,2694,1767,1865,2057,2406,2534,3250,4641,4214,4162,4823,4767,4983,3254,2047
616,1259,1090,1668,831,2031,2452,1690,1222,2849,860,1464,1893,1336,1824,2711,2135,2023,2214,2081,2156,2872,4262,3770,3718,4379,4323,4539,2938,2123
2091,1404,2731,1253,2757,2031,1973,741,1564,3669,1725,3105,3421,1298,2336,1205,2697,3242,3628,3722,3360,3736,4582,2874,2697,3253,3109,3187,1307,1896
