0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4100,3475,3733,3750,3404,3437,3431,2771,3958,4056,3710,3579,3505,3472,3825,3616,3494,3488,3135,3264,3859,3685,3562,3738,3746,3636,3509,3880,3307,3323,3806,3581,3891,4114,3976,3844,3263,3280,3370,3033
4428,3779,4028,4052,3704,3736,3729,3068,4279,4372,4007,3872,3804,3801,4119,3914,3799,3816,3437,3566,4122,3996,3860,4032,4041,3943,3810,4188,3606,3649,4069,3884,4217,4376,4269,4162,3565,3608,3674,3342
2750,1907,2179,2174,1828,1854,1854,1143,2211,2135,2146,2014,1970,1966,2302,2043,1890,2334,1532,1686,2211,2508,1988,2180,2175,2241,1941,2502,1728,2126,2162,2004,2223,2393,2451,3224,1685,2155,3707,1916
4087,3333,3593,3605,3261,3301,3288,2628,3992,3554,3577,3442,3362,3510,3684,3474,3352,3526,3001,3129,3919,3657,3420,3596,3603,3628,3366,3907,3164,3360,3866,3440,3923,4198,3856,3882,3128,3318,3336,3005
3847,3137,3400,3416,3066,3101,3093,2432,3473,3358,3389,3247,3168,3429,3512,3280,3163,3458,2808,2937,3395,3419,3225,3405,3404,3370,3173,3605,2968,3280,3343,3243,3478,3607,3604,3803,2936,3250,4171,2766
2470,1635,1901,1890,1551,1694,1581,1011,2053,1988,1994,1738,1692,1808,2036,1769,1728,2177,1376,1530,1913,2233,1716,1948,1901,1978,1671,2262,1483,1973,1901,1760,2069,2241,2211,3255,1536,2015,3868,1668
3855,3141,3401,3421,3070,3103,3097,2436,3823,3365,3397,3251,3170,3338,3512,3283,3172,3355,2810,2940,3741,3420,3228,3407,3401,3370,3174,3605,2972,3191,3688,3248,3761,4019,3602,3714,2939,3148,3536,2771
3379,2603,2869,2880,2532,2575,2559,1891,2953,2842,2873,2715,2647,2772,2990,2744,2639,2793,2275,2413,2863,2956,2689,2872,2877,2919,2640,3193,2434,2625,2811,2710,2957,3072,3141,3426,2412,2584,3662,2302
2785,2139,2618,2412,2065,2525,2094,1841,2448,2477,2554,2254,2115,2504,2461,2278,2591,2988,1996,1946,2406,2455,2223,2413,2413,2394,2177,2661,1966,2774,2356,2242,2563,2613,2610,3604,1945,2835,3059,1803
4665,4026,4275,4296,3959,3994,3984,3327,4549,4239,4254,4125,4062,4078,4393,4169,4056,4094,3667,3819,4336,4224,4115,4280,4290,4310,4061,4560,3857,3928,4283,4133,4500,4622,4509,4468,3818,3886,3786,3573
1365,776,615,908,465,1591,496,1514,1070,961,1072,687,946,1127,939,912,1684,1930,1134,985,1061,996,861,751,660,830,532,1080,457,1362,1015,875,1185,1251,857,1803,984,1722,3543,1447
1429,532,601,632,532,1544,563,1561,931,915,980,667,908,989,1131,812,1636,1792,1081,1032,929,1070,759,647,622,683,192,932,494,1223,886,773,1040,1113,946,1663,1031,1584,3603,1511
1088,284,864,518,762,1095,792,1622,610,490,611,847,907,621,793,434,1184,1422,1128,1079,625,672,378,578,937,716,699,634,732,855,578,387,678,743,684,1293,1078,1208,3315,1337
1281,543,599,165,727,1225,766,1797,896,638,696,667,1018,942,1092,456,1331,1747,1242,1193,886,862,585,398,609,583,416,642,708,1179,843,600,877,1414,697,1632,1192,1538,3805,1681
2676,3062,3550,3331,3419,3766,3444,4316,3252,3240,3503,3365,3248,3094,3145,3520,4004,3762,3997,3945,2841,2641,3454,3678,3576,3485,3338,3223,3383,3160,2789,3253,3344,2945,3171,2568,3944,3554,5485,3099
1694,2254,2742,2524,2607,2966,2633,3673,2425,2429,2692,2825,2342,2531,2167,2551,3353,3040,3190,3139,2013,1505,2475,2700,2762,2829,2529,2329,2572,2478,1964,2271,2528,1780,2278,1620,3138,2832,3645,2179
2299,2770,3260,3040,3128,3468,3155,4128,2957,2950,3214,3342,2873,3028,2767,3147,3804,3488,3705,3653,2540,2261,2985,3301,3275,3116,3049,2844,3092,2922,2490,2865,3036,2298,2793,2799,3652,3279,4044,2721
2667,3170,3656,3606,3527,3869,3552,4538,3370,3347,3604,3943,3306,3408,3234,3508,4216,3893,4103,4051,2953,2600,3439,3666,3681,3808,3450,3285,3491,3327,2901,3242,3447,2747,3233,2847,4050,3685,4345,3158
2361,3416,3135,3303,3136,4028,3244,4025,3261,3583,3691,3638,3006,3570,2928,3206,4346,4026,4202,4136,3113,2306,3140,3378,3702,3516,3590,3001,3145,3459,3112,2943,3634,2805,2950,2833,4149,3818,4145,2872
2817,3296,3780,3564,3651,3969,3677,4583,3481,3477,3728,3857,3390,3528,3284,3657,4258,3937,4224,4172,3069,2782,3509,3813,3805,3631,3574,3366,3618,3370,3017,3395,3543,2824,3315,2710,4171,3729,4849,3240
2033,2554,3048,2828,2913,3232,2939,3868,2728,2734,2998,3129,2608,2813,2502,2876,3541,3227,3493,3441,2307,1997,2771,3029,3071,2862,2836,2592,2880,2664,2257,2603,2800,2036,2541,2503,3446,3019,3881,2460
1178,1574,1900,2516,1879,2999,2002,2861,2505,1755,2060,1885,1753,2583,1679,2416,3310,3002,2568,2518,2083,1023,1530,2568,1986,2141,1933,1855,1881,2440,2033,1656,2563,1807,1804,1844,2517,2794,3170,1590
1038,2040,2318,1964,1961,2663,2079,2755,1890,2200,2343,2294,1840,2225,1727,1851,2560,2655,2846,2795,1735,1076,1770,2005,2349,2145,2224,1773,2266,2090,1686,1570,1890,1486,1721,1744,2794,2447,3492,1477
1980,2501,2994,2775,2860,3177,2886,3818,2679,2682,2945,3076,2555,2759,2449,2824,3495,3175,3440,3388,2258,1944,2718,2977,3018,2822,2783,2552,2827,2612,2208,2550,2745,1982,2501,2173,3387,2967,4259,2403
2624,2588,2322,2588,2354,3351,2324,3003,2867,2766,2875,2256,2126,2926,2329,2470,3504,4485,2845,2840,2768,2166,2518,2309,2357,2087,2463,2329,2290,3856,2773,2467,2928,2876,2310,3587,2839,4213,1993,1484
3820,3219,3450,3489,3110,3165,3137,2500,3554,3435,3458,3291,3220,3373,3559,3338,3244,3400,2871,2999,3451,3389,3283,3466,3472,3334,3237,3762,3014,3224,3398,3303,3569,3661,3711,3850,2998,3192,2685,2735
3584,3385,3281,3655,3274,3470,3300,2799,3651,3705,3777,3265,3160,3672,3334,3497,3541,3704,3206,3155,3620,3153,3443,3323,3368,3096,3401,3343,3178,3525,3567,3477,3770,3853,3333,4150,3154,3496,2444,2499
3372,3332,3066,3330,3100,4090,3067,3695,3598,3506,3605,3052,2940,3672,3114,3274,4255,4929,3614,3562,3567,2871,3223,3111,3155,2883,3260,3127,3087,4362,3514,3270,3717,3570,3120,4371,3561,4720,2034,2285
3196,3151,2890,3152,2922,3910,2888,3521,3425,3328,3426,2874,2762,3492,2942,3084,4074,4756,3445,3393,3383,2772,3122,2936,2978,2705,3082,2949,2908,4190,3330,3091,3541,3474,2935,4198,3392,4547,1448,2107
4029,3874,3722,4140,3765,4249,3790,3564,4127,4201,4252,3703,3599,4205,3781,3988,4311,5138,3699,3647,4084,3600,3934,3779,3812,3542,3890,3788,3667,4478,4031,3929,4252,4299,3782,5475,3646,4929,2502,2945
2971,2696,3156,2969,2584,3104,2611,2381,3020,3057,3083,2830,2630,3082,2699,2857,3128,3521,2510,2506,2980,2748,2802,2986,2994,2833,2758,2985,2554,3353,2928,2823,3134,3183,2934,4196,2505,3415,2563,2230
3295,2982,2989,3254,2891,3341,2917,2664,3259,3295,3367,2974,2859,3324,3037,3098,3420,3801,2798,2747,3220,2868,3043,3036,3078,2805,2996,3050,2795,3587,3169,3065,3371,3427,3034,4444,2746,3661,2141,2203
2067,1553,2044,1837,1908,1627,1934,2880,1470,1713,2219,2143,2313,1136,2119,1831,2045,1870,2457,2407,1498,2003,1774,1971,2071,2137,1832,2002,1877,1217,1450,1787,1517,1648,2107,534,2405,1655,4950,2940
2317,1373,1859,1659,1726,1444,1752,2192,1290,1533,2049,1965,2137,955,1939,1652,1867,1696,2290,2240,1645,2242,1595,1789,1880,1962,1652,1818,1696,1037,1597,1607,1336,1927,1928,333,2239,1487,4536,2519
1500,2038,2527,2314,2392,2701,2418,3307,1927,2230,2479,2613,1971,2169,2071,2552,2969,2650,2977,2926,1785,1414,2252,2709,2550,2246,2316,1967,2359,2088,1737,1973,2265,1155,1916,1375,2925,2441,3817,1788
1873,1453,1941,1737,1807,2105,1833,2695,1588,1667,1896,2042,2213,1536,2047,1731,2363,2041,2423,2373,1177,1792,1674,1870,1969,2036,1731,1901,1777,1465,1133,1687,1674,1390,2022,1063,2372,1821,4367,2349
1801,1380,1866,1665,1734,2035,1760,2625,1517,1594,1823,1971,2174,1487,1976,1659,2292,1950,2367,2317,1101,1772,1618,1830,1912,1995,1658,1842,1729,1408,1057,1631,1623,1375,1980,947,2316,1752,4327,2308
2719,2274,2775,2553,2640,2945,2666,3579,2427,2459,2722,2854,3042,2387,2876,2548,3249,2930,3213,3161,2012,2646,2492,2682,2794,2849,2561,2714,2605,2369,1962,2511,2508,2285,2853,1685,3160,2722,4959,2940
2246,1806,2305,2084,2178,2483,2204,3103,1943,2007,2253,2395,2579,1909,2410,2083,2772,2456,2760,2709,1538,2173,2027,2225,2331,2392,2094,2245,2144,1891,1490,2043,2051,1807,2392,1172,2708,2248,4468,2450
2171,1731,2231,2017,2103,1500,2127,2392,1358,1578,2176,2318,2502,1011,2334,2006,2071,1487,2327,2277,1461,2096,1950,2148,2254,2315,2017,2168,2067,1093,1413,1966,1386,1730,2315,942,2276,1450,4811,2798
2035,2378,2875,2656,2742,3030,2768,3413,2525,2561,2822,2955,2615,2172,2499,2650,3085,2900,3318,3266,2108,1988,2594,2785,2897,2851,2661,2587,2703,2258,2058,2598,2595,2104,2537,1758,3265,2692,4467,2450
2342,3102,3588,3370,3461,3763,3486,4398,3274,3283,3535,3665,2927,3243,2813,3368,4072,3741,4030,3978,2864,2304,3314,3506,3613,3663,3380,2897,3423,3175,2812,2911,3342,3144,2846,2595,3977,3533,4780,2765
1528,1753,2254,2031,2125,2430,2151,3050,1890,1954,2200,2344,2111,1872,1996,2030,2719,2403,2706,2655,1485,1481,1974,2172,2280,2341,2043,2094,2091,1838,1437,1990,1998,1403,2045,1064,2654,2195,3962,1935
1940,1061,1549,1337,1451,1135,1477,1854,976,1180,1701,1665,1837,635,1644,1342,1532,1230,1972,1922,1282,1825,1279,1493,1601,1677,1349,1520,1405,730,1230,1310,1006,1560,1627,890,1921,1092,4814,2801
6864,6583,7094,6835,6730,6323,6752,6569,6511,6610,7013,6898,7115,6052,7220,6855,6582,6080,6302,6428,6316,6794,6799,7112,7125,7007,6905,7021,6648,5905,6262,6813,6464,6575,7143,6421,6427,5871,9251,7241
5221,4954,5461,5205,5085,4678,5108,4918,4879,4959,5352,5251,5478,4405,5574,5219,4927,4427,4643,4769,4682,5149,5164,5476,5491,5367,5261,5380,5003,4260,4628,5178,4823,4962,5496,4766,4768,4218,7613,5611
4118,3654,4145,3908,3761,3374,3785,3626,3571,3648,4039,3926,4165,3092,4259,3920,3622,3112,3330,3457,3525,4050,3866,4166,4176,4049,3949,4083,3696,2941,3472,3882,3524,3802,4186,3470,3456,2904,6261,4305
4034,3578,4067,3836,3683,3282,3707,3546,3495,3572,3959,3848,4087,3010,4180,3846,3546,3031,3252,3377,3450,3966,3792,4088,4098,3971,3871,4009,3619,2860,3397,3808,3450,3729,4107,3513,3376,2823,6178,4222
5760,5482,5998,5728,5619,5217,5642,5454,5405,5502,5887,5785,6009,4939,6115,5749,5467,4971,5186,5322,5214,5692,5692,6012,6029,5905,5803,5918,5540,4802,5161,5712,5359,5499,6033,5303,5321,4761,8153,6142
4403,3987,4485,4240,4104,3707,4127,3961,3904,3979,4370,4270,4503,3427,4600,4252,3952,3446,3669,3801,3911,4380,4199,4508,4521,4393,4290,4417,4025,3278,3858,4215,3856,4194,4527,3797,3800,3238,6613,4640
6315,6041,6557,6289,6184,5779,6207,6023,5967,6065,6461,6351,6572,5505,6681,6309,6031,5532,5755,5886,5766,6245,6252,6571,6585,6465,6364,6477,6102,5358,5712,6268,5918,6049,6598,5865,5885,5323,8708,6698
5454,5180,5692,5431,5310,4909,5337,5151,5106,5199,5579,5479,5705,4635,5808,5456,5160,4665,4879,5005,4914,5386,5399,5708,5724,5598,5498,5618,5240,4496,4860,5412,5058,5191,5728,4996,5004,4456,7850,5838
7398,7116,7633,7373,7266,6871,7289,7107,7050,7178,7549,7432,7652,6596,7757,7387,7150,6623,6847,6977,6857,7336,7334,7652,7667,7543,7441,7557,7190,6452,6798,7348,6999,7111,7684,6965,6976,6413,9791,7773
4998,4730,5241,4982,4864,4475,4887,4699,4649,4761,5130,5029,5257,4184,5353,4997,4729,4205,4424,4551,4460,4928,4942,5261,5274,5151,5044,5158,4782,4038,4406,4956,4601,4739,5280,4541,4550,3996,7389,5393
5326,5052,5564,5303,5184,4800,5207,5020,4972,5089,5452,5349,5576,4503,5676,5322,5055,4534,4749,4873,4786,5252,5267,5577,5590,5468,5363,5482,5107,4364,4732,5278,4926,5063,5602,4866,4875,4325,7719,5713
4654,4386,4902,4636,4520,4135,4544,4361,4303,4419,4782,4685,4917,3831,5013,4649,4385,3861,4080,4211,4098,4573,4596,4919,4932,4809,4701,4812,4438,3690,4045,4612,4256,4380,4940,4198,4210,3652,7029,5052
4568,4211,4717,4460,4342,3950,4366,4178,4125,4231,4599,4507,4738,3654,4834,4475,4199,3677,3902,4029,4022,4497,4422,4740,4753,4631,4521,4640,4259,3506,3969,4438,4078,4260,4762,4016,4027,3470,6842,4869
5937,5663,6171,5912,5798,5409,5821,5635,5587,5698,6067,5964,6186,5121,6293,5931,5662,5147,5366,5497,5392,5869,5873,6185,6199,6079,5978,6103,5717,4977,5338,5892,5540,5666,6212,5478,5496,4938,8330,6318
4889,4620,5134,4869,4757,4370,4780,4589,4543,4655,5044,4923,5150,4072,5246,4886,4624,4098,4316,4445,4349,4816,4831,5154,5167,5044,4937,5048,4673,3927,4295,4846,4491,4627,5172,4434,4444,3889,7282,5286
7102,6821,7340,7077,6975,6597,6997,6807,6759,6883,7278,7144,7360,6300,7465,7094,6861,6329,6551,6684,6565,7040,7038,7360,7375,7251,7152,7262,6894,6157,6506,7054,6704,6823,7385,6670,6683,6119,9493,7473
3228,2713,3187,2980,2796,2424,2822,2672,2626,2736,3069,2979,3197,2134,3301,2960,2697,2153,2377,2508,2676,3156,2928,3212,3208,3085,2983,3132,2743,1964,2578,2952,2581,2956,3233,3162,2495,1986,5280,3352
3802,3338,3818,3597,3429,3073,3465,3294,3252,3354,3733,3606,3843,2766,3936,3602,3324,2793,3009,3135,3252,3730,3548,3849,3859,3729,3633,3775,3380,2620,3200,3573,3206,3530,3871,3598,3134,2585,5934,3979
1227,1310,1057,1324,1171,2106,1099,1650,1600,1489,1586,1049,745,1634,995,1263,2217,2426,1978,1474,1581,976,1296,1101,1143,851,1241,1090,1072,1862,1533,1244,1732,1622,1098,2932,1474,2219,3086,1075
1714,1363,1419,1573,1209,2202,1234,1503,1652,1546,1639,1410,1012,1689,1364,1512,2246,2482,1695,1642,1635,1468,1478,1350,1505,1102,1653,1351,1167,1916,1586,1497,1784,1868,1512,2889,1641,2274,3145,723
1403,947,550,594,707,1592,692,2047,1125,979,1070,551,767,1160,746,523,1696,1953,1539,1486,1111,1245,613,344,585,293,655,460,1064,1389,1063,594,1252,1544,560,1858,1485,1746,3437,1442
1149,1191,935,1203,1119,1974,929,1934,1475,1364,1448,927,624,1509,604,1140,2095,2302,1403,1350,1454,898,1177,979,1020,731,1115,1039,947,1738,1406,1196,1605,1575,991,2862,1349,2094,3232,1080
1344,1175,631,877,690,1887,624,1910,1428,1280,1361,623,662,1346,480,816,2008,2143,1410,1357,1414,960,825,668,673,460,785,331,954,1576,1366,790,1558,1250,406,2049,1356,1935,3358,1346
1426,951,400,769,415,1737,441,1766,1228,1128,1215,548,864,1273,899,912,1855,2070,1268,1215,1223,1083,989,634,511,660,570,933,699,1508,1170,1178,1372,1413,958,1980,1214,1862,3692,1588
1533,950,195,687,426,1743,306,1885,1225,1134,1212,182,665,1280,654,628,1851,2067,1374,1322,1216,1166,769,503,284,292,596,580,830,1505,1167,803,1369,1330,631,1973,1321,1859,3547,1431
1268,831,729,492,903,1544,932,1914,1064,923,1010,715,1055,1116,958,238,1644,1904,1580,1528,1055,870,355,455,751,630,839,569,958,1342,1006,469,1206,1428,621,1808,1527,1696,3516,1731
1220,932,826,1087,722,1724,644,1629,1206,1108,1194,805,281,1262,541,1016,1836,2049,1149,1097,1197,1097,858,865,904,650,870,776,695,1487,1148,876,1350,1247,726,1959,1096,1841,3343,1177
1180,1002,789,1137,635,1724,600,1681,1288,1107,1193,775,557,1234,162,806,1836,2021,1197,1145,1205,776,743,845,874,608,1058,639,740,1459,1154,757,1343,1129,586,1931,1144,1813,3554,1408
1013,1236,1184,1313,1043,1964,965,1826,1483,1346,1436,1170,840,1479,561,1031,2085,2260,1592,1540,1441,660,971,1235,1270,1008,1447,963,1127,1704,1392,975,1586,1371,914,2625,1539,2052,3415,1296
1580,1259,1007,1277,914,2056,939,1405,1539,1438,1528,993,691,1591,944,1213,2162,2375,1673,1407,1521,1341,1177,1052,1093,821,1185,1066,1017,1816,1472,1198,1682,1570,1042,2288,1434,2167,3574,1233
1399,1039,746,1247,597,1825,613,1713,1297,1189,1279,732,616,1362,814,1161,1915,2136,1375,1407,1292,1029,1289,992,831,854,1097,1104,777,1579,1243,1352,1433,1406,952,2048,1406,1929,3721,1547
1130,694,1204,965,1056,1070,1083,1783,711,990,1115,1305,1308,699,1191,959,1433,1490,1661,1610,716,1089,913,1094,1225,1305,979,1260,1018,931,669,1017,969,284,1213,1392,1609,1281,3746,1761
640,1414,1131,1351,1118,1386,1220,2043,1088,1629,1718,1118,1003,1017,893,1241,1760,1808,2244,2192,1000,791,1152,1398,1218,939,1612,971,1107,1250,951,718,1128,806,924,1913,2191,1599,3581,1581
1107,1682,2176,2271,2039,2286,2065,2966,1805,1890,2108,2265,1945,1874,1692,2169,2634,2306,2622,2571,1396,1035,2093,2325,2204,2154,1966,1869,2005,1747,1347,1590,1868,1232,1820,1791,2570,2099,3629,1627
1121,1033,1542,1443,1400,1642,1427,2136,1058,1342,1478,1638,1296,1041,1179,1426,1785,2161,2311,2259,719,1077,1374,1559,1561,1683,1317,1248,1362,1605,672,1007,1219,235,1201,2305,2258,1954,3733,1749
784,1387,2020,1673,1651,2006,1759,2694,1502,1619,1833,2006,1539,1561,1421,1559,2361,2028,2344,2292,1090,823,1477,1715,2067,1846,1672,1492,1721,1470,1041,1251,1576,880,1445,1998,2291,1821,3513,1515
1024,1162,1603,1240,1211,1542,1316,2267,1188,1360,1620,1591,1098,1172,980,1130,1921,1963,2131,2079,1055,891,1041,1286,1650,1524,1500,1051,1548,1406,1006,817,1448,474,1004,2581,2078,1756,3533,1550
1011,821,1337,1035,1205,1251,1552,1979,907,983,1372,1324,1043,885,932,888,1626,1670,1901,1850,870,846,785,1040,1406,1254,1101,1000,1154,1108,826,741,1171,590,982,1572,1849,1461,3495,1514
288,1116,1666,1478,1239,1495,1343,2151,1199,1204,1619,1654,1114,1130,1003,1183,1877,1916,2132,2081,1110,708,1121,1528,1731,1486,1484,1166,1233,1358,1061,844,1233,1022,1119,1821,2080,1709,3872,1768
1492,961,1457,1235,1322,775,1351,1568,883,1015,1464,1553,1726,633,1536,1229,1227,737,1630,1579,925,1432,1176,1374,1481,1554,1240,1411,1295,56,877,1191,1015,1091,1573,990,1578,681,4104,2322
2051,1397,1882,1744,1757,978,1784,1696,1311,1203,1668,1975,2156,918,1958,1662,1323,234,1828,1777,1379,1976,1610,1805,1910,1976,1674,1837,1920,622,1330,1626,1374,1658,1994,1489,1776,274,4947,2938
1566,1035,1609,1301,1476,696,1503,1386,903,768,1222,1701,1887,385,1609,1367,1055,1097,1395,1344,992,1502,1314,1512,1642,1708,1402,1541,1487,698,943,1329,783,1307,1646,1087,1343,900,4177,2468
1700,1168,1745,1438,1614,661,1641,1102,1083,987,1079,1835,2016,846,1741,1497,420,1240,1252,1201,1124,1769,1445,1642,1769,1836,1534,1671,1622,989,1075,1461,1120,1297,1763,1480,1200,1031,4445,2247
1789,1257,2057,1753,1924,753,1950,1552,1171,1102,1395,2146,2326,926,2198,1812,865,1151,1565,1514,1213,2082,1759,1956,2085,2146,1847,1979,1931,980,1164,1775,1209,1386,2068,1583,1513,942,4560,2863
2002,1275,1463,1154,1330,725,1332,1265,1048,634,795,1560,1730,897,1602,1205,530,1474,946,911,1356,1483,1153,1344,1469,1544,1229,1386,1332,1038,1270,1168,909,1659,1479,1587,910,1243,4151,2331
1761,1229,1715,1757,1582,635,1607,1487,1143,1093,1476,1810,1986,854,1788,1824,1032,909,1638,1588,1167,1696,1771,1967,1746,1814,1507,1993,1946,894,1118,1790,1167,1344,1829,1575,1587,709,4364,2600
1648,1116,1605,1489,1470,299,1495,1162,1026,835,1217,1697,1876,556,1676,1389,825,920,1386,1336,1055,1584,1337,1529,1634,1701,1393,1567,1446,696,1006,1352,974,1230,1718,1243,1335,724,4249,2465
1773,1242,1726,1511,1595,1051,1620,1747,1156,1338,1798,1820,1997,845,1801,1515,1399,842,1947,1897,1180,1709,1463,1651,1756,1824,1519,1690,1571,691,1131,1479,1201,1357,1838,1071,1896,718,4376,2585
2268,1651,2133,1920,2003,1267,2028,1894,1563,1566,2023,2220,2402,1051,2207,1921,1623,733,1725,1675,1577,2193,1866,2054,2162,2222,1925,2090,1973,937,1527,1886,1498,1842,2214,1168,1674,563,5161,3160
1728,1280,1568,1262,1433,367,1458,1475,1072,641,982,1661,1839,673,1719,1333,1018,1263,1149,1099,1135,1610,1281,1470,1598,1665,1357,1511,1459,857,1086,1296,878,1469,1603,1397,1098,1054,4277,2432
2290,1534,2016,1988,1887,927,1913,1778,1447,1330,1708,2107,2288,1123,2092,2056,1259,932,1609,1559,1468,2214,2002,2191,2044,2106,1807,2223,2172,937,1418,2022,1468,1864,2103,1927,1558,735,4817,2846
2107,2056,1792,2059,1825,2808,1796,2493,2331,2228,2339,1777,1618,2389,1867,2001,2959,3170,2234,2183,2291,1649,1975,1840,1881,1609,1989,1857,1817,2609,2239,2004,2446,2339,1844,3128,2182,2962,2165,1265
2615,2705,2751,2749,2752,3392,2863,3784,2933,2812,2912,2732,2957,2923,2518,2486,3550,3708,3409,3357,2848,2088,2426,2813,2840,2913,2799,2616,2738,3143,2795,2438,3002,2788,2566,3652,3356,3499,3078,2584
2496,2442,2187,2450,2215,3228,2189,2871,2712,2646,2747,2171,2007,2758,2240,2320,3388,3544,2631,2579,2681,1927,2260,2232,2277,2003,2376,2248,2201,2976,2629,2272,2839,2624,2234,3512,2576,3334,1330,1533
2856,2809,2547,2813,2581,3559,2550,3218,3069,2980,3080,2531,2383,3146,2603,2751,3724,3927,2993,2941,3034,2297,2641,2594,2637,2361,2739,2608,2565,3365,2981,2749,3192,2993,2599,3876,2940,3718,2864,2014
2319,2262,2008,2272,2034,3015,2010,2696,2532,2434,2543,1992,1828,2603,2070,2210,3172,3386,2447,2396,2497,1849,2177,2052,2098,1822,2197,2065,2021,2820,2445,2204,2647,2539,2050,3337,2395,3178,2376,1475
2165,2114,1856,2120,1878,2857,1856,2593,2379,2280,2392,1840,1675,2447,1924,2056,3021,3232,2294,2243,2343,1663,1996,1902,1946,1669,2046,1914,1870,2666,2291,2049,2493,2360,1900,3226,2242,3025,2478,1367
3179,3132,2866,3145,2902,3876,2871,3535,3381,3303,3400,2847,2703,3469,2930,3075,4054,4253,3322,3270,3355,2686,3033,2925,2955,2684,3062,2928,2891,3677,3302,3067,3511,3379,2914,4193,3258,4044,2840,2337
2829,2788,2526,2792,2560,3531,2529,3195,3043,2959,3051,2503,2353,3115,2576,2730,3696,3906,2964,2912,3013,2349,2692,2573,2606,2332,2710,2581,2537,3333,2947,2713,3159,3046,2570,3852,2911,3685,2682,1988
3079,3035,2771,3050,2804,3779,2776,3440,3286,3206,3299,2752,2604,3373,2830,2987,3956,4158,3217,3165,3255,2579,2929,2832,2860,2588,2964,2832,2791,3591,3202,2962,3412,3282,2829,4101,3164,3949,2054,2181
2102,2186,2230,2241,2229,2880,2346,3162,2427,2304,2414,2221,2603,2404,2585,1974,3043,3189,2906,2854,2335,1573,1913,2296,2323,2399,2283,2100,2217,2624,2283,1930,2500,2279,2050,3128,2853,2982,2886,1977
2109,2200,2147,2254,2176,2892,2150,2836,2440,2316,2426,2134,1962,2416,2013,1985,3056,3201,2595,2543,2347,1585,1924,2200,2237,1962,2338,2102,2166,2636,2294,1942,2512,2291,2052,3141,2544,2993,2450,1618
